Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-419.51776123046875
51,0.0,-379.8737487792969
52,0.0,-329.5539245605469
53,0.0,-374.0605773925781
54,0.0,-294.2835693359375
55,0.0,-291.03192138671875
56,0.0,-156.493408203125
57,0.0,-90.6052017211914
58,324.2592468261719,-8.88217544555664
59,465.8940734863281,-0.0
60,366.8375549316406,-0.0
61,443.0330810546875,-0.0
62,367.01416015625,-0.0
63,334.687744140625,-0.0
64,272.77215576171875,-0.0
65,127.94941711425781,-0.0
66,0.0,-183.60304260253906
67,0.0,-374.4700927734375
68,0.0,-386.367431640625
69,0.0,-372.14361572265625
70,0.0,-412.8446044921875
71,0.0,-420.0047607421875
72,0.0,-347.8764343261719
73,0.0,-339.2815246582031
74,0.0,-288.8832092285156
75,0.0,-196.96270751953125
76,0.0,-28.468814849853516
77,675.89697265625,-0.0
78,456.9191589355469,-0.0
79,396.9927978515625,-0.0
80,394.13946533203125,-0.0
81,302.24847412109375,-0.0
82,330.3135986328125,-0.0
83,265.7911682128906,-0.0
84,98.34034729003906,-0.0
85,0.0,-365.2330017089844
86,0.0,-364.4142761230469
87,0.0,-368.7123718261719
88,0.0,-405.9607849121094
89,0.0,-418.48760986328125
90,0.0,-378.1370544433594
91,0.0,-367.2560119628906
92,0.0,-323.4036865234375
93,0.0,-232.26673889160156
94,0.0,-131.10943603515625
95,0.0,-0.0
96,307.5302734375,-0.0
97,438.8690490722656,-0.0
98,344.0044860839844,-0.0
99,469.73486328125,-0.0
100,348.08831787109375,-0.0
101,261.5859069824219,-0.0
102,126.90090942382812,-0.0
103,0.0,-0.0
104,0.0,-403.56231689453125
105,0.0,-445.27545166015625
106,0.0,-428.4210205078125
107,0.0,-404.3301696777344
108,0.0,-396.69500732421875
109,0.0,-379.09881591796875
110,0.0,-358.7113037109375
111,0.0,-260.82489013671875
112,0.0,-177.29164123535156
113,0.0,-100.44115447998047
114,272.3388977050781,-0.0
115,430.6120910644531,-0.0
116,377.016357421875,-0.0
117,357.9482421875,-0.0
118,325.29803466796875,-0.0
119,345.7074890136719,-0.0
120,287.295166015625,-0.0
121,16.6547794342041,-0.0
122,0.0,-221.6931610107422
123,0.0,-375.2344665527344
124,0.0,-448.5836486816406
125,0.0,-443.9752502441406
126,0.0,-431.3529052734375
127,0.0,-433.5556945800781
128,0.0,-347.2140197753906
129,0.0,-355.5185241699219
130,0.0,-174.7510986328125
131,0.0,-171.20489501953125
132,0.0,-56.26401901245117
133,355.6408386230469,-0.0
134,456.064697265625,-0.0
135,399.2132568359375,-0.0
136,339.950927734375,-0.0
137,324.47332763671875,-0.0
138,290.0047607421875,-0.0
139,214.78465270996094,-0.0
140,110.78437805175781,-0.0
141,15.682723045349121,-0.0
142,0.0,-694.49072265625
143,0.0,-491.833251953125
144,0.0,-448.0696105957031
145,0.0,-411.4832763671875
146,0.0,-401.00030517578125
147,0.0,-359.5247802734375
148,0.0,-299.0867614746094
149,0.0,-210.82305908203125
150,0.0,-166.94802856445312
151,0.0,-63.6815299987793
152,660.9771728515625,-0.0
153,491.36248779296875,-0.0
154,362.9667663574219,-0.0
155,403.5148010253906,-0.0
156,340.5794982910156,-0.0
157,261.7313232421875,-0.0
158,194.56735229492188,-0.0
159,52.30270004272461,-0.0
160,0.0,-258.57379150390625
161,0.0,-467.2209167480469
162,0.0,-494.742431640625
163,0.0,-430.9249267578125
164,0.0,-401.4910583496094
165,0.0,-393.36138916015625
166,0.0,-323.03350830078125
167,0.0,-261.2297668457031
168,0.0,-164.3262939453125
169,0.0,-122.52835083007812
170,147.8815155029297,-0.0
171,454.0069580078125,-0.0
172,446.10009765625,-0.0
173,373.3700256347656,-0.0
174,363.72149658203125,-0.0
175,275.78271484375,-0.0
176,208.8500213623047,-0.0
177,122.04462432861328,-0.0
178,13.131207466125488,-0.0
179,0.0,-455.9481201171875
180,0.0,-489.4391174316406
181,0.0,-456.37103271484375
182,0.0,-441.57696533203125
183,0.0,-378.11285400390625
184,0.0,-378.1647644042969
185,0.0,-347.271728515625
186,0.0,-259.3828125
187,0.0,-155.62832641601562
188,0.0,-96.20272064208984
