Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,83.68010711669922,-318.52423095703125
51,208.9448699951172,-182.5944366455078
52,254.66587829589844,-78.84003448486328
53,237.8152313232422,-65.09882354736328
54,242.31629943847656,-0.0
55,116.77112579345703,-163.11705017089844
56,116.67144012451172,-172.86474609375
57,94.36266326904297,-177.91995239257812
58,29.766603469848633,-185.0869598388672
59,111.9932632446289,-174.89169311523438
60,42.60393142700195,-225.22215270996094
61,40.603641510009766,-147.5640869140625
62,245.6824493408203,-12.840429306030273
63,281.975341796875,-0.0
64,339.4232177734375,-0.0
65,99.84532928466797,-223.56231689453125
66,46.879268646240234,-262.9139099121094
67,237.31832885742188,-103.58859252929688
68,80.90243530273438,-183.19973754882812
69,139.22698974609375,-176.28997802734375
70,159.71243286132812,-144.8852081298828
71,737.584716796875,-51.129913330078125
72,9.218184471130371,-189.45323181152344
73,54.38972091674805,-271.502197265625
74,119.9106216430664,-187.37322998046875
75,161.96444702148438,-171.0885772705078
76,275.9294128417969,-22.61895751953125
77,324.1358642578125,-0.0
78,328.6463623046875,-0.0
79,151.68406677246094,-0.0
80,79.8846206665039,-0.0
81,0.0,-0.0
82,0.0,-467.1547546386719
83,0.0,-437.7455139160156
84,0.0,-165.8158721923828
85,0.0,-210.0271453857422
86,0.0,-120.21714782714844
87,0.0,-93.89325714111328
88,0.0,-0.0
89,745.7564697265625,-0.0
90,494.0094909667969,-0.0
91,329.2087097167969,-0.0
92,210.42454528808594,-0.0
93,159.03677368164062,-0.0
94,162.9510498046875,-0.0
95,117.889404296875,-0.0
96,0.0,-512.7554931640625
97,0.0,-274.3848571777344
98,0.0,-676.5299072265625
99,0.0,-355.32635498046875
100,0.0,-294.0453186035156
101,0.0,-290.5993957519531
102,0.0,-131.98179626464844
103,530.2827758789062,-72.12993621826172
104,523.6063232421875,-0.0
105,540.1776733398438,-0.0
106,440.88226318359375,-0.0
107,252.72708129882812,-0.0
108,154.98651123046875,-0.0
109,130.71006774902344,-0.0
110,8.63075065612793,-344.7527770996094
111,0.0,-391.4923095703125
112,0.0,-395.5881042480469
113,0.0,-337.3958740234375
114,0.0,-288.1817626953125
115,0.0,-223.13320922851562
116,0.0,-140.97511291503906
117,757.664794921875,-14.512112617492676
118,553.6798706054688,-0.0
119,445.77374267578125,-0.0
120,325.7737731933594,-0.0
121,153.59397888183594,-0.0
122,149.9469451904297,-0.0
123,0.0,-305.02410888671875
124,0.0,-391.775634765625
125,0.0,-398.20648193359375
126,0.0,-333.1143493652344
127,0.0,-320.149169921875
128,0.0,-139.7874755859375
