Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-362.6001892089844
51,0.0,-339.8531494140625
52,139.03573608398438,-254.3354034423828
53,243.95010375976562,-100.59174346923828
54,427.86456298828125,-0.0
55,241.07334899902344,-92.54524993896484
56,77.40729522705078,-90.7718276977539
57,0.0,-252.02110290527344
58,0.0,-269.5736999511719
59,0.0,-249.557373046875
60,0.0,-192.02796936035156
61,273.67242431640625,-123.50868225097656
62,671.9053344726562,-0.0
63,550.15576171875,-0.0
64,437.0330810546875,-0.0
65,297.8276062011719,-0.0
66,115.54605102539062,-0.0
67,47.78879928588867,-0.0
68,0.0,-405.1022644042969
69,0.0,-359.22198486328125
70,0.0,-348.8335266113281
71,0.0,-359.1904602050781
72,0.0,-229.71258544921875
73,0.0,-92.87454986572266
74,400.88262939453125,-0.0
75,535.7085571289062,-0.0
76,518.7404174804688,-0.0
77,365.7979736328125,-0.0
78,246.73516845703125,-0.0
79,98.17748260498047,-0.0
80,0.0,-894.5792236328125
81,0.0,-370.4872741699219
82,0.0,-433.9119873046875
83,0.0,-388.076171875
84,0.0,-299.3391418457031
85,0.0,-186.15867614746094
86,0.0,-39.36997985839844
87,552.159912109375,-0.0
88,352.76708984375,-0.0
89,421.5849304199219,-0.0
90,253.49591064453125,-0.0
91,121.05915832519531,-0.0
92,45.989280700683594,-306.0645446777344
93,0.0,-479.5810241699219
94,0.0,-514.8678588867188
95,0.0,-513.6967163085938
96,0.0,-305.82904052734375
97,0.0,-148.3244171142578
98,33.25927734375,-61.71377182006836
99,528.8129272460938,-0.0
100,487.0619812011719,-0.0
101,381.5741882324219,-0.0
102,225.83856201171875,-0.0
103,106.77352905273438,-0.0
104,0.0,-488.604736328125
105,0.0,-250.00877380371094
106,0.0,-407.533447265625
107,0.0,-385.2474365234375
108,0.0,-330.5575866699219
109,0.0,-149.5005645751953
110,0.0,-39.68939971923828
111,404.8011779785156,-0.0
112,496.4884338378906,-0.0
