Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-429.8409118652344
51,0.0,-305.0416564941406
52,0.0,-267.5634460449219
53,0.0,-299.2607116699219
54,0.0,-291.4787902832031
55,0.0,-323.1285705566406
56,0.0,-341.19677734375
57,0.0,-276.81768798828125
58,0.0,-323.4287109375
59,0.0,-190.473388671875
60,0.0,-178.434326171875
61,0.0,-193.22666931152344
62,0.0,-0.0
63,422.03131103515625,-0.0
64,498.2061767578125,-0.0
65,407.87835693359375,-0.0
66,264.60089111328125,-0.0
67,214.972900390625,-0.0
68,39.48387908935547,-0.0
69,0.0,-407.52972412109375
70,0.0,-214.40243530273438
71,0.0,-381.1882629394531
72,0.0,-337.425537109375
73,0.0,-383.1435546875
74,0.0,-378.84808349609375
75,0.0,-321.83111572265625
76,0.0,-277.47015380859375
77,0.0,-197.48178100585938
78,0.0,-115.45245361328125
79,865.5699462890625,-0.0
80,567.15625,-0.0
81,407.3964538574219,-0.0
82,284.8939208984375,-0.0
83,220.660400390625,-0.0
84,165.30422973632812,-0.0
85,141.1275177001953,-0.0
86,49.516727447509766,-322.819091796875
87,0.0,-337.4902038574219
88,0.0,-354.26153564453125
89,0.0,-420.5752258300781
90,0.0,-291.1286926269531
91,0.0,-320.5323181152344
92,0.0,-326.3883972167969
93,0.0,-299.3193054199219
94,0.0,-159.55349731445312
95,0.0,-158.2073974609375
96,651.2540893554688,-44.62171936035156
97,547.9063110351562,-0.0
98,436.8044738769531,-0.0
99,440.1391906738281,-0.0
100,198.1516876220703,-0.0
101,163.09898376464844,-0.0
102,132.3915557861328,-0.0
103,8.408095359802246,-297.998046875
104,0.0,-804.84716796875
105,0.0,-362.8118896484375
106,0.0,-350.93206787109375
107,0.0,-377.9646911621094
108,0.0,-326.5359802246094
109,0.0,-316.9925842285156
110,0.0,-305.106689453125
111,0.0,-229.76824951171875
112,0.0,-160.90255737304688
113,0.0,-128.84085083007812
114,375.5660095214844,-0.0
115,517.2256469726562,-0.0
116,413.0895690917969,-0.0
117,330.2245178222656,-0.0
118,215.46392822265625,-0.0
119,157.5568389892578,-0.0
120,135.7267608642578,-0.0
121,0.0,-372.27545166015625
122,0.0,-413.13177490234375
123,0.0,-409.50537109375
124,0.0,-400.99810791015625
125,0.0,-362.8978576660156
126,0.0,-329.9897766113281
127,0.0,-342.6631164550781
128,0.0,-202.302734375
129,0.0,-195.1068572998047
130,0.0,-138.65232849121094
131,652.5574951171875,-69.59053039550781
132,519.249267578125,-0.0
133,454.4402160644531,-0.0
134,379.954345703125,-0.0
135,225.9534149169922,-0.0
136,146.74464416503906,-0.0
137,126.3062744140625,-0.0
138,0.0,-295.8587951660156
139,0.0,-434.6340637207031
140,0.0,-432.90386962890625
141,0.0,-382.3874816894531
142,0.0,-369.5278625488281
143,0.0,-319.9649658203125
144,0.0,-321.18939208984375
145,0.0,-209.2436065673828
146,0.0,-145.28102111816406
147,0.0,-127.25989532470703
148,588.7448120117188,-10.714832305908203
149,578.6697387695312,-0.0
150,509.399169921875,-0.0
151,289.7848815917969,-0.0
152,160.24954223632812,-0.0
153,118.02113342285156,-0.0
154,0.0,-378.69647216796875
155,0.0,-333.03436279296875
156,0.0,-426.4553527832031
157,0.0,-358.4647521972656
158,0.0,-339.455322265625
159,0.0,-264.09930419921875
160,0.0,-300.2372741699219
161,0.0,-292.5444030761719
162,0.0,-293.6549072265625
163,0.0,-138.86181640625
164,789.5155029296875,-35.20075988769531
165,624.6373901367188,-0.0
166,472.33685302734375,-0.0
167,352.9840393066406,-0.0
168,193.3773956298828,-0.0
169,156.7209930419922,-0.0
170,129.36036682128906,-0.0
171,0.0,-0.0
172,0.0,-359.82879638671875
173,0.0,-499.59521484375
174,0.0,-364.29327392578125
175,0.0,-358.0210266113281
176,0.0,-330.8113708496094
177,0.0,-374.93267822265625
178,0.0,-251.03614807128906
179,0.0,-200.81680297851562
180,0.0,-147.4571533203125
181,338.5049743652344,-9.039617538452148
182,583.6239624023438,-0.0
183,484.8288879394531,-0.0
184,284.1639709472656,-0.0
185,160.74562072753906,-0.0
186,166.45367431640625,-0.0
187,114.32539367675781,-0.0
188,0.0,-603.7324829101562
189,0.0,-278.14935302734375
190,0.0,-365.79315185546875
191,0.0,-358.2137451171875
192,0.0,-386.5835266113281
193,0.0,-323.7227783203125
194,0.0,-295.0489807128906
195,0.0,-219.06407165527344
196,0.0,-143.65643310546875
197,935.2379150390625,-66.23729705810547
198,583.5772094726562,-0.0
199,535.61083984375,-0.0
200,405.33251953125,-0.0
201,224.2571563720703,-0.0
202,175.93084716796875,-0.0
203,154.1167449951172,-0.0
204,100.12080383300781,-0.0
205,0.0,-611.7347412109375
206,0.0,-313.90777587890625
207,0.0,-350.22216796875
208,0.0,-417.2579650878906
209,0.0,-356.1024169921875
210,0.0,-275.52301025390625
211,0.0,-366.36083984375
212,0.0,-297.2608337402344
213,0.0,-270.9663391113281
214,0.0,-186.05410766601562
215,0.0,-156.9506378173828
216,311.9809265136719,-84.43013000488281
217,618.9992065429688,-0.0
218,534.2733764648438,-0.0
219,348.98162841796875,-0.0
220,319.5563049316406,-0.0
221,160.32347106933594,-0.0
222,156.62757873535156,-0.0
223,129.77467346191406,-0.0
224,10.781635284423828,-368.1903076171875
225,0.0,-334.5506286621094
226,0.0,-373.13055419921875
227,0.0,-398.387939453125
228,0.0,-368.2142333984375
229,0.0,-310.3636169433594
230,0.0,-320.88262939453125
231,0.0,-226.47434997558594
232,0.0,-164.86264038085938
233,0.0,-146.91017150878906
234,596.8660278320312,-0.0
235,529.8655395507812,-0.0
236,428.9192199707031,-0.0
237,348.986572265625,-0.0
238,174.5589599609375,-0.0
239,141.1988067626953,-0.0
240,45.55970001220703,-0.0
241,0.0,-323.4377746582031
242,0.0,-468.9680480957031
243,0.0,-423.3491516113281
244,0.0,-339.11627197265625
245,0.0,-325.04791259765625
246,0.0,-297.4735412597656
247,0.0,-281.4690856933594
248,0.0,-234.53436279296875
249,0.0,-138.23745727539062
250,503.51611328125,-89.13273620605469
251,595.0628051757812,-0.0
252,508.9821472167969,-0.0
253,324.30267333984375,-0.0
254,250.08041381835938,-0.0
255,153.0977783203125,-0.0
256,98.85224914550781,-0.0
257,0.0,-590.9774780273438
258,0.0,-318.0486755371094
259,0.0,-341.13067626953125
260,0.0,-396.9647216796875
