Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-250.36044311523438
51,751.7633666992188,-0.0
52,469.42071533203125,-0.0
53,396.98687744140625,-0.0
54,366.7929382324219,-0.0
55,273.3415222167969,-0.0
56,214.44630432128906,-0.0
57,150.63697814941406,-0.0
58,0.0,-0.0
59,0.0,-715.6630249023438
60,0.0,-480.19036865234375
61,0.0,-419.8502502441406
62,0.0,-358.67724609375
63,0.0,-639.5428466796875
64,0.0,-262.3095397949219
65,0.0,-267.8244934082031
66,0.0,-156.40286254882812
67,0.0,-13.3570556640625
68,561.5194702148438,-0.0
69,486.43377685546875,-0.0
70,348.47509765625,-0.0
71,286.82574462890625,-0.0
72,287.1888122558594,-0.0
73,171.9715576171875,-0.0
74,154.04006958007812,-0.0
75,100.240966796875,-0.0
76,0.0,-367.6789245605469
77,0.0,-372.68243408203125
78,0.0,-389.902099609375
79,0.0,-360.09149169921875
80,0.0,-387.55889892578125
81,0.0,-390.5869140625
82,0.0,-302.7757568359375
83,0.0,-235.5172119140625
84,0.0,-152.829833984375
85,621.7476806640625,-0.0
86,452.56658935546875,-0.0
87,474.5821533203125,-0.0
88,334.7940368652344,-0.0
89,288.8438415527344,-0.0
90,261.9112854003906,-0.0
91,163.40675354003906,-0.0
92,151.65936279296875,-0.0
93,105.63600158691406,-0.0
94,0.0,-693.7869262695312
95,0.0,-499.4825744628906
96,0.0,-487.4072570800781
97,0.0,-320.28192138671875
98,0.0,-377.3318786621094
99,0.0,-301.0003662109375
100,0.0,-224.92723083496094
101,0.0,-140.79066467285156
102,486.4260559082031,-0.0
103,488.6681213378906,-0.0
104,428.328125,-0.0
105,396.52099609375,-0.0
106,343.90142822265625,-0.0
107,249.4484405517578,-0.0
108,171.72093200683594,-0.0
109,122.83426666259766,-0.0
110,34.09425735473633,-0.0
111,0.0,-360.1530456542969
112,0.0,-441.1263122558594
113,0.0,-404.5025329589844
114,0.0,-389.1309509277344
115,0.0,-331.7836608886719
116,0.0,-326.79547119140625
117,0.0,-239.08441162109375
118,0.0,-154.57070922851562
119,646.455078125,-0.0
120,540.0779418945312,-0.0
121,458.146728515625,-0.0
122,341.7782287597656,-0.0
123,268.94854736328125,-0.0
124,221.76319885253906,-0.0
125,162.18612670898438,-0.0
126,148.0192413330078,-0.0
127,35.6666374206543,-0.0
128,0.0,-297.5408935546875
129,0.0,-463.2254638671875
130,0.0,-371.3819885253906
131,0.0,-367.2873840332031
132,0.0,-373.2364807128906
133,0.0,-333.0395202636719
134,0.0,-289.71636962890625
135,0.0,-195.20376586914062
136,0.0,-103.46446228027344
137,457.6347351074219,-0.0
138,479.1338806152344,-0.0
139,444.1480712890625,-0.0
140,361.9062805175781,-0.0
141,248.55406188964844,-0.0
142,204.39381408691406,-0.0
143,160.81185913085938,-0.0
144,144.7032012939453,-0.0
145,54.96127700805664,-0.0
146,0.0,-816.3311157226562
147,0.0,-366.8403015136719
148,0.0,-362.1945495605469
149,0.0,-424.83953857421875
150,0.0,-351.2601318359375
151,0.0,-350.1595153808594
152,0.0,-248.9412841796875
153,0.0,-121.22196197509766
154,254.59515380859375,-0.0
155,487.2351989746094,-0.0
156,410.93463134765625,-0.0
157,340.07391357421875,-0.0
158,339.0380859375,-0.0
159,283.1084899902344,-0.0
160,186.64358520507812,-0.0
161,130.61302185058594,-0.0
162,19.030029296875,-0.0
163,0.0,-344.8111877441406
