Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,3.3697280883789062,10.191384315490723,-6.845344066619873,0.8366203308105469,0.0765601396560669,0.10847175121307373,-4.650335788726807,-6.419103622436523,15.9937744140625,-47.47211456298828,1.592189908027649,3.6464457511901855,1.1636091470718384,0.4771200120449066,-0.7487617135047913,-3.68586802482605,-0.8401923775672913,0.9039510488510132,0.5244461297988892,0.18937653303146362,-0.6863026022911072,-0.9337269067764282,0.3245273530483246,0.07756872475147247
51,3.780477523803711,7.5396318435668945,-7.7381510734558105,-39.435707092285156,-17.458003997802734,0.9514856338500977,3.090329647064209,5.0724873542785645,-2.3972339630126953,8.196880340576172,-0.03339958190917969,0.05963945388793945,1.9716635942459106,0.17527958750724792,-0.30478841066360474,-1.6403096914291382,5.447750091552734,0.09274911880493164,1.842912197113037,0.5676411986351013,-0.09285598248243332,1.6258161067962646,-3.3245818614959717,2.2179181575775146
52,5.896993637084961,11.701728820800781,-8.273877143859863,-93.35319519042969,-15.378793716430664,7.298705577850342,-16.214618682861328,11.095176696777344,-8.370927810668945,7.9786529541015625,0.3009028434753418,-0.10574960708618164,2.0798299312591553,0.25261327624320984,0.5599096417427063,-0.6593712568283081,-0.5260748863220215,0.5152021050453186,0.9735706448554993,0.9967888593673706,0.3669798672199249,5.765963554382324,-3.4282684326171875,1.9464138746261597
53,-13.220682144165039,15.416377067565918,-15.373480796813965,-88.5574951171875,-14.519055366516113,6.65813684463501,-12.308161735534668,4.618123531341553,-5.007023811340332,-3.3972930908203125,0.4054834842681885,-0.15302371978759766,1.738370656967163,0.09264184534549713,0.6357981562614441,-1.247944951057434,-0.1514822244644165,0.479110449552536,0.6276715993881226,0.7566123008728027,-0.5790433287620544,4.901979923248291,0.03676382824778557,0.7610162496566772
54,-9.364668846130371,15.983049392700195,-17.993240356445312,-81.61054229736328,-17.029430389404297,7.125269412994385,-10.69651985168457,-2.59399151802063,1.956620693206787,-3.713930130004883,-0.23328110575675964,-0.12360118329524994,1.7814140319824219,-0.25368165969848633,0.8748108148574829,-1.8112646341323853,0.23471315205097198,0.5707803964614868,0.731846272945404,0.3756825625896454,-0.3171736001968384,3.825808048248291,-0.06998669356107712,-0.016853420063853264
55,-16.123056411743164,23.121299743652344,-23.57546043395996,-64.23849487304688,-13.889911651611328,3.492992401123047,-4.5925750732421875,-12.582199096679688,6.255943298339844,-10.186967849731445,-0.4972372055053711,-0.05010762810707092,1.6881635189056396,-0.24012340605258942,0.8223869204521179,-2.175654411315918,0.4163385033607483,0.8335117101669312,1.6467951536178589,-0.46123334765434265,-0.9049941301345825,-1.036380410194397,-1.7931832075119019,-0.18058902025222778
56,-1.2998266220092773,15.48646068572998,-20.895557403564453,-42.20958709716797,-10.551977157592773,2.7287752628326416,-9.058900833129883,-8.843893051147461,6.1855621337890625,2.573699951171875,0.0647587776184082,-0.0738372802734375,1.7639589309692383,-0.31061893701553345,1.134631872177124,-2.058218240737915,0.3526182770729065,0.7256302237510681,1.5233358144760132,-0.867286741733551,-0.11883634328842163,-1.0744447708129883,-1.728394627571106,-0.6733474135398865
57,-10.83956527709961,16.200265884399414,-17.85683822631836,-32.26972961425781,-8.466630935668945,1.927777647972107,-0.6642599105834961,-6.172752857208252,4.963051795959473,-0.25155162811279297,0.0314631462097168,-0.005952715873718262,1.5677824020385742,-0.22744345664978027,0.9066323637962341,-1.697838306427002,0.12030656635761261,0.47224798798561096,2.119342803955078,-0.8098887205123901,0.09814894944429398,-3.1936421394348145,-2.085801124572754,-0.7090761661529541
58,-1.5341269969940186,0.41642409563064575,-1.5703232288360596,4.6096296310424805,0.001851797103881836,-0.04428553581237793,-6.658026695251465,-2.821747064590454,1.5266906023025513,-4.4582366943359375,-7.717149257659912,0.048264265060424805,0.8226031064987183,-0.16841191053390503,0.2349887639284134,0.358956515789032,-1.09187650680542,0.7932865619659424,2.4052116870880127,-0.7151282429695129,-0.3264787793159485,-7.108876705169678,9.718524779600557e-06,-0.4753403663635254
59,-10.77364444732666,-10.242033004760742,6.044734954833984,2.3427810668945312,0.34698331356048584,-0.147877037525177,8.765007019042969,-1.5135560035705566,4.551705837249756,6.296993255615234,-11.655647277832031,-0.0600818395614624,-0.042683765292167664,-0.9140478372573853,0.3831591308116913,3.6400198936462402,1.0332852602005005,0.49411308765411377,1.1031745672225952,-0.44630804657936096,0.10123395919799805,-1.1074070930480957,5.996838092803955,-6.970600128173828
60,-12.797664642333984,-6.257863521575928,6.092378616333008,6.291027069091797,-0.024110794067382812,-0.12434625625610352,10.70831298828125,-13.396400451660156,16.572181701660156,-86.4156494140625,-20.0,14.899579048156738,-0.7458122372627258,-0.4708225131034851,0.806373655796051,9.1708984375,1.154467225074768,0.7179833054542542,1.3852345943450928,-0.6448978185653687,-0.21140657365322113,0.4008365571498871,-1.246270775794983,3.415818214416504
61,-27.747974395751953,-2.5485939979553223,2.14143967628479,-7.336479187011719,-0.44950056076049805,-0.08321857452392578,3.111689567565918,-8.867846488952637,20.31585693359375,-91.6288070678711,-20.0,4.495244026184082,-2.180305242538452,0.25452306866645813,0.7644702792167664,10.708064079284668,2.2855334281921387,0.8651661276817322,0.9264267683029175,0.32282009720802307,-0.6776798963546753,0.34817302227020264,-1.178891658782959,0.2578570246696472
62,-27.655916213989258,-2.0150184631347656,0.9871096611022949,-21.61947250366211,-1.2294018268585205,-0.07231831550598145,2.023524761199951,-11.865928649902344,19.587215423583984,-77.37445068359375,-17.455778121948242,6.664407253265381,-2.5209856033325195,-0.20296235382556915,0.7627924084663391,5.494192600250244,1.0946396589279175,0.8108503222465515,0.5310614109039307,0.42789268493652344,-0.5675344467163086,-0.03249380737543106,-0.7572460770606995,-0.13075606524944305
63,-12.449175834655762,5.868520736694336,-6.091479301452637,-11.597395896911621,-0.7021474838256836,0.02115178108215332,-6.767091751098633,-22.533851623535156,26.831438064575195,-80.48777770996094,-14.754005432128906,13.990419387817383,-2.068830966949463,0.573282778263092,0.4355333745479584,0.8500494956970215,0.5303241610527039,0.9565759897232056,0.5801739692687988,1.248883605003357,-0.35074514150619507,-1.57356858253479,0.35110992193222046,-2.1275460720062256
64,1.436037540435791,1.1597487926483154,1.0911773443222046,-2.7024269104003906,-0.4031686782836914,-0.07015681266784668,-8.404598236083984,-15.92873764038086,13.33547592163086,-52.64763641357422,-6.0264458656311035,10.378130912780762,-1.3823561668395996,-0.35526183247566223,-0.3887295424938202,-2.081416606903076,-0.887688934803009,1.398703932762146,1.376011848449707,0.6469289064407349,-1.1480265855789185,-1.8187568187713623,0.14070531725883484,0.4341437816619873
