Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,186.65330505371094,-0.0
51,101.67139434814453,-404.6951904296875
52,135.95968627929688,-239.68072509765625
53,46.68156814575195,-203.35804748535156
54,149.35504150390625,-124.01124572753906
55,122.97396850585938,-182.35581970214844
56,169.49798583984375,-132.65032958984375
57,182.45941162109375,-112.0834732055664
58,137.86923217773438,-173.36627197265625
59,168.75625610351562,-135.47723388671875
60,114.45208740234375,-193.1187286376953
61,28.416847229003906,-246.67823791503906
62,100.57351684570312,-133.5635223388672
63,269.39239501953125,-54.571044921875
64,328.9619445800781,-21.65606117248535
65,317.43927001953125,-7.380530834197998
66,315.7565002441406,-0.0
67,353.08343505859375,-0.0
68,244.3429718017578,-0.0
69,196.64385986328125,-115.50637817382812
70,5.84822940826416,-377.882568359375
71,0.0,-549.83251953125
72,0.0,-703.415283203125
73,0.0,-273.06512451171875
74,0.0,-209.71417236328125
75,0.0,-154.496337890625
76,0.0,-100.29157257080078
77,0.0,-46.747074127197266
78,380.08636474609375,-0.0
79,380.3803405761719,-0.0
80,312.2668151855469,-0.0
81,202.32443237304688,-0.0
82,266.86083984375,-0.0
83,198.41087341308594,-0.0
84,167.62266540527344,-0.0
85,124.33348846435547,-0.0
86,0.0,-680.8505249023438
87,0.0,-441.72076416015625
88,0.0,-435.894775390625
89,0.0,-400.0943298339844
90,0.0,-364.5617370605469
91,0.0,-269.82061767578125
92,0.0,-162.06419372558594
93,0.0,-142.7035675048828
94,293.4549865722656,-0.0
95,410.7922668457031,-0.0
96,398.6815490722656,-0.0
97,342.46075439453125,-0.0
98,208.6844482421875,-0.0
99,278.7872009277344,-0.0
100,150.6086883544922,-0.0
101,75.5569076538086,-137.12937927246094
102,0.0,-549.9904174804688
103,0.0,-468.0699768066406
104,0.0,-408.64776611328125
105,0.0,-302.1707458496094
106,0.0,-246.8280029296875
107,0.0,-156.75640869140625
108,0.0,-69.10977935791016
109,416.1871032714844,-0.0
110,401.27801513671875,-0.0
111,325.0160217285156,-0.0
112,353.2301940917969,-0.0
113,292.4599914550781,-0.0
114,152.6670379638672,-0.0
115,63.80320358276367,-0.0
116,0.0,-425.5140380859375
117,0.0,-437.2042541503906
118,0.0,-405.51348876953125
119,0.0,-296.9368591308594
120,0.0,-251.35009765625
121,0.0,-188.79995727539062
122,0.0,-151.8824005126953
123,420.8891906738281,-91.53640747070312
124,506.4041748046875,-0.0
125,431.20416259765625,-0.0
126,396.6189270019531,-0.0
127,243.17381286621094,-0.0
128,236.8611297607422,-0.0
129,160.7095489501953,-0.0
130,141.6731414794922,-0.0
131,0.0,-659.7191162109375
132,0.0,-759.0750732421875
133,0.0,-458.3616638183594
134,0.0,-410.5116271972656
135,0.0,-326.9481201171875
136,0.0,-273.9120178222656
137,0.0,-146.51393127441406
138,0.0,-101.47438049316406
139,922.8924560546875,-0.0
140,511.11431884765625,-0.0
141,341.9984130859375,-0.0
142,339.94598388671875,-0.0
143,266.46893310546875,-0.0
144,184.6890869140625,-0.0
145,144.39920043945312,-0.0
146,40.81071853637695,-0.0
147,0.0,-499.07635498046875
148,0.0,-681.2664184570312
149,0.0,-395.1752624511719
150,0.0,-355.3744201660156
151,0.0,-268.16180419921875
152,0.0,-170.2791748046875
153,333.0391540527344,-43.3509407043457
154,482.6867980957031,-0.0
155,483.26629638671875,-0.0
156,356.9161376953125,-0.0
157,298.19696044921875,-0.0
158,242.76861572265625,-0.0
159,215.9915008544922,-0.0
160,139.3948211669922,-0.0
161,18.28740882873535,-515.154541015625
162,0.0,-465.0841369628906
163,0.0,-422.31292724609375
164,0.0,-379.7606506347656
165,0.0,-305.04034423828125
166,0.0,-261.8725280761719
167,0.0,-161.40492248535156
168,295.9442443847656,-102.84513092041016
169,563.3126220703125,-0.0
170,465.7052001953125,-0.0
171,357.49468994140625,-0.0
172,332.2747802734375,-0.0
173,282.4283752441406,-0.0
174,150.360107421875,-0.0
175,100.37057495117188,-0.0
176,0.0,-327.7190246582031
177,0.0,-557.0132446289062
178,0.0,-409.05474853515625
179,0.0,-336.8493347167969
180,0.0,-249.78396606445312
181,0.0,-182.99746704101562
182,0.0,-116.86470794677734
183,957.14599609375,-0.0
184,503.4192199707031,-0.0
185,426.7788391113281,-0.0
186,327.90948486328125,-0.0
187,279.2802734375,-0.0
188,222.78759765625,-0.0
189,151.32968139648438,-0.0
190,132.25079345703125,-0.0
191,0.0,-240.25750732421875
192,0.0,-443.72442626953125
193,0.0,-452.6950378417969
194,0.0,-357.47381591796875
195,0.0,-293.4638671875
196,0.0,-190.70944213867188
197,0.0,-159.3578338623047
198,0.0,-129.22340393066406
199,568.383544921875,-0.0
200,428.5746154785156,-0.0
201,428.9467468261719,-0.0
202,318.4032287597656,-0.0
203,300.67657470703125,-0.0
204,167.81716918945312,-0.0
205,145.25025939941406,-0.0
206,22.26267433166504,-365.9995422363281
207,0.0,-730.6817626953125
208,0.0,-463.47052001953125
209,0.0,-378.17364501953125
210,0.0,-299.238037109375
211,0.0,-220.80490112304688
212,0.0,-145.41763305664062
213,0.0,-128.17337036132812
214,816.5347290039062,-0.0
215,449.1606140136719,-0.0
216,438.38104248046875,-0.0
217,347.25994873046875,-0.0
218,290.1242980957031,-0.0
219,208.37448120117188,-0.0
220,141.419677734375,-0.0
221,75.14862060546875,-223.5633544921875
222,0.0,-486.4035949707031
223,0.0,-398.1180725097656
224,0.0,-380.22564697265625
225,0.0,-347.90032958984375
226,0.0,-302.2736511230469
227,0.0,-222.9300079345703
228,0.0,-141.5233917236328
229,624.9444580078125,-0.0
230,457.59478759765625,-0.0
231,415.2887268066406,-0.0
232,410.0885925292969,-0.0
233,204.26382446289062,-0.0
234,199.35391235351562,-0.0
235,142.80447387695312,-0.0
236,130.4080047607422,-0.0
237,0.0,-342.95135498046875
238,0.0,-555.96337890625
239,0.0,-468.79034423828125
240,0.0,-337.4582214355469
241,0.0,-278.74951171875
242,0.0,-209.1653594970703
243,0.0,-160.0426483154297
244,713.6345825195312,-59.98185729980469
245,545.8464965820312,-0.0
246,495.8934326171875,-0.0
247,376.1510314941406,-0.0
248,248.5281219482422,-0.0
249,264.6859130859375,-0.0
250,150.04656982421875,-0.0
251,105.93427276611328,-0.0
252,0.0,-305.8736877441406
253,0.0,-397.78692626953125
254,0.0,-351.3775329589844
255,0.0,-358.5424499511719
256,0.0,-289.0870361328125
257,0.0,-251.67935180664062
258,0.0,-143.6376190185547
259,268.9174499511719,-59.023963928222656
260,531.9321899414062,-0.0
261,431.71044921875,-0.0
262,458.046875,-0.0
263,388.3974914550781,-0.0
264,243.51856994628906,-0.0
265,141.80264282226562,-0.0
266,138.31202697753906,-0.0
267,21.55377197265625,-412.58154296875
268,0.0,-418.4079284667969
269,0.0,-441.0860595703125
270,0.0,-369.3369140625
271,0.0,-295.2203063964844
272,0.0,-211.39419555664062
273,0.0,-140.3704071044922
274,507.2898254394531,-18.625442504882812
275,490.4163818359375,-0.0
276,485.58203125,-0.0
277,388.3119201660156,-0.0
278,303.9586181640625,-0.0
279,236.65016174316406,-0.0
280,146.56959533691406,-0.0
281,77.04999542236328,-0.0
282,0.0,-252.41036987304688
283,0.0,-441.63323974609375
284,0.0,-438.6601867675781
285,0.0,-378.804443359375
286,0.0,-286.216064453125
287,0.0,-166.87765502929688
288,0.0,-125.9985580444336
289,309.47906494140625,-0.0
290,563.7076416015625,-0.0
291,332.2995910644531,-0.0
292,380.2684631347656,-0.0
293,263.8324279785156,-0.0
294,174.6603546142578,-0.0
295,128.1117401123047,-0.0
296,70.55339813232422,-0.0
297,0.0,-329.7206726074219
298,0.0,-497.4953308105469
299,0.0,-377.20806884765625
300,0.0,-306.5867004394531
301,0.0,-317.3097839355469
302,0.0,-151.9263916015625
303,0.0,-48.201107025146484
304,441.4085388183594,-0.0
305,466.78057861328125,-0.0
306,400.6449279785156,-0.0
307,291.6552734375,-0.0
308,244.99209594726562,-0.0
309,154.2813720703125,-0.0
310,79.66680908203125,-354.39996337890625
311,0.0,-510.40673828125
312,0.0,-393.4586486816406
313,0.0,-378.1783447265625
314,0.0,-392.53790283203125
315,0.0,-359.3968505859375
316,0.0,-205.69384765625
317,0.0,-154.47630310058594
318,461.47161865234375,-6.890134334564209
319,465.3140869140625,-0.0
320,386.0076904296875,-0.0
321,337.20928955078125,-0.0
322,231.15248107910156,-0.0
323,220.80386352539062,-0.0
324,164.07200622558594,-0.0
325,118.45669555664062,-0.0
326,0.0,-315.9088134765625
327,0.0,-447.1642150878906
328,0.0,-430.3841552734375
329,0.0,-332.12750244140625
330,0.0,-273.74713134765625
331,0.0,-204.27560424804688
332,0.0,-115.69032287597656
333,558.9340209960938,-0.0
334,436.3570251464844,-0.0
335,423.30841064453125,-0.0
336,342.66314697265625,-0.0
337,219.36996459960938,-0.0
338,147.0774383544922,-0.0
339,140.08554077148438,-0.0
340,13.65482234954834,-385.8796081542969
341,0.0,-843.4791259765625
342,0.0,-481.66455078125
343,0.0,-341.37603759765625
344,0.0,-337.69744873046875
345,0.0,-183.27525329589844
346,0.0,-144.3148956298828
347,765.477294921875,-0.0
348,540.65625,-0.0
349,424.7698669433594,-0.0
350,368.9312438964844,-0.0
351,253.8805694580078,-0.0
352,218.4132537841797,-0.0
353,150.39804077148438,-0.0
