Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-166.54888916015625
51,467.8436279296875,-0.0
52,427.1936340332031,-0.0
53,381.751953125,-0.0
54,372.73101806640625,-0.0
55,275.97412109375,-0.0
56,230.39089965820312,-0.0
57,151.01942443847656,-0.0
58,0.0,-0.0
59,0.0,-0.0
60,0.0,-457.6665344238281
61,0.0,-619.712158203125
62,0.0,-419.2044677734375
63,0.0,-334.0779724121094
64,0.0,-152.30043029785156
65,0.0,-47.366886138916016
66,0.0,-0.0
67,1142.5648193359375,-0.0
68,554.7100830078125,-0.0
69,244.86483764648438,-0.0
70,88.70134735107422,-0.0
71,61.58426284790039,-0.0
72,75.2331771850586,-0.0
73,0.0,-728.2985229492188
74,0.0,-567.2329711914062
75,0.0,-367.3714904785156
76,0.0,-253.03097534179688
77,0.0,-194.50811767578125
78,0.0,-183.07791137695312
79,0.0,-153.27450561523438
80,0.0,-157.70481872558594
81,711.7788696289062,-43.64021682739258
82,712.63720703125,-0.0
83,481.4620056152344,-0.0
84,301.68505859375,-0.0
85,187.4118194580078,-0.0
86,197.04495239257812,-0.0
87,140.3062286376953,-0.0
88,136.69769287109375,-0.0
89,69.1373291015625,-376.9051208496094
90,0.0,-620.7378540039062
91,0.0,-479.955810546875
92,0.0,-380.2281494140625
93,0.0,-348.4829406738281
94,0.0,-225.6329803466797
95,0.0,-242.40802001953125
96,0.0,-145.58689880371094
97,0.0,-107.08783721923828
98,393.9819641113281,-0.0
99,610.6141357421875,-0.0
100,368.68988037109375,-0.0
101,288.83544921875,-0.0
102,275.9432067871094,-0.0
103,128.8379364013672,-0.0
104,72.98004150390625,-0.0
105,0.0,-357.8957214355469
106,0.0,-554.8538818359375
107,0.0,-423.9056701660156
108,0.0,-341.21490478515625
109,0.0,-294.49420166015625
110,0.0,-230.63113403320312
111,0.0,-162.12083435058594
112,0.0,-135.45314025878906
113,462.63385009765625,-0.0
114,447.0335388183594,-0.0
115,408.2777404785156,-0.0
116,366.83203125,-0.0
117,241.43429565429688,-0.0
118,199.54611206054688,-0.0
119,153.96372985839844,-0.0
120,134.2350311279297,-0.0
121,0.0,-488.2401123046875
122,0.0,-476.2456359863281
123,0.0,-366.188720703125
124,0.0,-364.5206298828125
125,0.0,-274.43597412109375
126,0.0,-227.38389587402344
127,0.0,-164.7386016845703
128,0.0,-140.2935791015625
129,440.1144104003906,-6.651928901672363
130,443.34320068359375,-0.0
131,468.0137634277344,-0.0
132,380.9880065917969,-0.0
133,233.98342895507812,-0.0
