Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,-4.999522686004639,4.585385322570801,-2.4869532585144043,-16.32649040222168,-0.9477815628051758,1.282804012298584,4.690589427947998,-3.2392308712005615,8.635058403015137,-31.84393310546875,-3.3026013374328613,-7.340177536010742,0.18603917956352234,0.18412156403064728,0.01283157616853714,-0.2710328996181488,-0.12530449032783508,-0.21658805012702942,0.09617798775434494,0.135160893201828,-0.06350848078727722,-0.2200455665588379,-0.18699336051940918,0.5023952722549438
51,-1.9661331176757812,0.3468635082244873,-9.86585807800293,-24.890117645263672,-8.720805168151855,0.9280032515525818,16.253740310668945,4.50346565246582,14.634857177734375,-37.41935348510742,-15.180694580078125,-8.715571403503418,1.566193699836731,-0.461648166179657,-1.3887646198272705,0.13712625205516815,-2.5345418453216553,-0.44782665371894836,1.4432686567306519,0.10609474778175354,-0.39724594354629517,0.09946408122777939,-2.211007595062256,0.891876220703125
52,-15.232869148254395,-7.373311519622803,-0.028209209442138672,-36.64153289794922,-11.217388153076172,-3.131850242614746,4.950661659240723,8.239959716796875,11.225641250610352,-47.7306022644043,-16.868148803710938,-4.054265975952148,1.7297990322113037,0.13131770491600037,-1.0462137460708618,-0.043388281017541885,-3.3121659755706787,-0.09968048334121704,1.6646456718444824,0.5122683644294739,-0.4341573417186737,-0.11276869475841522,-3.0741050243377686,0.9884679317474365
53,-16.174896240234375,-11.218160629272461,4.6342644691467285,-31.920909881591797,-9.02627182006836,-5.226105690002441,5.859780311584473,6.919065475463867,8.608800888061523,-40.15338897705078,-13.778900146484375,-3.765308141708374,1.8338701725006104,0.12713855504989624,-0.8037475347518921,-0.9216781854629517,-0.7676584720611572,0.13982880115509033,1.9481959342956543,0.3571983575820923,-0.6128379106521606,-0.6399255990982056,-2.708132743835449,0.8744662404060364
54,-20.035112380981445,-14.974032402038574,10.740471839904785,-29.220172882080078,-8.975319862365723,-4.82319974899292,8.416997909545898,6.771490097045898,10.908679962158203,-32.45769119262695,-11.01065731048584,-6.843647003173828,1.614579439163208,-0.24032896757125854,-0.45357027649879456,-1.078318476676941,0.4746440649032593,-1.5222917795181274,1.9085458517074585,-0.07754974067211151,-0.47303691506385803,-0.7851455211639404,-0.8602019548416138,0.9830740690231323
55,-22.694290161132812,-11.365116119384766,7.789159774780273,-23.283939361572266,-7.406061172485352,-2.6545042991638184,9.573417663574219,10.645605087280273,7.001595497131348,-34.329742431640625,-12.390922546386719,-6.037008762359619,1.1631543636322021,-0.2263580858707428,-0.66376131772995,-0.3128865659236908,-1.7213711738586426,-1.9908870458602905,1.5989887714385986,0.10587649047374725,-0.4621516466140747,-0.5999161005020142,-1.9549766778945923,1.5501832962036133
56,-17.17746353149414,-12.887846946716309,7.647420883178711,-22.45387077331543,-6.41727352142334,-2.529435157775879,10.072320938110352,7.31295108795166,8.473978042602539,-38.335411071777344,-12.811285018920898,-4.921060085296631,1.7581547498703003,-0.24603477120399475,-0.388666570186615,-1.0030549764633179,-0.5643634796142578,0.08263435959815979,1.8502472639083862,0.003851979970932007,-0.5002498626708984,-0.9823026657104492,-0.530584990978241,0.7244923710823059
57,-22.23309326171875,-10.8123779296875,9.780596733093262,-19.14639663696289,-5.77985954284668,-2.504117250442505,9.686359405517578,8.43889045715332,9.881930351257324,-37.73249816894531,-13.107104301452637,-5.368908405303955,1.6001179218292236,-0.3381706774234772,-0.48611879348754883,-0.7417542934417725,-1.1308982372283936,-0.7201228141784668,1.7504961490631104,-0.07755716145038605,-0.48110777139663696,-0.9293465614318848,-0.555083692073822,0.9819130897521973
58,-13.536773681640625,-13.038570404052734,12.807353019714355,-6.14515495300293,-2.158712387084961,-1.6009962558746338,2.1648435592651367,6.890153884887695,5.219260215759277,-45.31086730957031,-13.105549812316895,-6.369330406188965,1.346501111984253,-0.2901041805744171,-0.2299307882785797,-0.6337103843688965,-0.46295949816703796,0.23257935047149658,1.973595142364502,0.18905416131019592,-0.3146842122077942,-1.513343095779419,0.4717376232147217,2.628627300262451
59,-18.562973022460938,-12.890325546264648,12.577378273010254,-13.927261352539062,-3.963104486465454,-2.301605224609375,9.227057456970215,8.668925285339355,7.898167133331299,-43.14078140258789,-15.859414100646973,-1.6534733772277832,1.782629132270813,-0.253021776676178,-0.29657286405563354,-1.1757599115371704,0.5284931063652039,0.6128947138786316,1.8207157850265503,0.2969233989715576,-0.22308354079723358,-1.0984605550765991,-0.19963869452476501,1.2829517126083374
