Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,340.812744140625,-0.0
51,257.9457702636719,-0.0
52,225.4853057861328,-0.0
53,96.49469757080078,-0.0
54,0.0,-341.8994140625
55,0.0,-301.5111999511719
56,0.0,-280.4256591796875
57,0.0,-242.6409912109375
58,0.0,-462.54010009765625
59,0.0,-337.7379150390625
60,0.0,-289.3229675292969
61,0.0,-276.2058410644531
62,0.0,-227.72459411621094
63,0.0,-209.388427734375
64,0.0,-114.91980743408203
65,184.94239807128906,-54.77314758300781
66,503.79827880859375,-0.0
67,443.4412536621094,-0.0
68,449.4535827636719,-0.0
69,380.7333068847656,-0.0
70,346.1278076171875,-0.0
71,238.80165100097656,-0.0
72,139.1425323486328,-56.95197677612305
73,94.9276123046875,-408.3161926269531
74,0.0,-526.1812744140625
75,0.0,-599.3475341796875
76,0.0,-418.9604187011719
77,0.0,-253.5031280517578
78,0.0,-206.6363525390625
79,0.0,-161.7433319091797
80,0.0,-154.30908203125
81,69.79475402832031,-147.0667266845703
82,393.3812255859375,-128.54608154296875
83,510.5921325683594,-0.0
84,439.1136779785156,-0.0
85,372.5912170410156,-0.0
86,291.576416015625,-0.0
87,226.67506408691406,-0.0
88,162.59243774414062,-0.0
89,218.41265869140625,-0.0
90,170.3688201904297,-0.0
91,102.8456802368164,-0.0
92,72.86418914794922,-262.6033630371094
93,0.0,-557.4591064453125
94,0.0,-552.3604736328125
95,0.0,-506.65850830078125
96,0.0,-382.20428466796875
97,0.0,-221.9438018798828
98,0.0,-259.5940246582031
99,0.0,-184.05291748046875
100,0.0,-124.04508972167969
101,0.0,-149.86471557617188
102,219.624755859375,-126.77166748046875
103,467.95611572265625,-0.0
104,363.5143737792969,-0.0
105,418.758056640625,-0.0
106,345.19110107421875,-0.0
107,251.39138793945312,-0.0
108,278.85357666015625,-0.0
109,239.62496948242188,-0.0
110,176.110595703125,-0.0
111,108.48356628417969,-0.0
112,43.8803596496582,-0.0
113,0.0,-1033.656982421875
114,0.0,-603.0349731445312
115,0.0,-463.1956481933594
116,0.0,-454.1376647949219
117,0.0,-333.48724365234375
118,0.0,-229.2508087158203
119,0.0,-182.15130615234375
120,0.0,-174.6006622314453
121,0.0,-154.53102111816406
122,0.0,-145.79376220703125
123,180.61911010742188,-131.5197296142578
124,452.57440185546875,-0.0
125,361.79351806640625,-0.0
126,429.6024169921875,-0.0
127,333.0042724609375,-0.0
128,225.01113891601562,-0.0
129,291.3231506347656,-0.0
130,211.48593139648438,-0.0
131,208.59007263183594,-0.0
132,92.75133514404297,-0.0
133,14.959486961364746,-183.46102905273438
134,0.0,-608.3388671875
135,0.0,-561.4342041015625
136,0.0,-445.2583923339844
137,0.0,-286.1293029785156
138,0.0,-281.62677001953125
139,0.0,-218.7834930419922
140,0.0,-166.5954132080078
141,0.0,-141.1490020751953
142,0.0,-143.1512908935547
143,566.283203125,-4.337374687194824
144,448.99530029296875,-0.0
145,372.5281677246094,-0.0
146,353.33251953125,-0.0
147,340.3311767578125,-0.0
148,290.2651062011719,-0.0
149,245.7938690185547,-0.0
150,190.14239501953125,-0.0
151,103.70858001708984,-0.0
152,47.705806732177734,-0.0
153,0.0,-618.9752807617188
154,0.0,-535.09423828125
155,0.0,-448.96112060546875
156,0.0,-375.9776611328125
157,0.0,-327.4007873535156
158,0.0,-263.3937683105469
159,0.0,-161.98997497558594
160,0.0,-147.03932189941406
161,0.0,-149.7559814453125
162,0.0,-154.86181640625
163,378.34564208984375,-43.1203727722168
164,413.7915954589844,-0.0
165,386.2161560058594,-0.0
166,340.4679870605469,-0.0
167,349.7594909667969,-0.0
168,314.3427734375,-0.0
169,252.33006286621094,-0.0
170,193.5537872314453,-0.0
171,131.336669921875,-0.0
172,44.797607421875,-0.0
173,0.0,-775.1788330078125
174,0.0,-557.6420288085938
175,0.0,-467.8808288574219
176,0.0,-375.05780029296875
177,0.0,-365.3448181152344
178,0.0,-264.3172607421875
179,0.0,-209.09359741210938
180,0.0,-135.4273223876953
181,0.0,-137.13168334960938
182,0.0,-142.55613708496094
183,591.6365966796875,-0.0
184,421.163330078125,-0.0
185,434.8339538574219,-0.0
186,325.0023498535156,-0.0
187,322.55975341796875,-0.0
188,245.47662353515625,-0.0
189,180.58245849609375,-0.0
190,271.932373046875,-0.0
191,156.27029418945312,-0.0
192,46.60866165161133,-0.0
193,0.0,-929.051513671875
194,0.0,-597.9277954101562
195,0.0,-423.74566650390625
196,0.0,-440.3803405761719
197,0.0,-312.81280517578125
198,0.0,-264.7322082519531
199,0.0,-214.5367889404297
200,0.0,-188.70150756835938
201,0.0,-158.07814025878906
202,339.5890808105469,-91.59806060791016
203,453.2340393066406,-0.0
204,455.37762451171875,-0.0
205,343.7996520996094,-0.0
206,275.1697692871094,-0.0
207,353.15423583984375,-0.0
208,271.71136474609375,-0.0
209,187.4357452392578,-0.0
210,171.20314025878906,-0.0
211,74.11471557617188,-0.0
212,0.0,-453.0025939941406
213,0.0,-622.9808959960938
214,0.0,-488.696044921875
215,0.0,-459.09112548828125
216,0.0,-307.8819274902344
217,0.0,-238.22779846191406
218,0.0,-202.11212158203125
219,0.0,-179.78062438964844
220,0.0,-153.83969116210938
221,0.0,-143.99642944335938
222,409.1661071777344,-27.674955368041992
223,385.2049255371094,-0.0
224,434.7586975097656,-0.0
225,368.0727844238281,-0.0
226,354.886474609375,-0.0
227,300.063720703125,-0.0
228,255.37525939941406,-0.0
229,218.6453094482422,-0.0
230,172.8839874267578,-0.0
231,74.98477935791016,-0.0
232,0.0,-361.6255187988281
233,0.0,-582.5960693359375
234,0.0,-521.1240844726562
235,0.0,-426.618896484375
236,0.0,-374.54034423828125
237,0.0,-320.7840576171875
238,0.0,-220.1995391845703
239,0.0,-196.28811645507812
240,0.0,-152.7909698486328
241,0.0,-115.83531951904297
242,0.0,-99.92108917236328
243,597.1253662109375,-0.0
244,451.7923278808594,-0.0
245,394.9560852050781,-0.0
246,373.0492858886719,-0.0
247,327.8165283203125,-0.0
248,298.00543212890625,-0.0
249,218.80087280273438,-0.0
250,172.52011108398438,-0.0
251,83.74519348144531,-0.0
252,11.273821830749512,-638.2093505859375
253,0.0,-625.2120971679688
254,0.0,-479.21929931640625
255,0.0,-397.3202209472656
256,0.0,-299.9464416503906
257,0.0,-232.84828186035156
258,0.0,-243.76856994628906
259,0.0,-176.6398162841797
260,0.0,-134.98162841796875
261,0.0,-144.57057189941406
262,297.01904296875,-118.59616088867188
263,433.8369445800781,-0.0
264,433.3562927246094,-0.0
265,320.31927490234375,-0.0
266,432.6795654296875,-0.0
267,223.97413635253906,-0.0
268,231.364013671875,-0.0
269,227.65521240234375,-0.0
270,199.09136962890625,-0.0
271,93.68563079833984,-0.0
272,50.945125579833984,-0.0
273,0.0,-543.6942749023438
274,0.0,-544.57080078125
275,0.0,-467.4557189941406
276,0.0,-364.42291259765625
277,0.0,-302.0823059082031
278,0.0,-257.92529296875
279,0.0,-200.0701446533203
280,0.0,-150.91075134277344
281,0.0,-145.25131225585938
282,322.4736328125,-121.50534057617188
283,463.7371520996094,-0.0
284,388.3695983886719,-0.0
285,350.4820861816406,-0.0
286,286.0147705078125,-0.0
287,289.8149719238281,-0.0
288,267.3134765625,-0.0
289,210.39404296875,-0.0
290,148.34228515625,-0.0
291,89.8325424194336,-0.0
292,0.0,-383.87042236328125
293,0.0,-570.3057861328125
294,0.0,-565.0778198242188
295,0.0,-426.4197692871094
296,0.0,-292.6675720214844
297,0.0,-274.80865478515625
298,0.0,-295.1239929199219
299,0.0,-185.44219970703125
300,0.0,-130.3466339111328
301,0.0,-123.50800323486328
302,213.28749084472656,-38.78358459472656
303,373.210205078125,-0.0
304,474.3619079589844,-0.0
305,405.0780334472656,-0.0
306,337.0381774902344,-0.0
307,253.77247619628906,-0.0
308,227.75323486328125,-0.0
309,185.65821838378906,-0.0
310,98.41233825683594,-0.0
311,65.1851806640625,-0.0
312,0.0,-959.5855712890625
313,0.0,-561.3375854492188
314,0.0,-530.9754028320312
315,0.0,-387.6120910644531
316,0.0,-327.8872375488281
317,0.0,-252.33456420898438
318,0.0,-160.50210571289062
319,0.0,-133.59278869628906
320,0.0,-127.92814636230469
321,0.0,-143.73193359375
322,238.64405822753906,-29.75672721862793
323,455.519775390625,-0.0
324,399.448486328125,-0.0
325,396.0862731933594,-0.0
326,324.45806884765625,-0.0
327,318.5109558105469,-0.0
328,251.548583984375,-0.0
329,177.7180633544922,-0.0
330,135.81460571289062,-0.0
331,50.39616775512695,-0.0
332,0.0,-817.274169921875
333,0.0,-586.7564697265625
334,0.0,-485.6269836425781
335,0.0,-395.8975524902344
336,0.0,-373.7585144042969
337,0.0,-297.52001953125
338,0.0,-197.52340698242188
339,0.0,-99.98287963867188
340,0.0,-114.80784606933594
341,0.0,-103.09249114990234
342,426.24444580078125,-6.6785664558410645
343,413.66290283203125,-0.0
344,374.5218505859375,-0.0
345,392.9256286621094,-0.0
346,351.32745361328125,-0.0
347,309.282958984375,-0.0
348,291.60223388671875,-0.0
349,219.19810485839844,-0.0
350,126.2359848022461,-0.0
351,44.43198013305664,-0.0
352,0.0,-489.5476379394531
353,0.0,-509.3068542480469
354,0.0,-498.8879699707031
355,0.0,-459.4423828125
356,0.0,-339.77618408203125
357,0.0,-268.48199462890625
358,0.0,-215.13571166992188
359,0.0,-150.12924194335938
360,0.0,-147.3103790283203
361,0.0,-150.5272216796875
362,448.0242614746094,-20.798564910888672
363,395.3393859863281,-0.0
364,414.4067687988281,-0.0
365,345.4573669433594,-0.0
366,293.82354736328125,-0.0
367,273.720458984375,-0.0
368,276.046142578125,-0.0
369,241.00515747070312,-0.0
370,148.1276397705078,-0.0
371,72.16639709472656,-0.0
372,0.0,-461.04132080078125
373,0.0,-567.2089233398438
374,0.0,-495.64617919921875
375,0.0,-417.1995544433594
376,0.0,-351.0095520019531
377,0.0,-322.7864990234375
378,0.0,-209.06838989257812
379,0.0,-191.4656219482422
380,0.0,-114.80290985107422
381,0.0,-122.95841217041016
382,200.45899963378906,-107.89451599121094
383,446.71014404296875,-0.0
384,368.32073974609375,-0.0
385,451.2041015625,-0.0
386,358.12713623046875,-0.0
387,269.9573669433594,-0.0
388,255.43548583984375,-0.0
389,232.12429809570312,-0.0
390,138.06759643554688,-0.0
391,77.18790435791016,-0.0
392,0.0,-912.4295043945312
393,0.0,-603.5296630859375
394,0.0,-453.00286865234375
395,0.0,-368.0597839355469
396,0.0,-278.7568359375
397,0.0,-261.81146240234375
398,0.0,-193.9971923828125
399,0.0,-143.81668090820312
400,0.0,-147.11170959472656
401,0.0,-144.68936157226562
402,0.0,-86.5782470703125
403,502.28460693359375,-0.0
404,445.5830993652344,-0.0
405,393.5155029296875,-0.0
406,342.0489196777344,-0.0
407,302.94805908203125,-0.0
408,291.39874267578125,-0.0
409,211.2196502685547,-0.0
410,164.15664672851562,-0.0
411,51.841609954833984,-0.0
412,0.0,-793.710693359375
413,0.0,-608.8565063476562
414,0.0,-497.5131530761719
415,0.0,-390.4550476074219
416,0.0,-313.5362243652344
417,0.0,-253.9099884033203
418,0.0,-185.90345764160156
419,0.0,-126.05892181396484
420,0.0,-144.10142517089844
421,142.05816650390625,-115.53697204589844
422,442.0882568359375,-0.0
423,366.5584716796875,-0.0
424,479.203125,-0.0
425,279.15789794921875,-0.0
426,235.3099365234375,-0.0
427,209.058349609375,-0.0
428,196.52883911132812,-0.0
429,162.47193908691406,-0.0
430,98.82058715820312,-0.0
431,64.79451751708984,-0.0
432,0.0,-571.1710815429688
433,0.0,-601.1388549804688
434,0.0,-432.7138366699219
435,0.0,-401.9293212890625
436,0.0,-293.4515380859375
437,0.0,-230.77838134765625
438,0.0,-218.25611877441406
439,0.0,-160.4427947998047
440,0.0,-146.26914978027344
441,0.0,-147.87379455566406
442,458.5010986328125,-41.3945426940918
443,540.4600830078125,-0.0
444,416.4093933105469,-0.0
445,416.57342529296875,-0.0
446,249.5584259033203,-0.0
447,186.49398803710938,-0.0
448,185.48648071289062,-0.0
449,239.8214874267578,-0.0
450,162.30247497558594,-0.0
451,79.34148406982422,-0.0
452,0.0,-489.0933532714844
453,0.0,-604.8641967773438
454,0.0,-469.3020324707031
455,0.0,-357.8742980957031
456,0.0,-294.7629089355469
457,0.0,-247.21014404296875
458,0.0,-201.84681701660156
459,0.0,-146.06454467773438
460,0.0,-152.4382781982422
461,295.62738037109375,-84.42609405517578
462,462.51702880859375,-0.0
463,335.0645446777344,-0.0
464,446.6846008300781,-0.0
465,320.14727783203125,-0.0
466,265.33154296875,-0.0
467,252.1873016357422,-0.0
468,268.110595703125,-0.0
469,166.7023468017578,-0.0
470,59.79884338378906,-0.0
471,12.500251770019531,-132.30892944335938
472,0.0,-628.3326416015625
473,0.0,-534.2901611328125
474,0.0,-441.400390625
475,0.0,-411.234375
476,0.0,-267.8472900390625
477,0.0,-242.611572265625
478,0.0,-205.32261657714844
479,0.0,-137.25906372070312
480,0.0,-143.22756958007812
481,0.0,-128.20213317871094
482,386.951171875,-34.19781494140625
483,422.0964050292969,-0.0
484,386.867919921875,-0.0
485,380.3205871582031,-0.0
486,378.7908935546875,-0.0
487,338.9052429199219,-0.0
488,221.82652282714844,-0.0
489,161.50172424316406,-0.0
490,101.0491943359375,-0.0
491,28.5064697265625,-0.0
492,0.0,-532.1010131835938
493,0.0,-534.3209838867188
494,0.0,-457.5614929199219
495,0.0,-368.4695739746094
496,0.0,-295.4995422363281
497,0.0,-238.75729370117188
498,0.0,-219.15504455566406
499,0.0,-136.6969451904297
500,0.0,-131.84075927734375
501,151.18519592285156,-125.3205795288086
502,438.7571716308594,-0.0
503,336.4922180175781,-0.0
504,372.34893798828125,-0.0
505,384.1013488769531,-0.0
506,363.0860290527344,-0.0
507,229.03273010253906,-0.0
508,192.7064208984375,-0.0
509,220.00100708007812,-0.0
510,142.52572631835938,-0.0
511,32.36681365966797,-0.0
512,0.0,-552.0408325195312
513,0.0,-563.81591796875
514,0.0,-479.3623962402344
515,0.0,-408.10986328125
516,0.0,-292.1927795410156
517,0.0,-258.7343444824219
518,0.0,-210.13705444335938
519,0.0,-148.80162048339844
520,0.0,-150.74900817871094
521,0.0,-139.23106384277344
522,337.7593078613281,-90.82269287109375
523,444.6673278808594,-0.0
524,366.5113525390625,-0.0
525,398.8866882324219,-0.0
526,367.8821105957031,-0.0
527,274.08306884765625,-0.0
528,228.68533325195312,-0.0
529,218.77622985839844,-0.0
530,186.0018310546875,-0.0
531,105.16270446777344,-0.0
532,41.78703308105469,-0.0
533,0.0,-582.8873291015625
534,0.0,-540.6680297851562
535,0.0,-457.76300048828125
536,0.0,-425.6490783691406
537,0.0,-312.2530822753906
538,0.0,-298.2550048828125
539,0.0,-133.86602783203125
540,0.0,-143.15135192871094
541,0.0,-140.83331298828125
542,202.2286376953125,-79.36164855957031
543,371.8846435546875,-0.0
544,460.6998291015625,-0.0
545,385.4665832519531,-0.0
546,347.5952453613281,-0.0
547,330.8349609375,-0.0
548,284.02484130859375,-0.0
549,236.92929077148438,-0.0
550,151.75428771972656,-0.0
551,65.59821319580078,-0.0
552,0.0,-372.735107421875
553,0.0,-568.9984741210938
554,0.0,-518.08056640625
555,0.0,-451.01666259765625
556,0.0,-330.307861328125
557,0.0,-248.81031799316406
558,0.0,-241.3075714111328
559,0.0,-177.68301391601562
560,0.0,-162.13037109375
561,0.0,-144.25823974609375
562,449.60870361328125,-89.92474365234375
563,613.0386962890625,-0.0
564,425.9100341796875,-0.0
565,364.86865234375,-0.0
566,326.0247802734375,-0.0
567,274.8127746582031,-0.0
568,242.6991729736328,-0.0
569,185.7219696044922,-0.0
570,151.86134338378906,-0.0
571,48.823551177978516,-0.0
572,0.0,-1073.8653564453125
573,0.0,-585.6138916015625
574,0.0,-498.0679016113281
575,0.0,-390.7445068359375
576,0.0,-277.2287902832031
577,0.0,-204.24945068359375
578,0.0,-174.1149139404297
579,0.0,-174.86520385742188
580,0.0,-150.2631072998047
581,0.0,-144.50648498535156
582,461.6444091796875,-0.0
583,391.4197082519531,-0.0
584,499.83843994140625,-0.0
585,359.9867858886719,-0.0
586,357.4269104003906,-0.0
587,264.05859375,-0.0
588,268.8990783691406,-0.0
589,176.3251190185547,-0.0
590,57.776390075683594,-0.0
591,24.957195281982422,-0.0
592,0.0,-501.93389892578125
593,0.0,-553.9824829101562
594,0.0,-441.704833984375
595,0.0,-417.91583251953125
596,0.0,-283.83367919921875
597,0.0,-223.92518615722656
598,0.0,-189.2615509033203
599,0.0,-148.88644409179688
600,0.0,-143.25393676757812
601,0.0,-149.0742645263672
602,346.04241943359375,-89.55782318115234
603,452.8648986816406,-0.0
604,399.5882263183594,-0.0
605,466.5816650390625,-0.0
606,345.9013366699219,-0.0
607,311.3597717285156,-0.0
608,211.32171630859375,-0.0
609,154.38905334472656,-0.0
610,132.6100616455078,-0.0
611,64.45101165771484,-0.0
612,0.0,-899.8421630859375
613,0.0,-592.3810424804688
614,0.0,-444.4281921386719
615,0.0,-389.7956237792969
616,0.0,-349.39117431640625
617,0.0,-274.1116638183594
