Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-391.0932922363281
51,0.0,-252.3609619140625
52,0.0,-153.4371795654297
53,299.5466003417969,-10.473058700561523
54,359.1601257324219,-0.0
55,394.7771911621094,-0.0
56,320.22052001953125,-0.0
57,291.28009033203125,-0.0
58,151.43251037597656,-0.0
59,50.81040954589844,-0.0
60,0.0,-550.948974609375
61,0.0,-373.27459716796875
62,0.0,-355.7665710449219
63,0.0,-282.1812744140625
64,0.0,-337.2440185546875
65,0.0,-297.0899353027344
66,0.0,-137.0054473876953
67,623.6046752929688,-0.0
68,579.3248901367188,-0.0
69,447.4400939941406,-0.0
70,329.54388427734375,-0.0
71,270.9278869628906,-0.0
72,196.41778564453125,-0.0
73,125.832275390625,-0.0
74,33.10588455200195,-0.0
75,0.0,-354.47991943359375
76,0.0,-327.21063232421875
77,0.0,-388.5387878417969
78,0.0,-267.7862548828125
79,0.0,-288.8069763183594
80,0.0,-319.52728271484375
81,0.0,-300.6976623535156
82,0.0,-119.80523681640625
83,378.2076416015625,-0.0
84,522.5508422851562,-0.0
85,443.17779541015625,-0.0
86,378.602783203125,-0.0
87,274.8406677246094,-0.0
88,144.63682556152344,-0.0
89,144.5109100341797,-0.0
90,0.0,-217.82591247558594
91,0.0,-680.9027709960938
92,0.0,-335.0195617675781
93,0.0,-351.4471435546875
94,0.0,-316.6824035644531
95,0.0,-310.1617736816406
96,0.0,-252.69686889648438
97,0.0,-158.07315063476562
98,0.0,-118.3385238647461
99,648.4219360351562,-0.0
100,490.8580322265625,-0.0
101,467.6687316894531,-0.0
102,346.4977111816406,-0.0
103,176.19798278808594,-0.0
104,150.47091674804688,-0.0
105,0.0,-0.0
106,0.0,-272.4839782714844
107,0.0,-325.153076171875
108,0.0,-393.47174072265625
109,0.0,-361.4620361328125
110,0.0,-276.25543212890625
111,0.0,-253.67820739746094
112,0.0,-167.00112915039062
113,1142.861083984375,-24.01418685913086
114,569.0036010742188,-0.0
115,488.28887939453125,-0.0
116,387.5268859863281,-0.0
117,308.7339782714844,-0.0
118,181.66619873046875,-0.0
119,144.4998016357422,-0.0
120,95.8053207397461,-0.0
121,0.0,-470.9397277832031
122,0.0,-476.37762451171875
123,0.0,-323.7267150878906
124,0.0,-342.8170471191406
125,0.0,-314.14752197265625
126,0.0,-285.5096435546875
127,0.0,-237.71087646484375
128,0.0,-123.82906341552734
129,561.8860473632812,-0.0
130,466.9190979003906,-0.0
131,498.7464294433594,-0.0
132,365.7294006347656,-0.0
133,268.7893981933594,-0.0
134,158.26101684570312,-0.0
135,38.80219650268555,-0.0
136,0.0,-305.3629150390625
137,0.0,-286.4726867675781
