Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,307.4671630859375,-0.0
51,293.3805236816406,-0.0
52,153.66514587402344,-0.0
53,23.920663833618164,-0.0
54,0.0,-488.3456115722656
55,0.0,-263.5267333984375
56,0.0,-366.9885559082031
57,0.0,-224.24681091308594
58,356.15185546875,-46.19601821899414
59,475.1768493652344,-0.0
60,438.3799133300781,-0.0
61,420.27288818359375,-0.0
62,346.5334777832031,-0.0
63,264.2042541503906,-0.0
64,184.6151123046875,-0.0
65,29.094768524169922,-0.0
66,10.061432838439941,-0.0
67,0.0,-432.2560729980469
68,0.0,-455.64483642578125
69,0.0,-367.4363708496094
70,0.0,-288.08935546875
71,0.0,-390.65582275390625
72,0.0,-99.69469451904297
73,669.4341430664062,-0.0
74,507.27728271484375,-0.0
75,398.13006591796875,-0.0
76,324.47552490234375,-0.0
77,195.77857971191406,-0.0
78,142.96685791015625,-0.0
79,121.12065887451172,-0.0
80,14.456725120544434,-0.0
81,0.0,-693.2951049804688
82,0.0,-531.0265502929688
83,0.0,-419.9816589355469
84,0.0,-266.8577575683594
85,0.0,-167.83935546875
86,0.0,-52.75714874267578
87,712.495849609375,-0.0
88,390.6705322265625,-0.0
89,384.9609680175781,-0.0
90,278.54254150390625,-0.0
91,152.7514190673828,-0.0
92,140.8868408203125,-0.0
93,62.74659729003906,-0.0
94,0.0,-536.6604614257812
95,0.0,-545.8510131835938
96,0.0,-397.2842712402344
97,0.0,-255.09011840820312
98,0.0,-162.0680389404297
99,0.0,-79.1383285522461
100,618.7640991210938,-0.0
101,495.1318664550781,-0.0
102,396.1290588378906,-0.0
103,271.1981201171875,-0.0
104,164.43408203125,-0.0
105,146.09193420410156,-0.0
106,87.49922180175781,-0.0
107,0.0,-1134.469970703125
108,0.0,-576.948974609375
109,0.0,-438.03973388671875
110,0.0,-239.20135498046875
111,0.0,-158.09719848632812
112,93.60623931884766,-8.289664268493652
113,530.0689086914062,-0.0
114,442.3287048339844,-0.0
115,358.6018371582031,-0.0
116,302.3517150878906,-0.0
117,189.54989624023438,-0.0
118,150.91299438476562,-0.0
119,148.7992401123047,-0.0
120,100.10784912109375,-0.0
121,0.0,-575.7984008789062
122,0.0,-581.2459716796875
123,0.0,-445.308837890625
124,0.0,-358.87860107421875
125,0.0,-167.07284545898438
126,0.0,-115.32781219482422
127,707.292724609375,-0.0
128,451.6609802246094,-0.0
129,389.69805908203125,-0.0
130,302.421142578125,-0.0
131,216.61875915527344,-0.0
132,148.18612670898438,-0.0
133,110.1201171875,-0.0
134,0.0,-280.3504943847656
135,0.0,-494.3599853515625
136,0.0,-546.1951904296875
137,0.0,-289.60107421875
138,0.0,-173.13909912109375
139,0.0,-110.15052795410156
140,471.7735900878906,-0.0
141,411.01336669921875,-0.0
142,442.9551086425781,-0.0
143,300.1960144042969,-0.0
144,184.470947265625,-0.0
145,152.1147003173828,-0.0
146,140.83753967285156,-0.0
147,0.0,-0.0
148,0.0,-404.46405029296875
149,0.0,-550.1347045898438
150,0.0,-394.22296142578125
151,0.0,-332.404052734375
152,0.0,-173.85513305664062
153,401.84759521484375,-23.61669921875
154,523.2949829101562,-0.0
155,500.18487548828125,-0.0
156,338.8046569824219,-0.0
157,255.59521484375,-0.0
158,193.14779663085938,-0.0
159,156.0684356689453,-0.0
160,139.21527099609375,-0.0
