Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,7.291677951812744,-1.8418552875518799,2.766556739807129,-0.7084693908691406,-0.397765189409256,0.1830672025680542,-5.9951910972595215,-13.650835990905762,21.582244873046875,-98.77742767333984,-13.144791603088379,-12.733469009399414,-1.5228443145751953,-0.03549380972981453,0.522695004940033,9.986287117004395,0.011056523770093918,0.5667814016342163,0.510941207408905,-0.33935868740081787,-0.2874910235404968,-0.13475990295410156,-1.1632204055786133,1.403769850730896
51,9.949698448181152,-9.25866985321045,3.666782855987549,-6.737865447998047,-0.185288667678833,-0.10683108866214752,-7.85410213470459,2.1118290424346924,9.398618698120117,-63.399600982666016,-20.0,-9.551231384277344,1.192575216293335,-0.2871044874191284,0.5298370718955994,7.912625312805176,-1.1677727699279785,-0.1086968183517456,1.7782442569732666,0.05470559000968933,-0.01257403939962387,-0.5864430665969849,-0.9020133018493652,1.4330122470855713
52,-3.283026695251465,-1.541519045829773,0.6965832710266113,-11.398687362670898,-0.19685566425323486,-0.020751953125,-18.58142852783203,1.407677412033081,7.109429836273193,-60.280540466308594,-20.0,-10.255184173583984,1.39772629737854,0.04795103147625923,0.4407488703727722,4.924188613891602,-0.07565411925315857,-0.500937819480896,1.0230064392089844,0.45681869983673096,-0.26200374960899353,0.06630808115005493,-2.747697353363037,1.090428352355957
53,-17.100067138671875,-2.2877423763275146,2.188873052597046,-8.643730163574219,-0.4580100178718567,0.05222803354263306,1.0586934089660645,-8.134794235229492,15.277239799499512,-57.290016174316406,-20.0,-6.569974422454834,1.0506469011306763,-0.029405727982521057,0.7365114092826843,2.631868839263916,0.0018531096866354346,0.2774730920791626,0.9058756828308105,0.4336917996406555,-0.37184685468673706,0.5389988422393799,-5.585235595703125,1.2977718114852905
54,-22.091821670532227,0.010396480560302734,0.7981219291687012,-5.341427326202393,-0.4753965735435486,-0.01523280143737793,12.825825691223145,-13.595701217651367,22.594383239746094,-56.548397064208984,-16.034988403320312,-4.826354503631592,0.4090690612792969,-0.27241355180740356,0.5543088912963867,0.9327922463417053,-0.2638149559497833,0.6101954579353333,0.9504081606864929,0.42954185605049133,-0.5928178429603577,0.2882409691810608,-4.904506206512451,0.7904635667800903
55,-16.285247802734375,3.5268561840057373,-2.901238441467285,3.134531021118164,-0.06435954570770264,-0.034459203481674194,5.007456302642822,-22.541982650756836,28.299076080322266,-61.57833480834961,-20.0,-3.7093939781188965,-0.3951524496078491,-0.1428496092557907,0.15811729431152344,1.510817050933838,-0.24202360212802887,0.22479258477687836,0.804844319820404,0.46610933542251587,-0.6408155560493469,-0.9464818835258484,-0.12589219212532043,0.897773265838623
56,-15.569920539855957,-0.6134111881256104,0.9957294464111328,5.020725250244141,0.06616267561912537,-0.029123961925506592,14.899601936340332,-17.68256950378418,31.36113739013672,-59.502933502197266,-20.0,-1.2596726417541504,-0.4488144516944885,-0.33990034461021423,0.3172288239002228,2.663658380508423,-0.06790261715650558,0.3030956983566284,1.2155812978744507,0.321382999420166,-0.678169846534729,-0.967583179473877,-0.15519964694976807,0.7754696607589722
57,-13.335722923278809,6.222783088684082,-3.9806644916534424,-2.9960622787475586,-0.19631421566009521,0.013402774930000305,3.381676197052002,-16.927644729614258,30.335609436035156,-48.00302505493164,-20.0,-1.1411999464035034,-1.0118764638900757,-0.09579421579837799,-0.01529303565621376,1.7048840522766113,0.4481746554374695,0.09756533056497574,0.8795151114463806,0.49700653553009033,-0.5213421583175659,-0.8725358843803406,-0.11838260293006897,0.32362130284309387
58,-6.185998916625977,6.964743614196777,-3.8553123474121094,-1.3793973922729492,-0.21229958534240723,0.03712064027786255,-1.6360907554626465,-19.527950286865234,31.583375930786133,-51.97098159790039,-19.414846420288086,-3.6600632667541504,-0.8604015707969666,0.0993470624089241,-0.5535081624984741,0.6090819835662842,0.09715069830417633,0.1044638454914093,1.0281895399093628,0.4667801260948181,-0.5460331439971924,-0.9590378999710083,-0.182356059551239,0.6795086860656738
59,-10.114891052246094,-2.5023880004882812,4.113075256347656,2.949338436126709,-0.08357006311416626,-0.06035107374191284,2.8042497634887695,-12.045635223388672,27.485069274902344,-59.38789367675781,-18.699810028076172,-3.3389759063720703,-0.7868075370788574,0.1128091812133789,0.07755720615386963,0.5560060739517212,-0.3476194739341736,0.4230359196662903,1.7077879905700684,0.5940172076225281,-0.4381725788116455,-0.9931803941726685,-0.48767805099487305,1.8397598266601562
