Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,254.9583740234375,-64.32543182373047
51,327.23541259765625,-88.45458984375
52,241.1782684326172,-124.75867462158203
53,196.6761932373047,-130.59402465820312
54,128.21900939941406,-58.733673095703125
55,0.0,-150.82582092285156
56,0.0,-191.54000854492188
57,0.0,-187.6181640625
58,0.0,-129.930908203125
59,0.0,-113.78262329101562
60,158.746337890625,-35.523136138916016
61,436.6663818359375,-0.0
62,571.6738891601562,-0.0
63,440.82550048828125,-0.0
64,399.32080078125,-0.0
65,340.17279052734375,-0.0
66,229.1836700439453,-0.0
67,90.73555755615234,-0.0
68,20.48788833618164,-0.0
69,0.0,-502.6595458984375
70,0.0,-443.04498291015625
71,0.0,-242.16363525390625
72,0.0,-111.23502349853516
73,0.0,-30.10736656188965
74,920.476806640625,-0.0
75,681.7415161132812,-0.0
76,486.4686584472656,-0.0
77,334.824462890625,-0.0
78,241.66519165039062,-0.0
79,121.6871109008789,-0.0
80,132.70455932617188,-0.0
81,0.0,-709.6759643554688
82,0.0,-864.5918579101562
83,0.0,-343.461669921875
84,0.0,-102.12542724609375
85,0.0,-116.2178726196289
86,239.10336303710938,-0.0
87,472.4041442871094,-0.0
88,445.368896484375,-0.0
89,428.6697998046875,-0.0
90,275.43603515625,-0.0
91,99.82220458984375,-0.0
92,0.0,-120.7259521484375
93,0.0,-551.2722778320312
94,0.0,-421.0216064453125
95,0.0,-270.75042724609375
96,0.0,-111.52320861816406
97,189.60023498535156,-19.065420150756836
98,538.2520141601562,-0.0
99,627.1170654296875,-0.0
100,355.6602478027344,-0.0
101,211.507080078125,-0.0
102,147.26625061035156,-0.0
103,83.76294708251953,-0.0
104,0.0,-383.6608581542969
105,0.0,-481.8468933105469
106,0.0,-378.83795166015625
107,0.0,-219.42697143554688
108,0.0,-101.63894653320312
109,268.3775329589844,-0.0
110,858.70458984375,-0.0
111,428.373779296875,-0.0
112,449.8586120605469,-0.0
113,282.752197265625,-0.0
114,66.27485656738281,-0.0
115,0.0,-451.15472412109375
116,0.0,-573.2259521484375
117,0.0,-405.1178894042969
118,0.0,-269.4191589355469
119,0.0,-107.61447143554688
120,0.0,-46.15019607543945
121,1018.0726318359375,-0.0
