Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,1147.3040771484375,-27.01803207397461
51,552.9910278320312,-0.0
52,485.3239440917969,-0.0
53,386.77667236328125,-0.0
54,323.8000793457031,-0.0
55,76.55619049072266,-0.0
56,25.60653305053711,-0.0
57,2.4309322834014893,-348.41650390625
58,0.0,-296.72772216796875
59,0.0,-422.49578857421875
60,0.0,-328.38739013671875
61,0.0,-276.6551513671875
62,0.0,-215.8915557861328
63,0.0,-50.73600387573242
64,727.562744140625,-0.0
65,542.0357055664062,-0.0
66,427.52069091796875,-0.0
67,327.674560546875,-0.0
68,117.36266326904297,-0.0
69,111.82221221923828,-0.0
70,0.0,-0.0
71,0.0,-549.5151977539062
72,0.0,-441.9840393066406
73,0.0,-387.84857177734375
74,0.0,-357.8675842285156
75,0.0,-277.6567687988281
76,0.0,-181.63601684570312
77,0.0,-127.48719787597656
78,0.0,-42.889854431152344
79,976.5195922851562,-0.0
80,475.6214599609375,-0.0
81,362.2890319824219,-0.0
82,255.59666442871094,-0.0
83,152.10618591308594,-0.0
84,150.8671112060547,-0.0
85,0.0,-1050.2652587890625
86,0.0,-467.9100646972656
87,0.0,-417.8597106933594
88,0.0,-402.74090576171875
89,0.0,-397.8357238769531
90,0.0,-335.2284240722656
91,0.0,-263.5511169433594
92,0.0,-151.860107421875
93,0.0,-16.751256942749023
94,549.109619140625,-0.0
95,441.3323059082031,-0.0
96,345.9514465332031,-0.0
97,247.36167907714844,-0.0
98,134.71279907226562,-0.0
99,114.52632141113281,-0.0
100,0.0,-280.58367919921875
101,0.0,-472.8732604980469
102,0.0,-398.24560546875
103,0.0,-374.76953125
104,0.0,-340.93017578125
105,0.0,-256.4228210449219
106,0.0,-164.46844482421875
107,0.0,-139.37252807617188
108,1137.510498046875,-3.0228917598724365
109,528.506591796875,-0.0
110,453.1046447753906,-0.0
111,287.8470458984375,-0.0
112,215.3483428955078,-0.0
113,156.2493133544922,-0.0
114,111.67144775390625,-0.0
115,0.0,-326.48809814453125
116,0.0,-469.96661376953125
117,0.0,-414.1297912597656
118,0.0,-396.5318908691406
119,0.0,-316.8196716308594
120,0.0,-301.6680603027344
121,0.0,-232.8520965576172
122,0.0,-151.75843811035156
123,0.0,-153.000732421875
124,845.2443237304688,-4.6414055824279785
125,514.9007568359375,-0.0
126,530.3086547851562,-0.0
127,324.8763732910156,-0.0
128,199.3679962158203,-0.0
129,144.2476043701172,-0.0
130,104.50787353515625,-0.0
131,0.0,-640.5101928710938
132,0.0,-295.72357177734375
133,0.0,-414.5945129394531
134,0.0,-426.3418273925781
135,0.0,-387.5771179199219
136,0.0,-352.1650390625
137,0.0,-214.62295532226562
138,0.0,-146.242919921875
139,0.0,-39.36262893676758
140,595.8856811523438,-0.0
141,440.6875,-0.0
142,433.63250732421875,-0.0
143,290.9665222167969,-0.0
144,155.0596160888672,-0.0
145,134.79714965820312,-0.0
146,0.0,-0.0
147,0.0,-311.7957763671875
148,0.0,-364.86865234375
149,0.0,-395.1007080078125
150,0.0,-365.0202331542969
151,0.0,-339.739990234375
152,0.0,-242.54837036132812
153,0.0,-131.6494598388672
154,435.7839050292969,-25.63395118713379
155,573.9095458984375,-0.0
156,453.19476318359375,-0.0
157,386.2861022949219,-0.0
158,246.570068359375,-0.0
159,167.28395080566406,-0.0
160,106.9551010131836,-0.0
161,0.0,-317.32989501953125
162,0.0,-342.9930419921875
163,0.0,-421.9897766113281
164,0.0,-379.7066650390625
165,0.0,-347.2033996582031
166,0.0,-283.2922058105469
167,0.0,-152.7699737548828
168,0.0,-99.58747100830078
169,494.6700134277344,-0.0
170,511.35321044921875,-0.0
171,429.9469909667969,-0.0
172,285.5662841796875,-0.0
173,203.03268432617188,-0.0
174,125.44780731201172,-0.0
175,0.0,-334.88751220703125
176,0.0,-290.0063781738281
177,0.0,-452.26141357421875
178,0.0,-387.64306640625
179,0.0,-325.1097717285156
180,0.0,-226.66690063476562
181,0.0,-224.5677490234375
182,0.0,-135.83973693847656
183,607.0180053710938,-13.11674976348877
184,545.8444213867188,-0.0
185,475.1726989746094,-0.0
186,343.6204833984375,-0.0
187,222.8311004638672,-0.0
188,150.03817749023438,-0.0
189,114.14047241210938,-0.0
190,0.0,-160.81454467773438
191,0.0,-380.2972412109375
192,0.0,-434.19708251953125
193,0.0,-394.4737548828125
194,0.0,-315.63330078125
195,0.0,-269.41253662109375
196,0.0,-190.1046905517578
197,0.0,-119.57308197021484
198,994.6954956054688,-21.56498908996582
199,549.196533203125,-0.0
200,487.24755859375,-0.0
201,349.0130920410156,-0.0
202,257.39337158203125,-0.0
203,156.64755249023438,-0.0
204,134.1629638671875,-0.0
205,0.0,-384.3985290527344
206,0.0,-857.75146484375
207,0.0,-405.0810852050781
208,0.0,-436.262939453125
209,0.0,-352.65118408203125
210,0.0,-263.44769287109375
211,0.0,-190.70431518554688
212,0.0,-119.70977783203125
213,0.0,-75.48014831542969
214,637.5709838867188,-0.0
215,405.96734619140625,-0.0
216,417.0743103027344,-0.0
217,267.328857421875,-0.0
218,164.00315856933594,-0.0
219,145.4298095703125,-0.0
220,5.2170729637146,-689.45556640625
221,0.0,-435.1225280761719
222,0.0,-426.7539367675781
223,0.0,-383.7880554199219
224,0.0,-367.4862365722656
225,0.0,-295.5455017089844
226,0.0,-280.0016174316406
227,0.0,-165.05274963378906
228,0.0,-120.87194061279297
229,1345.3243408203125,-0.0
230,487.13677978515625,-0.0
231,384.2513122558594,-0.0
232,339.0562438964844,-0.0
233,151.50035095214844,-0.0
234,158.3297576904297,-0.0
235,21.2568359375,-0.0
236,0.0,-400.0591735839844
237,0.0,-379.4013366699219
238,0.0,-389.2893981933594
239,0.0,-418.78350830078125
240,0.0,-311.025146484375
241,0.0,-214.55564880371094
242,0.0,-160.72259521484375
243,348.8751525878906,-24.867910385131836
244,490.4404296875,-0.0
245,522.14453125,-0.0
246,456.1649169921875,-0.0
247,289.6276550292969,-0.0
248,135.39599609375,-0.0
249,64.14739227294922,-0.0
250,0.0,-594.748046875
251,0.0,-548.3042602539062
252,0.0,-432.2624816894531
253,0.0,-334.36419677734375
254,0.0,-294.64471435546875
255,0.0,-236.8058624267578
256,0.0,-134.727783203125
257,403.3253173828125,-27.949121475219727
258,541.2836303710938,-0.0
259,447.04486083984375,-0.0
260,383.3626403808594,-0.0
261,190.4690704345703,-0.0
262,153.75221252441406,-0.0
263,119.99430847167969,-0.0
264,0.0,-347.1551208496094
265,0.0,-456.00762939453125
266,0.0,-422.9363098144531
267,0.0,-337.8735656738281
268,0.0,-292.3703918457031
269,0.0,-316.1566162109375
270,0.0,-156.83551025390625
271,0.0,-112.13328552246094
272,712.4599609375,-0.0
273,509.0986633300781,-0.0
274,428.8958435058594,-0.0
275,298.0408935546875,-0.0
276,184.42100524902344,-0.0
277,146.16448974609375,-0.0
278,53.49076461791992,-0.0
279,0.0,-703.2764282226562
280,0.0,-252.3866424560547
281,0.0,-353.9528503417969
282,0.0,-334.0847473144531
283,0.0,-388.174560546875
284,0.0,-344.7328796386719
285,0.0,-217.3862762451172
286,0.0,-150.42189025878906
287,961.7595825195312,-0.0
288,572.7555541992188,-0.0
289,435.3890380859375,-0.0
290,355.5220947265625,-0.0
291,163.1320343017578,-0.0
292,133.7362823486328,-0.0
293,0.0,-0.0
294,0.0,-285.12542724609375
295,0.0,-413.5163879394531
296,0.0,-333.5882568359375
297,0.0,-360.4551696777344
298,0.0,-372.9237976074219
299,0.0,-253.3451385498047
300,0.0,-135.87330627441406
301,0.0,-72.45231628417969
302,559.0440673828125,-0.0
303,471.937744140625,-0.0
304,420.32470703125,-0.0
305,319.3686828613281,-0.0
306,184.22042846679688,-0.0
307,135.59507751464844,-0.0
308,94.17757415771484,-0.0
309,0.0,-401.9624328613281
310,0.0,-621.7490844726562
311,0.0,-398.5778503417969
312,0.0,-345.5968017578125
313,0.0,-325.0157165527344
314,0.0,-320.78289794921875
315,0.0,-304.89666748046875
316,0.0,-152.5618438720703
317,0.0,-34.152565002441406
318,612.3681030273438,-0.0
319,526.103515625,-0.0
320,383.0601806640625,-0.0
321,236.795166015625,-0.0
322,147.46058654785156,-0.0
323,145.6695098876953,-0.0
324,0.0,-0.0
325,0.0,-318.2918701171875
326,0.0,-383.8931884765625
327,0.0,-444.760986328125
328,0.0,-368.36651611328125
329,0.0,-258.9817199707031
330,0.0,-189.29685974121094
331,0.0,-103.82343292236328
332,771.285400390625,-0.0
333,525.138671875,-0.0
334,420.0978698730469,-0.0
335,367.4125061035156,-0.0
336,191.00025939941406,-0.0
337,137.43228149414062,-0.0
338,91.10786437988281,-0.0
339,0.0,-791.3292236328125
340,0.0,-312.94061279296875
341,0.0,-413.4576721191406
342,0.0,-450.246337890625
343,0.0,-313.7998046875
344,0.0,-262.8186340332031
345,0.0,-133.6705322265625
346,320.6114501953125,-24.033538818359375
347,496.50250244140625,-0.0
348,532.1246337890625,-0.0
349,383.8902282714844,-0.0
350,238.6410675048828,-0.0
351,149.3375244140625,-0.0
352,100.04264068603516,-0.0
353,0.0,-678.0275268554688
354,0.0,-441.2808532714844
355,0.0,-460.7810363769531
356,0.0,-390.27593994140625
357,0.0,-326.166259765625
358,0.0,-315.1122741699219
359,0.0,-158.9090118408203
360,0.0,-126.9283447265625
361,752.1351928710938,-0.0
362,436.1551818847656,-0.0
363,408.744140625,-0.0
364,357.2555236816406,-0.0
365,197.6169891357422,-0.0
366,157.57911682128906,-0.0
367,87.73754119873047,-0.0
368,0.0,-919.9061279296875
