Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-373.908935546875
51,0.0,-228.19384765625
52,0.0,-59.40713882446289
53,264.31158447265625,-0.0
54,390.52716064453125,-0.0
55,310.6400451660156,-0.0
56,283.60089111328125,-0.0
57,266.04888916015625,-0.0
58,189.1136474609375,-0.0
59,163.44520568847656,-0.0
60,0.0,-452.3268737792969
61,0.0,-430.9220275878906
62,0.0,-406.82879638671875
63,0.0,-402.8007507324219
64,0.0,-362.9207763671875
65,0.0,-326.050537109375
66,0.0,-466.6747131347656
67,0.0,-69.7362289428711
68,665.9642944335938,-0.0
69,699.7178344726562,-0.0
70,377.1180725097656,-0.0
71,328.617919921875,-0.0
72,353.2073669433594,-0.0
73,225.81898498535156,-0.0
74,221.01333618164062,-0.0
75,81.53292083740234,-0.0
76,3.742469549179077,-237.60044860839844
77,0.0,-469.733154296875
78,0.0,-488.7503967285156
79,0.0,-387.0101318359375
80,0.0,-385.3316955566406
81,0.0,-405.96429443359375
82,0.0,-161.66458129882812
83,0.0,-115.6356430053711
84,670.338134765625,-0.0
85,312.1374816894531,-0.0
86,437.8759765625,-0.0
87,379.90118408203125,-0.0
88,287.87030029296875,-0.0
89,256.9603576660156,-0.0
90,118.61665344238281,-0.0
91,15.59592056274414,-312.8213195800781
92,0.0,-444.0440673828125
93,0.0,-428.6181945800781
94,0.0,-407.8636169433594
95,0.0,-381.8739318847656
96,0.0,-247.52976989746094
97,0.0,-156.9673309326172
98,0.0,-116.27936553955078
99,349.9910888671875,-0.0
100,426.0667419433594,-0.0
101,423.3550109863281,-0.0
102,388.3968505859375,-0.0
103,265.36590576171875,-0.0
104,156.64833068847656,-0.0
105,74.44893646240234,-0.0
106,0.0,-708.8259887695312
107,0.0,-450.376708984375
108,0.0,-440.2778625488281
109,0.0,-377.11151123046875
110,0.0,-256.59893798828125
111,0.0,-166.25454711914062
112,222.80543518066406,-66.08387756347656
113,562.1229248046875,-0.0
114,425.3715515136719,-0.0
115,390.8170471191406,-0.0
116,389.7400817871094,-0.0
117,339.4272766113281,-0.0
118,245.08328247070312,-0.0
119,172.76124572753906,-0.0
120,81.5768814086914,-0.0
121,0.0,-609.2300415039062
122,0.0,-428.3271789550781
123,0.0,-414.33447265625
124,0.0,-349.33453369140625
125,0.0,-237.63719177246094
126,0.0,-163.39666748046875
127,0.0,-92.06795501708984
128,339.9702453613281,-0.0
129,368.5980224609375,-0.0
130,460.3190002441406,-0.0
131,394.0942077636719,-0.0
132,370.4312438964844,-0.0
133,217.95208740234375,-0.0
