Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,-2.859914779663086,3.549471378326416,-3.857482671737671,-7.480708599090576,-0.3399386405944824,0.1378997564315796,-5.729948997497559,-9.38439655303955,19.737083435058594,-66.76224517822266,9.178955078125,-1.087624192237854,-0.1944788694381714,-0.13770292699337006,-0.5934561491012573,-0.339654803276062,-1.560030221939087,0.9862534999847412,0.5630418062210083,0.07658694684505463,-0.5425490140914917,-1.3562345504760742,0.42201289534568787,-0.2651432752609253
51,8.222684860229492,1.7432841062545776,0.8580831289291382,-3.4167747497558594,-0.2888765335083008,-0.08823275566101074,4.84014892578125,-2.782975673675537,4.681624412536621,-39.648948669433594,-6.6611762046813965,5.329281330108643,3.0941948890686035,0.420978844165802,-0.19754956662654877,-4.962108612060547,-4.808366775512695,1.2720344066619873,2.2380411624908447,0.24071931838989258,-0.7166209816932678,-1.7535151243209839,0.32597970962524414,-0.22438858449459076
52,-7.190114974975586,1.1376867294311523,1.1157100200653076,-2.1671676635742188,-0.11608219146728516,-0.08555459976196289,-8.047137260437012,3.8526017665863037,-1.1949353218078613,-9.590856552124023,-4.5464935302734375,2.6051173210144043,3.343454122543335,0.5991417765617371,0.4784342646598816,-9.51256275177002,-6.3511762619018555,2.1034092903137207,1.1225061416625977,-0.12664824724197388,-0.7306143045425415,0.39308804273605347,-3.6232635974884033,2.692805290222168
53,2.0762715339660645,6.001747131347656,-3.6597740650177,-60.336647033691406,-18.38836669921875,4.336963653564453,-4.579130172729492,4.2772722244262695,-3.3677399158477783,5.069103240966797,0.7430869936943054,-0.15563726425170898,1.507280707359314,0.4810449182987213,0.18255209922790527,-1.5565078258514404,2.0215234756469727,1.2099190950393677,0.33450815081596375,0.016797181218862534,-0.38001635670661926,3.473238468170166,-0.24136008322238922,3.074828863143921
54,-4.794051647186279,10.278813362121582,-8.819700241088867,-80.62847137451172,-20.0,2.112849235534668,-11.630056381225586,11.794657707214355,-6.778234958648682,3.827484130859375,-0.2809286117553711,-0.27860331535339355,1.382150650024414,-0.11839362978935242,0.4549666941165924,-1.7480010986328125,4.1974287033081055,1.1439669132232666,-0.6125122904777527,0.24115142226219177,0.16527432203292847,7.030398368835449,-2.7407290935516357,1.390929937362671
55,-21.60414695739746,19.77863121032715,-21.079557418823242,-74.70994567871094,-20.0,4.698061943054199,-2.73561954498291,-2.848965644836426,1.3831510543823242,-11.224658012390137,-0.03459930419921875,-0.12851667404174805,0.8884901404380798,-0.16802260279655457,0.07043376564979553,-1.8124648332595825,3.1875412464141846,0.9358714818954468,0.28684189915657043,-0.05072994902729988,-0.5355953574180603,2.154825448989868,-2.360628604888916,1.3792953491210938
56,-9.139944076538086,18.587121963500977,-15.495227813720703,-56.41607666015625,-18.35727310180664,2.9348556995391846,-3.391160011291504,-2.998316764831543,2.4011881351470947,-1.1851305961608887,0.22562813758850098,-0.1556086540222168,0.9032355546951294,-0.25011470913887024,0.319757342338562,-1.0035169124603271,0.03910857439041138,0.7440280914306641,0.5373373031616211,0.07813315093517303,0.1366739571094513,1.1049706935882568,-1.2349435091018677,1.2307097911834717
57,-14.519886016845703,23.855815887451172,-18.57724952697754,-56.44540786743164,-15.426603317260742,0.9814878702163696,0.4658694267272949,-7.8190507888793945,3.5470361709594727,-1.921372413635254,-0.024277925491333008,-0.17653560638427734,0.8332369327545166,-0.27577269077301025,0.35307809710502625,-0.9867957234382629,-0.2384752333164215,0.6526774168014526,1.2707390785217285,-0.5584897398948669,-0.23015934228897095,-1.4471899271011353,-1.6388341188430786,0.3236613869667053
58,4.843529224395752,9.259278297424316,-7.577427864074707,-28.838871002197266,-8.479168891906738,-0.7377271056175232,-11.148412704467773,0.9194653034210205,-0.07000631093978882,-2.9573631286621094,-7.014053821563721,-0.09053957462310791,0.757377028465271,-0.14605140686035156,0.31757426261901855,-0.629991888999939,-0.2798536717891693,0.38337141275405884,1.7748769521713257,-0.16103343665599823,-0.0030374592170119286,-4.542009353637695,-4.8446108849020675e-05,-0.36859074234962463
59,-2.700859308242798,2.643397569656372,-4.143975257873535,-27.754682540893555,-9.433597564697266,0.7706801891326904,-3.053377151489258,1.0744376182556152,0.408005952835083,7.202784538269043,-7.4051055908203125,-0.03568720817565918,0.5167874693870544,-0.4127052426338196,0.6505922079086304,-0.19938503205776215,-0.5312145948410034,0.34456464648246765,1.5613746643066406,-0.28739359974861145,0.8003758788108826,-3.810932159423828,-2.683842831174843e-05,-1.2822691202163696
