Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-406.0596008300781
51,0.0,-257.8733825683594
52,0.0,-0.0
53,378.38397216796875,-0.0
54,413.7366638183594,-0.0
55,408.68853759765625,-0.0
56,313.0478210449219,-0.0
57,261.4417724609375,-0.0
58,118.69786071777344,-0.0
59,0.0,-0.0
60,0.0,-480.15380859375
61,0.0,-526.6210327148438
62,0.0,-388.2848815917969
63,0.0,-327.6333312988281
64,0.0,-275.4606018066406
65,0.0,-287.9969482421875
66,0.0,-87.18870544433594
67,903.5123901367188,-0.0
68,505.8886413574219,-0.0
69,460.7941589355469,-0.0
70,298.08935546875,-0.0
71,263.5931396484375,-0.0
72,265.28662109375,-0.0
73,158.48202514648438,-0.0
74,147.6405792236328,-0.0
75,139.22203063964844,-0.0
76,11.682777404785156,-340.5946350097656
77,0.0,-400.4256591796875
78,0.0,-297.7650451660156
79,0.0,-292.8830871582031
80,0.0,-352.6607971191406
81,0.0,-332.0531005859375
82,0.0,-158.95550537109375
83,0.0,-142.73741149902344
84,602.8037719726562,-0.0
85,505.49383544921875,-0.0
86,498.2281188964844,-0.0
87,482.29742431640625,-0.0
88,343.8144226074219,-0.0
89,306.5866394042969,-0.0
90,147.65419006347656,-0.0
91,128.0088348388672,-0.0
92,0.0,-571.3175048828125
93,0.0,-456.78643798828125
94,0.0,-454.84075927734375
95,0.0,-404.6453552246094
96,0.0,-254.39910888671875
97,0.0,-177.43310546875
98,0.0,-151.6590576171875
99,0.0,-71.67256164550781
100,906.0719604492188,-0.0
101,538.153076171875,-0.0
102,471.7986145019531,-0.0
103,320.40142822265625,-0.0
104,297.87115478515625,-0.0
105,207.48240661621094,-0.0
106,159.63905334472656,-0.0
107,153.29856872558594,-0.0
108,22.96097755432129,-346.7807312011719
109,0.0,-410.5176086425781
110,0.0,-446.2251281738281
111,0.0,-401.5074157714844
112,0.0,-286.2994079589844
113,0.0,-155.20347595214844
114,0.0,-153.3854522705078
115,0.0,-115.33633422851562
116,562.9229736328125,-0.0
117,478.0634765625,-0.0
118,408.549072265625,-0.0
119,385.30450439453125,-0.0
120,332.5521545410156,-0.0
121,170.00576782226562,-0.0
122,151.8772735595703,-0.0
123,22.269981384277344,-0.0
124,0.0,-715.6196899414062
125,0.0,-417.376708984375
126,0.0,-385.56072998046875
127,0.0,-319.9821472167969
128,0.0,-167.9131317138672
129,0.0,-168.49427795410156
130,0.0,-107.83250427246094
131,779.2788696289062,-0.0
132,516.6613159179688,-0.0
133,424.4320983886719,-0.0
134,368.86920166015625,-0.0
135,310.2144470214844,-0.0
136,196.21266174316406,-0.0
137,155.95509338378906,-0.0
138,145.7121124267578,-0.0
139,24.620092391967773,-292.8787841796875
140,0.0,-498.4951477050781
141,0.0,-489.7119140625
142,0.0,-405.3946838378906
143,0.0,-304.5980529785156
144,0.0,-162.63970947265625
145,0.0,-132.56398010253906
146,539.624755859375,-0.0
147,403.3086242675781,-0.0
148,465.3471374511719,-0.0
149,432.85675048828125,-0.0
150,340.95904541015625,-0.0
151,274.1520690917969,-0.0
152,161.74856567382812,-0.0
153,150.29823303222656,-0.0
154,21.007627487182617,-302.6480407714844
155,0.0,-460.1717529296875
156,0.0,-481.9515686035156
157,0.0,-393.14068603515625
158,0.0,-293.2049865722656
159,0.0,-155.35177612304688
160,0.0,-162.8981170654297
161,0.0,-99.19603729248047
162,321.59326171875,-0.0
163,433.6070556640625,-0.0
164,498.67462158203125,-0.0
165,397.60345458984375,-0.0
166,285.4231872558594,-0.0
167,191.95352172851562,-0.0
168,146.82864379882812,-0.0
169,99.51441955566406,-0.0
170,0.0,-669.4297485351562
171,0.0,-487.0613708496094
172,0.0,-460.5057373046875
173,0.0,-310.8294982910156
174,0.0,-291.4228210449219
175,0.0,-191.30130004882812
176,0.0,-160.68772888183594
177,0.0,-136.31971740722656
178,490.3907165527344,-0.0
179,401.3536071777344,-0.0
180,407.7467346191406,-0.0
181,372.55670166015625,-0.0
182,366.1837463378906,-0.0
183,237.9965057373047,-0.0
184,141.4676971435547,-0.0
185,97.26050567626953,-0.0
186,0.0,-713.53955078125
187,0.0,-464.6168212890625
188,0.0,-417.5435485839844
189,0.0,-366.8046875
190,0.0,-234.06434631347656
191,0.0,-215.30322265625
192,0.0,-155.53456115722656
193,0.0,-139.5985107421875
194,858.6026000976562,-0.0
195,493.5251159667969,-0.0
196,455.66473388671875,-0.0
197,349.2528076171875,-0.0
198,250.02288818359375,-0.0
199,264.44512939453125,-0.0
200,159.03680419921875,-0.0
201,143.9312744140625,-0.0
202,166.85562133789062,-0.0
203,54.659400939941406,-404.3348693847656
204,0.0,-557.56640625
205,0.0,-400.0496520996094
206,0.0,-351.9233703613281
207,0.0,-300.1639709472656
208,0.0,-168.32904052734375
209,0.0,-131.2987823486328
210,0.0,-89.9929428100586
211,816.7787475585938,-0.0
212,504.2406921386719,-0.0
213,419.636474609375,-0.0
214,364.25775146484375,-0.0
215,200.63107299804688,-0.0
216,172.55076599121094,-0.0
217,141.32057189941406,-0.0
218,106.95307159423828,-0.0
219,0.0,-308.00323486328125
220,0.0,-454.8517761230469
221,0.0,-395.8916320800781
222,0.0,-359.7037353515625
223,0.0,-228.9674072265625
224,0.0,-162.8361358642578
225,0.0,-128.51805114746094
226,549.4758911132812,-5.559240341186523
227,442.7815856933594,-0.0
228,478.0768737792969,-0.0
229,415.0195617675781,-0.0
230,307.6481018066406,-0.0
231,174.52638244628906,-0.0
232,152.1449737548828,-0.0
233,112.23912048339844,-0.0
234,0.0,-594.0159912109375
235,0.0,-528.8931274414062
236,0.0,-436.73333740234375
237,0.0,-326.0748291015625
238,0.0,-216.21160888671875
239,0.0,-166.38865661621094
240,0.0,-157.72474670410156
241,0.0,-62.26628875732422
242,520.9798583984375,-0.0
243,391.8512268066406,-0.0
244,399.61749267578125,-0.0
245,425.1231689453125,-0.0
246,413.2549743652344,-0.0
247,308.41717529296875,-0.0
248,149.17520141601562,-0.0
249,155.0052947998047,-0.0
250,128.7279510498047,-0.0
251,0.0,-331.45489501953125
252,0.0,-456.2741394042969
253,0.0,-398.50567626953125
254,0.0,-265.2995910644531
255,0.0,-235.06333923339844
256,0.0,-166.9805450439453
257,0.0,-145.68453979492188
258,1356.779541015625,-17.34038543701172
259,489.07928466796875,-0.0
260,477.42510986328125,-0.0
261,376.116455078125,-0.0
262,385.0566101074219,-0.0
263,337.315673828125,-0.0
264,155.8821258544922,-0.0
265,145.38819885253906,-0.0
266,73.26253509521484,-305.40167236328125
267,0.0,-689.4703979492188
268,0.0,-453.5597839355469
269,0.0,-380.8211669921875
270,0.0,-332.48724365234375
271,0.0,-187.73443603515625
272,0.0,-156.13467407226562
273,0.0,-137.02984619140625
274,686.9268188476562,-0.0
275,470.73431396484375,-0.0
276,483.2433166503906,-0.0
277,408.7435607910156,-0.0
278,320.2298889160156,-0.0
279,257.4609375,-0.0
280,150.12408447265625,-0.0
281,139.51014709472656,-0.0
282,82.07777404785156,-0.0
283,0.0,-633.9921264648438
284,0.0,-490.79168701171875
285,0.0,-414.85882568359375
286,0.0,-326.88037109375
287,0.0,-194.13076782226562
288,0.0,-165.20535278320312
289,0.0,-146.09092712402344
290,423.5125427246094,-44.103145599365234
291,437.6494445800781,-0.0
292,531.0285034179688,-0.0
293,452.4655456542969,-0.0
294,369.43572998046875,-0.0
295,270.2703552246094,-0.0
296,237.500732421875,-0.0
297,147.57142639160156,-0.0
298,113.6220932006836,-0.0
299,0.0,-369.3706359863281
300,0.0,-418.9284362792969
301,0.0,-466.35723876953125
302,0.0,-344.74908447265625
303,0.0,-261.8786315917969
304,0.0,-167.67445373535156
305,0.0,-109.4813232421875
306,363.6008605957031,-0.0
307,405.9639892578125,-0.0
308,424.9016418457031,-0.0
309,426.74078369140625,-0.0
310,295.1351623535156,-0.0
311,252.1400146484375,-0.0
312,161.17599487304688,-0.0
313,145.62498474121094,-0.0
314,4.550266265869141,-593.67529296875
315,0.0,-464.2862854003906
316,0.0,-498.5909118652344
317,0.0,-380.7344055175781
318,0.0,-212.2945556640625
319,0.0,-155.77566528320312
320,0.0,-142.4788818359375
321,376.7760314941406,-0.0
322,463.8690490722656,-0.0
323,467.330322265625,-0.0
324,433.6136779785156,-0.0
325,368.6018981933594,-0.0
326,237.6832733154297,-0.0
327,150.6161651611328,-0.0
328,154.0664825439453,-0.0
329,153.76171875,-0.0
330,29.516071319580078,-574.3917846679688
331,0.0,-529.2721557617188
332,0.0,-464.4010925292969
333,0.0,-379.6553955078125
334,0.0,-365.1469421386719
335,0.0,-232.67042541503906
336,0.0,-151.18553161621094
337,0.0,-109.57300567626953
338,748.1160278320312,-0.0
339,440.3572082519531,-0.0
340,456.2650146484375,-0.0
341,385.3457336425781,-0.0
342,292.5628967285156,-0.0
343,304.56427001953125,-0.0
344,150.88951110839844,-0.0
345,140.98875427246094,-0.0
346,142.47689819335938,-0.0
347,0.0,-665.0902099609375
348,0.0,-490.9333801269531
349,0.0,-439.5321350097656
350,0.0,-309.1089782714844
351,0.0,-256.47320556640625
352,0.0,-152.76687622070312
353,0.0,-155.51751708984375
354,0.0,-153.6962890625
355,335.7054138183594,-0.0
356,486.7779235839844,-0.0
357,503.3480529785156,-0.0
358,383.225341796875,-0.0
359,322.9150390625,-0.0
360,271.61517333984375,-0.0
361,168.32162475585938,-0.0
362,147.1405487060547,-0.0
363,104.58698272705078,-0.0
364,0.0,-306.4436950683594
365,0.0,-477.7220764160156
366,0.0,-442.1322326660156
367,0.0,-363.26708984375
368,0.0,-287.6562805175781
369,0.0,-153.0842742919922
370,0.0,-158.2323760986328
371,0.0,-63.657413482666016
372,359.65447998046875,-0.0
373,603.1924438476562,-0.0
374,368.3589782714844,-0.0
375,382.9571838378906,-0.0
376,352.9605407714844,-0.0
377,229.84774780273438,-0.0
378,165.31021118164062,-0.0
379,138.22024536132812,-0.0
380,22.52892303466797,-238.50643920898438
381,0.0,-443.154052734375
382,0.0,-510.0966796875
383,0.0,-402.43359375
384,0.0,-322.27667236328125
385,0.0,-228.86378479003906
386,0.0,-152.92506408691406
387,0.0,-133.9259033203125
388,772.1358642578125,-0.0
389,435.6745300292969,-0.0
390,417.97357177734375,-0.0
391,437.3441162109375,-0.0
392,304.0045166015625,-0.0
393,265.8006591796875,-0.0
394,163.73861694335938,-0.0
395,146.56210327148438,-0.0
396,67.36122131347656,-0.0
397,0.0,-608.955078125
398,0.0,-471.4128112792969
399,0.0,-347.01226806640625
400,0.0,-360.84161376953125
401,0.0,-304.1275634765625
402,0.0,-159.629638671875
403,0.0,-133.00221252441406
404,405.10211181640625,-0.0
405,446.0335693359375,-0.0
406,425.0990905761719,-0.0
407,418.7148132324219,-0.0
408,373.7768249511719,-0.0
409,217.6229248046875,-0.0
410,160.91981506347656,-0.0
411,138.56387329101562,-0.0
412,42.38954544067383,-214.17935180664062
413,0.0,-479.88189697265625
414,0.0,-465.9401550292969
415,0.0,-405.4315490722656
416,0.0,-299.9162902832031
417,0.0,-229.11805725097656
418,0.0,-164.89443969726562
419,0.0,-122.75590515136719
420,382.64569091796875,-0.0
421,405.40643310546875,-0.0
422,484.6293029785156,-0.0
423,439.1761779785156,-0.0
424,410.8299865722656,-0.0
425,249.4437255859375,-0.0
426,162.0499725341797,-0.0
427,142.73023986816406,-0.0
428,33.389625549316406,-0.0
429,0.0,-746.0741577148438
430,0.0,-439.548828125
431,0.0,-411.0431213378906
432,0.0,-264.5329284667969
433,0.0,-210.096435546875
434,0.0,-146.97857666015625
435,301.2059326171875,-31.61688995361328
436,535.7203979492188,-0.0
437,456.0641174316406,-0.0
438,422.14703369140625,-0.0
439,346.2027282714844,-0.0
440,309.59893798828125,-0.0
441,163.777587890625,-0.0
442,149.1173095703125,-0.0
443,100.15267181396484,-0.0
444,0.0,-613.2698974609375
445,0.0,-470.7472839355469
446,0.0,-396.38555908203125
447,0.0,-348.4698181152344
448,0.0,-192.7868194580078
449,0.0,-149.62498474121094
450,0.0,-105.31519317626953
451,718.435546875,-0.0
452,540.0363159179688,-0.0
453,452.4670104980469,-0.0
