Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,98.19277954101562,-0.0
51,116.73609161376953,-198.5769500732422
52,169.64353942871094,-189.66957092285156
53,215.02943420410156,-144.74887084960938
54,310.85528564453125,-22.2292537689209
55,239.4792022705078,-130.8419952392578
56,178.4832000732422,-69.8716812133789
57,122.43923950195312,-158.6726531982422
58,68.12356567382812,-205.55772399902344
59,54.38720703125,-203.44688415527344
60,7.534097671508789,-239.3756866455078
61,0.0,-267.0640563964844
62,143.5931396484375,-150.64743041992188
63,313.41302490234375,-68.50778198242188
64,280.8317565917969,-67.08983612060547
65,267.0044860839844,-78.49545288085938
66,213.49664306640625,-106.54006958007812
67,244.59547424316406,-68.08563995361328
68,133.00474548339844,-158.36343383789062
69,63.7431640625,-239.68370056152344
70,15.625855445861816,-422.2944641113281
71,0.0,-599.7569580078125
72,0.0,-466.28265380859375
73,0.0,-163.6810760498047
74,0.0,-64.17915344238281
75,468.6282958984375,-0.0
76,468.814697265625,-0.0
77,388.24249267578125,-0.0
78,275.39007568359375,-0.0
79,234.73892211914062,-0.0
80,126.2730941772461,-0.0
81,56.81003952026367,-0.0
82,0.0,-171.2343292236328
83,0.0,-337.9261169433594
84,0.0,-247.64820861816406
85,0.0,-396.8549499511719
86,0.0,-281.685791015625
87,0.0,-191.42417907714844
88,0.0,-82.39662170410156
89,990.3662719726562,-0.0
90,610.4207153320312,-0.0
91,471.1165771484375,-0.0
92,377.9579772949219,-0.0
93,239.99053955078125,-0.0
94,166.50726318359375,-0.0
95,125.28726959228516,-0.0
96,0.0,-180.5139923095703
97,0.0,-359.482421875
98,0.0,-447.574951171875
99,0.0,-385.4877014160156
100,0.0,-335.8283996582031
101,0.0,-282.5324401855469
102,0.0,-144.37059020996094
103,456.9901428222656,-13.276086807250977
104,459.6137390136719,-0.0
105,529.1611938476562,-0.0
106,422.7873229980469,-0.0
107,318.46820068359375,-0.0
108,163.80918884277344,-0.0
109,141.56387329101562,-0.0
110,68.18069458007812,-0.0
111,0.0,-351.0895690917969
112,0.0,-446.9324645996094
113,0.0,-422.9966735839844
114,0.0,-388.258544921875
115,0.0,-347.1708679199219
116,0.0,-167.210693359375
117,0.0,-86.61955261230469
118,1136.189697265625,-0.0
119,532.8302001953125,-0.0
120,471.2599792480469,-0.0
121,338.7593994140625,-0.0
122,190.69024658203125,-0.0
123,118.12752532958984,-0.0
124,0.0,-0.0
125,0.0,-552.1397094726562
126,0.0,-480.65228271484375
127,0.0,-447.7296447753906
128,0.0,-285.5338439941406
129,0.0,-253.81057739257812
130,0.0,-111.75342559814453
131,301.2916564941406,-19.971233367919922
132,536.3071899414062,-0.0
133,504.606689453125,-0.0
134,380.7607421875,-0.0
135,287.43133544921875,-0.0
136,194.18157958984375,-0.0
137,145.35183715820312,-0.0
138,108.93736267089844,-0.0
139,0.0,-247.77398681640625
140,0.0,-404.4530944824219
141,0.0,-398.8504638671875
142,0.0,-409.176025390625
143,0.0,-354.3672180175781
144,0.0,-171.22247314453125
145,232.65542602539062,-21.88137435913086
146,473.7991943359375,-0.0
147,472.1778259277344,-0.0
148,450.4625244140625,-0.0
149,374.5457763671875,-0.0
150,233.37301635742188,-0.0
151,135.5550537109375,-0.0
152,85.7093505859375,-0.0
153,0.0,-400.4616394042969
154,0.0,-483.2613525390625
155,0.0,-452.01171875
156,0.0,-406.9335021972656
157,0.0,-393.4427795410156
158,0.0,-219.19284057617188
159,0.0,-49.873817443847656
160,592.281982421875,-0.0
161,504.9293518066406,-0.0
162,422.8604736328125,-0.0
163,352.45208740234375,-0.0
164,258.889404296875,-0.0
165,146.2484893798828,-0.0
166,139.93850708007812,-0.0
167,33.27861022949219,-0.0
168,0.0,-587.1698608398438
169,0.0,-501.7439880371094
170,0.0,-434.20452880859375
171,0.0,-379.8505859375
172,0.0,-361.548095703125
173,0.0,-151.2568359375
174,0.0,-87.47869110107422
175,459.55438232421875,-0.0
176,488.20318603515625,-0.0
177,440.0712890625,-0.0
178,384.76385498046875,-0.0
