Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-396.4798583984375
51,0.0,-219.03297424316406
52,0.0,-61.965877532958984
53,315.7571105957031,-0.0
54,461.854736328125,-0.0
55,366.0691223144531,-0.0
56,300.71697998046875,-0.0
57,229.81707763671875,-0.0
58,151.5421600341797,-0.0
59,106.633056640625,-0.0
60,0.0,-434.9432067871094
61,0.0,-541.0484619140625
62,0.0,-340.9263000488281
63,0.0,-291.2437744140625
64,0.0,-285.6331481933594
65,0.0,-261.17352294921875
66,0.0,-54.949928283691406
67,1289.880615234375,-0.0
68,422.3232421875,-0.0
69,360.97900390625,-0.0
70,238.23492431640625,-0.0
71,250.61090087890625,-0.0
72,260.8965759277344,-0.0
73,183.7374725341797,-0.0
74,145.29689025878906,-0.0
75,27.669403076171875,-256.0703125
76,0.0,-434.26690673828125
77,0.0,-407.9688415527344
78,0.0,-365.6861267089844
79,0.0,-324.8226623535156
80,0.0,-337.9547119140625
81,0.0,-309.68353271484375
82,0.0,-166.2992401123047
83,0.0,-95.45037841796875
84,953.47802734375,-0.0
85,419.36444091796875,-0.0
86,379.6041259765625,-0.0
87,360.97503662109375,-0.0
88,231.10919189453125,-0.0
89,241.88621520996094,-0.0
90,148.24172973632812,-0.0
91,50.048614501953125,-0.0
92,0.0,-758.13525390625
93,0.0,-398.47381591796875
94,0.0,-403.2642822265625
95,0.0,-387.94915771484375
96,0.0,-271.9269714355469
97,0.0,-217.1094970703125
98,0.0,-162.35089111328125
99,0.0,-74.54259490966797
100,574.4707641601562,-0.0
101,419.8154296875,-0.0
102,419.1025390625,-0.0
103,279.3487548828125,-0.0
104,263.0372619628906,-0.0
105,192.94924926757812,-0.0
106,141.48829650878906,-0.0
107,0.0,-560.7046508789062
108,0.0,-433.4103698730469
109,0.0,-354.3514099121094
110,0.0,-343.9673767089844
111,0.0,-341.4281311035156
112,0.0,-239.34707641601562
113,0.0,-143.4532470703125
114,335.8981018066406,-51.166526794433594
115,417.9894104003906,-0.0
116,448.7442932128906,-0.0
117,405.0966796875,-0.0
118,348.78173828125,-0.0
119,288.098876953125,-0.0
120,210.42034912109375,-0.0
121,143.90711975097656,-0.0
122,0.0,-606.1435546875
123,0.0,-411.2541198730469
124,0.0,-449.41192626953125
125,0.0,-338.2392883300781
126,0.0,-341.0600280761719
127,0.0,-290.82855224609375
128,0.0,-168.7997589111328
129,0.0,-159.30352783203125
130,341.04986572265625,-0.0
131,469.4040832519531,-0.0
132,452.2522888183594,-0.0
133,342.2869567871094,-0.0
134,268.5306701660156,-0.0
135,187.6600341796875,-0.0
136,139.8590850830078,-0.0
137,45.47636795043945,-236.1196746826172
138,0.0,-460.32586669921875
139,0.0,-415.6055908203125
140,0.0,-375.4688415527344
141,0.0,-289.9549865722656
142,0.0,-251.24876403808594
143,0.0,-168.00662231445312
144,254.01051330566406,-74.33511352539062
145,447.55963134765625,-0.0
146,456.5196533203125,-0.0
147,346.47442626953125,-0.0
148,324.5912170410156,-0.0
149,245.943115234375,-0.0
150,237.16891479492188,-0.0
151,139.52426147460938,-0.0
152,35.489349365234375,-189.87014770507812
153,0.0,-399.7421875
154,0.0,-421.7505798339844
155,0.0,-370.1827087402344
156,0.0,-318.4287414550781
157,0.0,-327.71514892578125
158,0.0,-253.7496795654297
159,0.0,-141.36654663085938
160,0.0,-50.16487121582031
161,588.3916625976562,-0.0
162,411.85906982421875,-0.0
163,375.186767578125,-0.0
164,400.5589904785156,-0.0
165,282.4283142089844,-0.0
166,230.0066680908203,-0.0
167,162.28797912597656,-0.0
168,0.0,-419.4757080078125
169,0.0,-461.65643310546875
170,0.0,-452.2012634277344
171,0.0,-401.6429443359375
172,0.0,-383.8759460449219
173,0.0,-292.0213928222656
174,0.0,-252.5658416748047
175,0.0,-175.02603149414062
176,0.0,-150.81275939941406
177,557.7029418945312,-0.0
178,442.75079345703125,-0.0
179,360.7520446777344,-0.0
180,362.612060546875,-0.0
181,260.9372253417969,-0.0
182,270.62982177734375,-0.0
183,207.4595184326172,-0.0
184,124.39807891845703,-0.0
185,0.0,-1016.181396484375
186,0.0,-414.3838806152344
187,0.0,-345.7658386230469
188,0.0,-360.5846862792969
189,0.0,-345.6652526855469
190,0.0,-240.5930938720703
191,0.0,-229.40403747558594
192,0.0,-163.5654296875
193,0.0,-70.5091781616211
194,641.9261474609375,-0.0
195,426.2548522949219,-0.0
196,326.0169372558594,-0.0
197,276.9255065917969,-0.0
198,163.32540893554688,-0.0
199,143.05116271972656,-0.0
200,39.45167922973633,-379.1075744628906
201,0.0,-514.1227416992188
202,0.0,-491.1068115234375
203,0.0,-384.9584655761719
204,0.0,-323.74530029296875
205,0.0,-279.6751403808594
206,0.0,-185.7171630859375
207,0.0,-171.1728973388672
208,245.61788940429688,-35.098026275634766
