Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,-2.4711437225341797,5.080063819885254,-4.567331790924072,-3.7873096466064453,-0.12396454811096191,-0.04468727111816406,-2.9459798336029053,-13.979255676269531,19.415401458740234,-69.57636260986328,8.20956802368164,0.07098335027694702,0.010140249505639076,-0.13034313917160034,-0.2569291591644287,0.47388607263565063,-1.5536683797836304,1.7416151762008667,0.7772417068481445,0.2829945683479309,-0.6842584609985352,-1.5430681705474854,0.5451871752738953,-0.3988392949104309
51,4.634493827819824,5.698639869689941,-3.7105650901794434,-3.1877002716064453,-0.3174571990966797,-0.17272722721099854,2.337132453918457,-6.8839616775512695,16.18663215637207,-39.24504852294922,-8.876016616821289,5.252248764038086,2.777214288711548,0.06874607503414154,-0.5803086161613464,-3.5934598445892334,-5.161181926727295,0.45979827642440796,2.0699374675750732,0.33858218789100647,-0.7329232096672058,-1.7519707679748535,0.44831952452659607,-0.29171228408813477
52,-7.478765487670898,3.3301897048950195,-1.8427486419677734,-5.598419189453125,0.11455535888671875,0.015491604804992676,-8.685791969299316,5.12410831451416,2.645571708679199,-9.270512580871582,-4.571578025817871,2.305290699005127,3.0712265968322754,0.12590374052524567,-1.0499762296676636,-9.068062782287598,2.125130413332954e-05,0.9206662774085999,0.883686900138855,0.8593978881835938,-0.016715945675969124,0.10876330733299255,-2.911801815032959,2.0511960983276367
53,8.327078819274902,11.03766918182373,-10.926326751708984,-60.20573806762695,-20.0,6.91879940032959,-10.933809280395508,-2.3098464012145996,-1.014468789100647,5.170232772827148,0.632648766040802,-0.06324005126953125,1.5369322299957275,0.42035454511642456,-0.0023979409597814083,-3.089409828186035,8.691683769226074,0.9903455972671509,-0.3604642450809479,0.6301569938659668,0.4113483726978302,4.372892379760742,-0.009337196126580238,3.594299554824829
54,-12.565788269042969,9.15524959564209,-15.165440559387207,-90.72078704833984,-18.262950897216797,7.656139850616455,-2.2181904315948486,6.547598838806152,-4.773426055908203,4.095119476318359,0.028904199600219727,-0.3007383346557617,1.368303894996643,0.06740245968103409,0.38360628485679626,-0.7713188529014587,-0.29078155755996704,0.34527382254600525,-0.4576067626476288,0.17818884551525116,0.13262119889259338,6.955077648162842,-0.39650413393974304,2.2697207927703857
55,-23.893417358398438,10.419695854187012,-21.49417495727539,-83.21939849853516,-18.91517448425293,4.243364334106445,-3.063540458679199,2.370311737060547,-0.7134942412376404,-11.0278959274292,-0.48154139518737793,-0.22095704078674316,1.3539892435073853,-0.0669516921043396,0.2231905162334442,-1.5676344633102417,0.08830511569976807,0.5476999282836914,0.7836906313896179,0.2709962725639343,-0.03667533025145531,1.7575589418411255,-1.8500480651855469,1.8399591445922852
56,-14.06298542022705,16.469566345214844,-20.12864112854004,-64.8617172241211,-17.663347244262695,0.5372780561447144,-3.2670795917510986,-5.297532081604004,3.7318363189697266,0.30159902572631836,0.013552665710449219,-0.22304153442382812,1.5069547891616821,-0.3097774088382721,0.4940105080604553,-1.8697932958602905,0.14634278416633606,0.9863576889038086,1.0783648490905762,0.09962470084428787,0.7542447447776794,1.0231043100357056,-2.5832583904266357,1.3376295566558838
57,-13.20457649230957,19.534832000732422,-17.776683807373047,-47.80083465576172,-15.000032424926758,-1.9983381032943726,-2.32135009765625,-4.979768753051758,2.369694232940674,-1.9868106842041016,0.08287858963012695,-0.14694786071777344,1.3636763095855713,-0.2854938209056854,0.3251417875289917,-1.6219780445098877,-0.5320602655410767,1.0292603969573975,1.742859125137329,0.039975062012672424,0.7418329119682312,-1.3844307661056519,-2.7320125102996826,1.2357922792434692
58,2.285348892211914,9.122268676757812,-9.517374038696289,-22.728330612182617,-8.055654525756836,-1.3740261793136597,-13.826016426086426,-0.26939520239830017,-1.2648388147354126,-3.26324462890625,-0.04735374450683594,-0.16092096269130707,0.8663007616996765,-0.13585160672664642,0.14388084411621094,-1.004122018814087,-0.4977162480354309,0.41387850046157837,1.8193449974060059,0.013755496591329575,0.23501494526863098,-4.089393138885498,-2.963214874267578,0.05238794907927513
59,-7.684750080108643,-2.473684787750244,-1.1692914962768555,-18.55097198486328,-6.157044887542725,-0.49856916069984436,0.8284454345703125,-0.3399348258972168,-0.09737682342529297,4.242561340332031,-6.05519962310791,-0.033439457416534424,0.7544481754302979,-0.2678300440311432,0.5413252115249634,-0.49978744983673096,-1.0475544929504395,0.23336836695671082,2.180448055267334,-0.24574534595012665,0.6021087169647217,-5.338055610656738,-0.0001416380109731108,-0.23043404519557953
60,-5.2122650146484375,-3.5806751251220703,1.8467345237731934,6.614408493041992,0.15289020538330078,-0.13929247856140137,14.939994812011719,-4.002972602844238,7.406503677368164,-48.780364990234375,-19.11570167541504,12.074064254760742,-0.1133938580751419,0.15300485491752625,0.6590642929077148,4.8371734619140625,-2.0956034660339355,-1.1796844005584717,1.4910099506378174,-0.023928560316562653,-0.4168456196784973,-1.3703190088272095,3.2037360668182373,-4.488554000854492
61,-23.99277687072754,-9.093587875366211,7.260516166687012,-0.805389404296875,0.26289796829223633,0.015259265899658203,9.964760780334473,-2.763204574584961,9.035293579101562,-81.50457763671875,-20.0,11.633194923400879,-1.4557486772537231,0.9664254188537598,1.0591405630111694,9.02745246887207,0.8865344524383545,-0.6827496886253357,2.4706857204437256,0.40642428398132324,-0.8649394512176514,-0.7612844705581665,-0.7602412700653076,-5.019364356994629
62,-18.47809600830078,-8.138141632080078,2.80928897857666,-11.679882049560547,-0.42693328857421875,0.014041423797607422,-7.230382919311523,-4.966641426086426,14.762811660766602,-68.85067749023438,-17.801013946533203,10.468452453613281,-1.9225138425827026,0.6368000507354736,0.953446626663208,7.157464981079102,1.9962660074234009,-1.007409691810608,0.9862235188484192,0.6696183085441589,-0.4603119492530823,-0.23038747906684875,0.27706462144851685,-2.3364644050598145
63,-7.452302932739258,-1.6459665298461914,-0.4451441764831543,-12.692052841186523,-0.8943972587585449,0.15082091093063354,-12.716095924377441,-8.460637092590332,20.27147674560547,-61.11333465576172,-15.291690826416016,8.719538688659668,-1.0129878520965576,0.27167272567749023,0.9040991067886353,2.7536988258361816,-1.108583927154541,0.0009402860305272043,0.9284972548484802,0.5282246470451355,-0.5484940409660339,-0.7618577480316162,-0.3604927659034729,-0.7837480306625366
64,-3.4139108657836914,-4.826973915100098,1.7132818698883057,-7.286906719207764,-0.301393985748291,0.09542679786682129,-15.832931518554688,-1.97318434715271,12.041732788085938,-56.06500244140625,-5.331705570220947,9.351154327392578,-0.31745538115501404,-0.41530948877334595,0.26296061277389526,-1.1941945552825928,-2.3107924461364746,1.6111564636230469,1.2215169668197632,0.45191189646720886,-0.9098052978515625,-1.241672158241272,-0.2534453868865967,-0.32973426580429077
65,-3.835632085800171,-0.9300990104675293,-1.3422812223434448,-3.3067455291748047,-0.15515613555908203,-0.03438758850097656,-13.929561614990234,-8.482791900634766,16.081655502319336,-45.770164489746094,2.6536123752593994,8.16133975982666,0.8228259086608887,-0.7930808663368225,-0.29605621099472046,-5.589658260345459,-3.2171173095703125,2.585139513015747,1.2243309020996094,0.5889882445335388,-0.5286661982536316,-1.3338438272476196,-0.1900172084569931,0.9083638787269592
66,15.76697826385498,9.96168041229248,-6.616037368774414,1.2667083740234375,-0.039368629455566406,-0.07877635955810547,-17.48737144470215,-6.206605434417725,1.8600273132324219,4.739749908447266,9.999126434326172,1.8167777061462402,2.5716371536254883,-1.0930886268615723,-1.0252083539962769,-11.112309455871582,-1.369941674056463e-05,3.739637851715088,-1.470670223236084,-0.10879027843475342,-0.4597368538379669,4.135685443878174,1.9509556293487549,3.63533878326416
67,46.168617248535156,16.47646141052246,-22.45319938659668,-74.33939361572266,-20.0,6.996748924255371,-52.36184310913086,6.849372863769531,-7.164381980895996,-1.07720947265625,-0.3170013427734375,-0.2966947555541992,-0.17348593473434448,0.1710147261619568,-0.17639265954494476,0.6086419820785522,-0.6996039152145386,0.0751657485961914,-5.07646369934082,-0.5959586501121521,-0.6680173277854919,12.701759338378906,4.5648512840271,1.7850697040557861
68,12.76020336151123,7.2645721435546875,-28.230998992919922,-77.70370483398438,-18.68441390991211,9.320754051208496,-30.424373626708984,10.814437866210938,-5.873708724975586,-19.736984252929688,-1.3718547821044922,-0.16663825511932373,0.8288635015487671,-0.10102027654647827,0.14253774285316467,-0.3595452606678009,-0.933790385723114,0.1291951835155487,-5.052560806274414,0.18889112770557404,0.03870910406112671,8.338746070861816,3.0494742393493652,0.90910404920578
69,-2.3034133911132812,9.870253562927246,-25.67543601989746,-70.89640045166016,-14.423747062683105,5.309078693389893,-15.330734252929688,3.194244384765625,-1.951491117477417,-14.480059623718262,-0.9378910064697266,-0.07423782348632812,1.132136344909668,-0.35407495498657227,0.37332817912101746,-1.1201016902923584,-0.6677976250648499,0.4858493208885193,-5.025443077087402,0.397431880235672,0.528190553188324,4.194040298461914,2.2787270545959473,1.0915387868881226
70,-19.620492935180664,8.020933151245117,-16.14756965637207,-52.99493408203125,-10.670902252197266,3.039008617401123,5.733482360839844,-0.30277591943740845,-0.19989371299743652,-8.492831230163574,-0.6621304750442505,-0.12415945529937744,1.1669143438339233,-0.7271972298622131,0.2276080697774887,-1.4801901578903198,-0.5240039229393005,0.4688957929611206,-4.116697311401367,-0.011656459420919418,0.4758005738258362,0.3309067487716675,0.5987043976783752,0.6323910355567932
