Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,216.09039306640625,-0.0
51,479.96038818359375,-0.0
52,417.35845947265625,-0.0
53,425.67755126953125,-0.0
54,415.3824768066406,-0.0
55,235.31773376464844,-0.0
56,73.10446166992188,-0.0
57,0.0,-0.0
58,0.0,-0.0
59,0.0,-432.484619140625
60,0.0,-537.1142578125
61,0.0,-620.4434204101562
62,0.0,-601.2374877929688
63,0.0,-551.0672607421875
64,0.0,-449.89581298828125
65,0.0,-290.6057434082031
66,0.0,-14.963006973266602
67,0.0,-0.0
68,729.1923828125,-0.0
69,495.6210632324219,-0.0
70,395.67803955078125,-0.0
71,306.5652770996094,-0.0
72,345.0666809082031,-0.0
73,128.72897338867188,-0.0
74,13.862432479858398,-0.0
75,0.0,-0.0
76,0.0,-290.2626953125
77,0.0,-510.35614013671875
78,0.0,-623.0648193359375
79,0.0,-554.2781982421875
80,0.0,-512.8716430664062
81,0.0,-512.6633911132812
82,0.0,-341.19647216796875
83,0.0,-41.66994857788086
84,0.0,-0.0
85,0.0,-0.0
86,521.6890258789062,-0.0
87,462.790283203125,-0.0
88,321.7293395996094,-0.0
89,346.1899108886719,-0.0
90,146.68687438964844,-0.0
91,0.0,-0.0
92,0.0,-0.0
93,0.0,-355.67816162109375
94,0.0,-640.0702514648438
95,0.0,-670.628173828125
96,0.0,-577.2506103515625
97,0.0,-525.1712036132812
98,0.0,-378.6228332519531
99,0.0,-80.1966552734375
100,0.0,-0.0
101,0.0,-0.0
102,790.4413452148438,-0.0
103,454.83441162109375,-0.0
104,395.2113037109375,-0.0
105,322.5550537109375,-0.0
106,212.41659545898438,-0.0
107,58.521419525146484,-0.0
108,0.0,-0.0
109,0.0,-161.95458984375
110,0.0,-564.94677734375
111,0.0,-682.2264404296875
112,0.0,-655.39111328125
113,0.0,-564.5653076171875
114,0.0,-412.4570007324219
115,0.0,-200.6256866455078
116,0.0,-0.0
117,0.0,-0.0
118,227.22116088867188,-0.0
119,426.2275695800781,-0.0
120,499.9946594238281,-0.0
121,301.49884033203125,-0.0
122,131.21408081054688,-0.0
123,0.0,-0.0
124,0.0,-0.0
125,0.0,-559.7467651367188
126,0.0,-620.43798828125
127,0.0,-745.2791137695312
128,0.0,-604.0834350585938
129,0.0,-551.3267822265625
130,0.0,-291.71539306640625
131,0.0,-96.32038116455078
132,0.0,-0.0
133,0.0,-0.0
134,207.7584991455078,-0.0
135,462.6426696777344,-0.0
136,394.6986083984375,-0.0
137,341.255126953125,-0.0
138,176.03250122070312,-0.0
139,0.0,-0.0
140,0.0,-0.0
141,0.0,-779.7962646484375
142,0.0,-698.232421875
143,0.0,-676.58203125
144,0.0,-589.8439331054688
145,0.0,-503.366455078125
146,0.0,-357.5868835449219
147,0.0,-29.24028968811035
148,0.0,-0.0
149,0.0,-0.0
150,329.4755554199219,-0.0
151,452.1612548828125,-0.0
152,342.21484375,-0.0
153,305.815185546875,-0.0
154,140.84230041503906,-0.0
155,0.0,-0.0
156,0.0,-0.0
157,0.0,-895.0120849609375
158,0.0,-638.3388671875
159,0.0,-597.5156860351562
160,0.0,-622.6224975585938
161,0.0,-534.943603515625
162,0.0,-334.4713134765625
163,0.0,-44.29704666137695
164,0.0,-0.0
165,0.0,-0.0
166,547.5078125,-0.0
167,477.4075622558594,-0.0
168,437.24456787109375,-0.0
169,289.6374816894531,-0.0
170,155.443603515625,-0.0
171,0.0,-0.0
172,0.0,-0.0
173,0.0,-430.3452453613281
174,0.0,-619.7355346679688
175,0.0,-711.7485961914062
176,0.0,-590.4125366210938
177,0.0,-579.2830200195312
178,0.0,-401.1068420410156
179,0.0,-78.4197998046875
180,0.0,-0.0
181,0.0,-0.0
182,0.0,-0.0
183,341.4486999511719,-0.0
184,422.76104736328125,-0.0
185,350.0921325683594,-0.0
186,148.2689971923828,-0.0
187,0.0,-0.0
188,0.0,-0.0
189,0.0,-617.4197998046875
190,0.0,-642.0501708984375
191,0.0,-693.7837524414062
192,0.0,-606.2033081054688
193,0.0,-458.9290771484375
194,0.0,-298.73046875
195,0.0,-7.578190326690674
196,0.0,-0.0
197,284.5478210449219,-0.0
198,378.3276672363281,-0.0
199,412.2640686035156,-0.0
200,389.5718078613281,-0.0
201,292.4735107421875,-0.0
