Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,195.71597290039062,-0.0
51,185.99627685546875,-0.0
52,75.43780517578125,-212.9020233154297
53,99.13355255126953,-216.14646911621094
54,141.71072387695312,-145.7342071533203
55,41.831298828125,-298.4915466308594
56,144.22576904296875,-169.5599822998047
57,129.25718688964844,-121.12104797363281
58,181.30856323242188,-113.08954620361328
59,290.5388488769531,-20.09244728088379
60,214.10317993164062,-76.58890533447266
61,66.76359558105469,-186.95762634277344
62,119.62102508544922,-221.42422485351562
63,92.02535247802734,-185.5545654296875
64,17.603229522705078,-383.9904479980469
65,0.0,-506.63958740234375
66,0.0,-342.6887512207031
67,0.0,-264.9378967285156
68,0.0,-127.44083404541016
69,0.0,-58.80656814575195
70,795.9996948242188,-0.0
71,514.654541015625,-0.0
72,548.08740234375,-0.0
73,350.7975769042969,-0.0
74,271.48187255859375,-0.0
75,129.56192016601562,-0.0
76,66.0549087524414,-0.0
77,7.154812812805176,-0.0
78,0.0,-455.6407470703125
79,0.0,-497.2497863769531
80,0.0,-409.8155517578125
81,0.0,-376.1022644042969
82,0.0,-305.2232666015625
83,0.0,-299.44000244140625
84,0.0,-128.79527282714844
85,0.0,-0.0
86,624.4674072265625,-0.0
87,384.02191162109375,-0.0
88,302.7478332519531,-0.0
89,261.8882141113281,-0.0
90,281.8487548828125,-0.0
91,163.13619995117188,-0.0
92,142.55384826660156,-0.0
93,142.19329833984375,-0.0
94,97.54749298095703,-0.0
95,0.0,-466.2136535644531
96,0.0,-376.1439208984375
97,0.0,-374.4776611328125
98,0.0,-417.4121398925781
99,0.0,-305.9035339355469
100,0.0,-194.85191345214844
101,0.0,-79.07713317871094
102,462.60028076171875,-0.0
103,426.31494140625,-0.0
104,376.19866943359375,-0.0
105,382.0797424316406,-0.0
106,332.9167785644531,-0.0
107,214.323974609375,-0.0
108,152.38916015625,-0.0
109,141.11639404296875,-0.0
110,51.49393844604492,-228.7352752685547
111,0.0,-1054.975341796875
112,0.0,-515.5885620117188
113,0.0,-437.29638671875
114,0.0,-374.88446044921875
115,0.0,-270.5469970703125
116,0.0,-161.2423095703125
117,0.0,-45.13612365722656
118,740.6758422851562,-0.0
119,415.5470886230469,-0.0
120,372.6807556152344,-0.0
121,273.7160949707031,-0.0
122,180.88880920410156,-0.0
123,122.88538360595703,-0.0
124,56.789947509765625,-280.8421936035156
125,0.0,-553.7708740234375
126,0.0,-505.9405212402344
127,0.0,-460.1192932128906
128,0.0,-320.0686340332031
129,0.0,-254.1980743408203
130,0.0,-143.77943420410156
131,435.8766174316406,-40.53563690185547
132,432.71990966796875,-0.0
133,375.6007385253906,-0.0
134,330.3194885253906,-0.0
135,252.37673950195312,-0.0
136,189.47682189941406,-0.0
137,147.56239318847656,-0.0
138,121.56888580322266,-0.0
139,0.0,-1089.3636474609375
140,0.0,-507.3482971191406
141,0.0,-442.0784912109375
142,0.0,-405.0765380859375
143,0.0,-270.7716979980469
144,0.0,-158.1576690673828
145,256.7373352050781,-49.37517166137695
146,488.7904052734375,-0.0
147,353.9200134277344,-0.0
148,355.0514221191406,-0.0
149,287.3835754394531,-0.0
150,283.618896484375,-0.0
151,148.7943572998047,-0.0
152,118.61032104492188,-0.0
153,1.6392757892608643,-454.77728271484375
154,0.0,-563.184326171875
155,0.0,-517.2679443359375
156,0.0,-465.13275146484375
157,0.0,-421.3793640136719
158,0.0,-265.2800598144531
159,0.0,-88.96540832519531
160,54.561031341552734,-0.0
161,465.8671875,-0.0
162,294.6543884277344,-0.0
163,281.99884033203125,-0.0
164,269.3787841796875,-0.0
165,232.50799560546875,-0.0
166,145.70751953125,-0.0
167,103.91963958740234,-225.44004821777344
168,0.0,-627.0252075195312
169,0.0,-495.0983581542969
170,0.0,-459.10858154296875
171,0.0,-411.3641357421875
172,0.0,-400.1932067871094
173,0.0,-173.52041625976562
174,0.0,-159.25009155273438
175,0.0,-39.28621292114258
176,265.2687683105469,-0.0
177,330.3735656738281,-0.0
178,293.55804443359375,-0.0
179,260.1708679199219,-0.0
180,249.61993408203125,-0.0
181,152.42910766601562,-0.0
182,142.2732696533203,-0.0
183,83.37186431884766,-744.318359375
184,0.0,-643.385009765625
185,0.0,-576.9386596679688
186,0.0,-437.8919982910156
187,0.0,-279.69268798828125
188,0.0,-194.43695068359375
189,0.0,-144.2667694091797
190,533.8822021484375,-0.0
191,363.1146240234375,-0.0
192,319.83538818359375,-0.0
193,233.09100341796875,-0.0
194,273.6962585449219,-0.0
195,154.38491821289062,-0.0
196,149.43951416015625,-0.0
197,138.7017822265625,-302.6167907714844
198,0.0,-821.3133544921875
199,0.0,-522.2323608398438
200,0.0,-479.5484924316406
201,0.0,-379.7542724609375
202,0.0,-293.6755065917969
203,0.0,-147.56407165527344
204,0.0,-21.679487228393555
205,199.67581176757812,-0.0
206,277.457275390625,-0.0
207,265.0878601074219,-0.0
208,306.8630065917969,-0.0
209,185.5510711669922,-0.0
210,153.65582275390625,-0.0
211,124.1805191040039,-510.07122802734375
212,0.0,-703.176025390625
213,0.0,-543.2960815429688
214,0.0,-476.0604248046875
215,0.0,-412.4896545410156
216,0.0,-290.5858154296875
217,0.0,-160.99807739257812
218,0.0,-122.91615295410156
219,422.5306091308594,-0.0
220,469.29302978515625,-0.0
221,297.981201171875,-0.0
222,290.3951416015625,-0.0
223,191.8580322265625,-0.0
224,156.45335388183594,-0.0
225,150.0449981689453,-0.0
226,122.68229675292969,-0.0
227,0.0,-810.5709838867188
228,0.0,-587.265380859375
229,0.0,-417.4950256347656
230,0.0,-373.3798828125
231,0.0,-268.9794921875
232,0.0,-162.35708618164062
233,0.0,-97.97565460205078
234,534.2077026367188,-0.0
235,399.59161376953125,-0.0
236,319.6581115722656,-0.0
237,278.8307800292969,-0.0
238,211.744384765625,-0.0
239,142.48741149902344,-0.0
240,112.39920043945312,-119.70037078857422
241,0.0,-604.6405639648438
242,0.0,-527.322509765625
243,0.0,-560.6659545898438
244,0.0,-384.6253356933594
245,0.0,-275.71099853515625
246,0.0,-161.9278564453125
247,0.0,-60.89675521850586
248,760.5938720703125,-0.0
249,372.21759033203125,-0.0
250,348.1800537109375,-0.0
251,210.74655151367188,-0.0
252,215.63784790039062,-0.0
253,152.6182403564453,-0.0
254,148.12364196777344,-0.0
255,88.59066009521484,-264.44793701171875
256,0.0,-660.0928955078125
257,0.0,-560.9678344726562
258,0.0,-434.27862548828125
259,0.0,-336.4378356933594
260,0.0,-263.3246154785156
261,0.0,-172.5856170654297
262,0.0,-122.96900939941406
263,450.9200439453125,-0.0
264,378.5109558105469,-0.0
265,289.19671630859375,-0.0
266,258.3724060058594,-0.0
267,182.7167205810547,-0.0
268,223.8863525390625,-0.0
269,142.36558532714844,-0.0
270,75.79541778564453,-497.58624267578125
271,0.0,-593.6723022460938
272,0.0,-526.1448364257812
273,0.0,-436.631103515625
274,0.0,-257.8557434082031
275,0.0,-197.65286254882812
276,0.0,-149.928466796875
277,229.415771484375,-23.27080726623535
278,441.84466552734375,-0.0
279,385.784912109375,-0.0
280,314.9079284667969,-0.0
281,254.88365173339844,-0.0
282,230.18600463867188,-0.0
283,151.00914001464844,-0.0
284,123.63592529296875,-0.0
285,0.0,-496.8673095703125
286,0.0,-467.7317199707031
287,0.0,-467.59619140625
288,0.0,-455.73876953125
289,0.0,-294.1666259765625
290,0.0,-163.3145751953125
291,0.0,-130.5658416748047
292,166.2667694091797,-0.0
293,739.7313842773438,-0.0
294,321.9957275390625,-0.0
295,309.88458251953125,-0.0
296,268.4932556152344,-0.0
297,184.1477813720703,-0.0
298,142.56106567382812,-0.0
299,49.43131637573242,-399.21282958984375
300,0.0,-642.3983764648438
301,0.0,-578.3040161132812
302,0.0,-425.2791442871094
303,0.0,-363.22113037109375
304,0.0,-284.45989990234375
305,0.0,-154.46420288085938
306,349.5608215332031,-0.0
307,697.983642578125,-0.0
308,378.1346435546875,-0.0
309,318.8829650878906,-0.0
310,236.0740966796875,-0.0
311,195.7069091796875,-0.0
312,152.5247039794922,-0.0
313,106.12903594970703,-0.0
314,0.0,-239.02301025390625
315,0.0,-487.6097717285156
316,0.0,-535.9649047851562
317,0.0,-462.46551513671875
318,0.0,-266.76239013671875
319,0.0,-154.8100128173828
320,0.0,-46.349483489990234
321,617.4998168945312,-0.0
322,365.4476013183594,-0.0
323,326.3822021484375,-0.0
324,265.61181640625,-0.0
325,194.3982391357422,-0.0
326,159.34474182128906,-0.0
327,118.08053588867188,-0.0
328,0.0,-1137.28369140625
329,0.0,-525.5090942382812
330,0.0,-457.7130432128906
331,0.0,-411.61614990234375
332,0.0,-245.7825164794922
333,0.0,-159.39959716796875
334,167.74009704589844,-96.015380859375
335,504.0077819824219,-0.0
336,410.0307922363281,-0.0
337,355.92962646484375,-0.0
338,229.7403106689453,-0.0
339,205.19488525390625,-0.0
340,157.73468017578125,-0.0
341,146.48330688476562,-0.0
342,108.50836181640625,-0.0
343,0.0,-789.8460693359375
344,0.0,-553.2777709960938
345,0.0,-430.2020568847656
346,0.0,-342.52685546875
347,0.0,-209.12179565429688
348,0.0,-165.46339416503906
349,211.2264404296875,-85.04387664794922
350,503.2179870605469,-0.0
351,426.5603942871094,-0.0
352,355.62646484375,-0.0
353,249.0774383544922,-0.0
354,138.2268524169922,-0.0
355,145.07138061523438,-0.0
356,142.96202087402344,-0.0
357,58.28255844116211,-454.152099609375
358,0.0,-598.3030395507812
359,0.0,-450.4637756347656
360,0.0,-451.6085510253906
361,0.0,-366.04364013671875
362,0.0,-203.09664916992188
363,0.0,-149.84890747070312
364,271.7995910644531,-0.0
365,436.39215087890625,-0.0
366,390.7863464355469,-0.0
367,253.9560089111328,-0.0
368,280.97698974609375,-0.0
369,204.99932861328125,-0.0
370,131.38816833496094,-0.0
371,101.5885238647461,-286.02850341796875
372,0.0,-611.75146484375
373,0.0,-473.1947021484375
374,0.0,-457.3326721191406
375,0.0,-366.7470703125
376,0.0,-284.95281982421875
377,0.0,-155.75257873535156
378,0.0,-130.73716735839844
379,677.768798828125,-0.0
380,458.66943359375,-0.0
381,331.5216064453125,-0.0
382,308.86834716796875,-0.0
383,257.3534240722656,-0.0
384,204.98355102539062,-0.0
385,142.27574157714844,-0.0
386,98.6626968383789,-126.7557601928711
387,0.0,-693.1890258789062
388,0.0,-561.060791015625
389,0.0,-433.0735168457031
390,0.0,-451.4876403808594
391,0.0,-239.19334411621094
392,0.0,-167.65286254882812
393,0.0,-102.11485290527344
394,361.4674987792969,-0.0
395,418.4983825683594,-0.0
396,279.9004821777344,-0.0
397,238.5810546875,-0.0
398,175.2992706298828,-0.0
399,135.80442810058594,-0.0
400,107.48121643066406,-0.0
401,0.0,-741.35107421875
402,0.0,-447.7840881347656
403,0.0,-464.74786376953125
404,0.0,-372.4212341308594
405,0.0,-238.89315795898438
406,0.0,-169.87530517578125
407,278.2924499511719,-86.21176147460938
408,471.2311706542969,-0.0
409,419.7837219238281,-0.0
410,334.39068603515625,-0.0
411,234.76931762695312,-0.0
412,185.2185516357422,-0.0
413,150.88259887695312,-0.0
414,86.47100067138672,-185.96957397460938
415,0.0,-782.8914794921875
416,0.0,-498.2755126953125
417,0.0,-476.6748046875
418,0.0,-334.1275329589844
419,0.0,-171.00718688964844
