Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,-9.151399612426758,21.71501350402832,-16.749544143676758,-31.066638946533203,7.168039798736572,-3.102492570877075,6.641049385070801,0.9899779558181763,-0.7199752330780029,9.174186706542969,0.14792299270629883,0.0669703483581543,0.5480191707611084,-0.005342850461602211,0.2865401804447174,-1.0458874702453613,0.23227755725383759,0.1258852183818817,1.4454859495162964,0.12330871820449829,0.34207528829574585,-4.537161350250244,-2.060239553451538,-2.0443456172943115
51,-5.252564907073975,8.528406143188477,-6.674086093902588,-22.80330467224121,-8.56218147277832,-1.8772919178009033,17.89946937561035,-1.6978986263275146,0.612756609916687,10.579891204833984,0.16367340087890625,0.24408257007598877,1.4783010482788086,-0.07196298986673355,0.04621303081512451,-0.20052826404571533,-1.2419228553771973,0.23074664175510406,4.210458278656006,0.09411058574914932,0.22010819613933563,-5.560781478881836,-4.7102556228637695,-0.573620617389679
52,-2.286142110824585,6.314055919647217,-0.9447002410888672,-8.584247589111328,-3.409062385559082,-2.6185646057128906,-4.802049160003662,-0.6665933132171631,-2.984804153442383,-21.952510833740234,-10.264360427856445,-4.7042388916015625,0.5903642177581787,0.21349473297595978,-0.2062411904335022,1.5020052194595337,-4.148420810699463,0.1706717163324356,1.404281497001648,0.11210493743419647,-0.3239399790763855,-0.2244608998298645,1.4826483726501465,0.6098681688308716
53,-8.77548599243164,-2.317837715148926,3.1742753982543945,0.2964210510253906,0.3867378234863281,-0.0921127200126648,3.2657179832458496,-4.9214582443237305,5.454655170440674,-43.51718521118164,-11.944429397583008,1.177138328552246,0.38002926111221313,0.6733477711677551,0.16603483259677887,2.5583815574645996,-3.4599592685699463,-0.27902793884277344,1.6029044389724731,0.3097649812698364,-0.5580986738204956,-0.8469304442405701,4.072883129119873,0.1757412701845169
54,-8.905911445617676,-2.5264945030212402,5.885922908782959,-11.905778884887695,-3.1867318153381348,-2.555799961090088,-2.2402827739715576,-5.785556793212891,9.507723808288574,-42.436553955078125,-2.3311426639556885,-1.9624371528625488,0.6738771200180054,0.2845264971256256,-0.3023798167705536,1.002177119255066,-0.8868308663368225,-0.15230107307434082,0.9190940856933594,0.1950240135192871,-0.37848663330078125,0.6452571153640747,-1.1185314655303955,-0.05661771818995476
55,-0.6603090763092041,-2.0647356510162354,2.6520438194274902,-14.192395210266113,-4.431191921234131,-0.9829811453819275,-13.288150787353516,-6.875803470611572,5.4677734375,-45.444129943847656,-5.5396952629089355,-0.5376933813095093,0.4681251049041748,0.10446380823850632,-0.49128657579421997,1.0860135555267334,-1.6105152368545532,0.05566924065351486,0.8133525252342224,0.08751924335956573,-0.4953039586544037,0.6199551820755005,-1.1242328882217407,0.049497149884700775
56,-3.3261144161224365,-1.2952589988708496,1.4746061563491821,-29.367719650268555,-8.018855094909668,-1.6008484363555908,-3.753645181655884,-5.766512393951416,3.7038042545318604,-39.9945182800293,-3.1542019844055176,0.6614171266555786,1.2991821765899658,0.1242070198059082,-0.3027806878089905,0.2282830774784088,-0.21309298276901245,0.46662014722824097,1.4746935367584229,0.096721351146698,-0.3697039484977722,0.23374027013778687,-1.0246645212173462,-0.03948556259274483
57,-4.374459266662598,5.774366855621338,-5.557914733886719,-39.92271423339844,-11.152033805847168,-0.9525757431983948,-12.982059478759766,-3.68267560005188,-0.6326038241386414,-12.23022747039795,-2.1979660987854004,1.3043017387390137,0.7951770424842834,0.11892939358949661,0.035109635442495346,0.5640724897384644,-0.7882602214813232,0.4232291281223297,0.6504234075546265,0.06056831777095795,0.06646435707807541,0.8790479898452759,-1.1485563516616821,0.9643287062644958
58,10.167588233947754,4.7961273193359375,-10.77616024017334,-49.87729263305664,-13.101207733154297,-1.311449646949768,-23.775054931640625,4.667590141296387,-7.0001983642578125,-11.64451789855957,-1.8379859924316406,1.3653342723846436,1.3322296142578125,0.22494705021381378,-0.12654554843902588,0.19905078411102295,1.254319190979004,0.9208858013153076,0.6269521713256836,-0.07151750475168228,-0.2661585807800293,0.8516044020652771,-0.9984057545661926,0.35849976539611816
59,-3.416161060333252,8.019181251525879,-18.99321174621582,-66.21247100830078,-17.779863357543945,1.7560224533081055,-12.221753120422363,0.738507866859436,-1.0354245901107788,0.5684185028076172,-0.07769370079040527,-0.020872056484222412,1.1718000173568726,0.14754754304885864,0.627990186214447,-0.20709341764450073,0.5245916843414307,0.8795742988586426,0.10305098444223404,-0.2893180251121521,0.0028441832400858402,1.2752432823181152,-1.0223993062973022,0.42633530497550964
60,-12.207357406616211,5.861216068267822,-17.653310775756836,-62.60728454589844,-17.593379974365234,0.7493228912353516,-5.082127094268799,0.49698227643966675,-2.776583194732666,-12.134798049926758,1.3391225337982178,2.119945764541626,1.297393798828125,-0.11312833428382874,0.29832977056503296,-0.048251718282699585,-1.074497938156128,1.0220558643341064,0.9812051653862,-0.21794013679027557,0.14092975854873657,0.6273864507675171,-1.2448973655700684,0.019083436578512192
61,-7.442476272583008,4.052700996398926,-9.262920379638672,-35.43292999267578,-9.907788276672363,1.3823715448379517,-14.72510814666748,5.265573501586914,-5.615254878997803,-35.82206726074219,-1.2274234294891357,5.805286884307861,0.7783564329147339,0.04801395162940025,-0.4358726143836975,0.3212793469429016,-1.2324259281158447,0.04242769628763199,1.0886566638946533,0.03274804353713989,-0.5793921947479248,0.06454005837440491,-1.0199743509292603,-1.240737795829773
