Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,312.3519287109375,-0.0
51,340.94403076171875,-0.0
52,326.51947021484375,-0.0
53,311.5736083984375,-0.0
54,337.4488525390625,-0.0
55,296.27642822265625,-0.0
56,320.1960144042969,-0.0
57,264.2421875,-0.0
58,238.7218017578125,-0.0
59,195.15072631835938,-159.6431427001953
60,0.0,-443.01824951171875
61,0.0,-482.1868896484375
62,0.0,-326.3415222167969
63,0.0,-371.0905456542969
64,0.0,-358.1627502441406
65,0.0,-390.5112609863281
66,0.0,-195.1644287109375
67,0.0,-135.82119750976562
68,0.0,-45.21060562133789
69,0.0,-0.0
70,302.53399658203125,-0.0
71,361.8377685546875,-0.0
72,307.8493347167969,-0.0
73,251.50210571289062,-0.0
74,319.0833740234375,-0.0
75,259.76824951171875,-0.0
76,274.99688720703125,-0.0
77,335.1059875488281,-0.0
78,275.7319030761719,-0.0
79,238.60748291015625,-0.0
80,192.59095764160156,-0.0
81,35.418392181396484,-501.78179931640625
82,0.0,-635.053466796875
83,0.0,-496.16741943359375
84,0.0,-313.21240234375
85,0.0,-353.3294677734375
86,0.0,-223.3450469970703
87,0.0,-186.29396057128906
88,0.0,-160.8413543701172
89,0.0,-0.0
90,286.4497985839844,-0.0
91,348.1829528808594,-0.0
92,369.67767333984375,-0.0
93,277.42523193359375,-0.0
94,246.38290405273438,-0.0
95,304.4942932128906,-0.0
96,286.0884094238281,-0.0
97,269.0318603515625,-0.0
98,142.5250701904297,-0.0
99,152.2395782470703,-351.5224609375
100,0.0,-714.7307739257812
101,0.0,-437.15216064453125
102,0.0,-397.8957214355469
103,0.0,-314.0992126464844
104,0.0,-298.5099182128906
105,0.0,-166.82403564453125
106,0.0,-93.59501647949219
107,0.0,-0.0
108,342.53167724609375,-0.0
109,309.0847473144531,-0.0
110,271.81536865234375,-0.0
111,302.8701171875,-0.0
112,304.1577453613281,-0.0
113,233.87518310546875,-0.0
114,308.5892333984375,-0.0
115,282.2743225097656,-0.0
116,273.153076171875,-0.0
117,444.6407470703125,-0.0
118,147.42535400390625,-0.0
119,12.525870323181152,-609.4235229492188
120,0.0,-544.783447265625
121,0.0,-398.53131103515625
122,0.0,-311.5880126953125
123,0.0,-236.04220581054688
124,0.0,-313.94384765625
125,0.0,-177.2291259765625
126,0.0,-96.22181701660156
127,461.2369079589844,-0.0
128,374.8464660644531,-0.0
129,352.0849609375,-0.0
130,292.66912841796875,-0.0
131,351.0411376953125,-0.0
132,424.9888000488281,-0.0
133,293.0813903808594,-0.0
134,337.13946533203125,-0.0
135,303.013671875,-0.0
136,185.1446075439453,-0.0
137,193.80572509765625,-0.0
138,28.618907928466797,-183.28675842285156
139,0.0,-470.7206115722656
140,0.0,-422.224365234375
141,0.0,-359.57452392578125
142,0.0,-294.3222351074219
143,0.0,-241.75355529785156
144,0.0,-588.5159301757812
145,0.0,-154.22515869140625
146,292.280029296875,-0.0
147,323.1629333496094,-0.0
148,339.3072204589844,-0.0
149,366.3638916015625,-0.0
150,370.70281982421875,-0.0
151,370.4739685058594,-0.0
152,228.46600341796875,-0.0
153,348.1526794433594,-0.0
154,274.3232116699219,-0.0
155,626.9242553710938,-0.0
156,144.62522888183594,-0.0
157,0.0,-329.9460754394531
158,0.0,-531.8486938476562
159,0.0,-312.47711181640625
160,0.0,-337.4795837402344
161,0.0,-289.1186828613281
162,0.0,-284.82916259765625
163,0.0,-181.4256134033203
164,0.0,-160.0141143798828
165,0.0,-54.07271957397461
166,261.4769592285156,-0.0
167,327.3699035644531,-0.0
168,386.0451354980469,-0.0
169,381.10260009765625,-0.0
170,342.0235595703125,-0.0
171,322.8806457519531,-0.0
172,290.6978454589844,-0.0
173,271.4768981933594,-0.0
174,239.09518432617188,-0.0
175,67.47430419921875,-283.41119384765625
176,0.0,-557.628173828125
177,0.0,-468.146240234375
178,0.0,-345.6012268066406
179,0.0,-235.74618530273438
180,0.0,-172.3150634765625
181,0.0,-407.3194580078125
182,0.0,-170.98635864257812
183,0.0,-29.90958023071289
184,291.9254150390625,-0.0
185,295.58599853515625,-0.0
186,329.4823303222656,-0.0
187,368.1148376464844,-0.0
188,387.2547607421875,-0.0
189,306.0838317871094,-0.0
190,358.57086181640625,-0.0
191,219.70968627929688,-0.0
192,235.1602325439453,-0.0
193,146.22666931152344,-0.0
194,98.43687438964844,-358.9774475097656
195,0.0,-512.243408203125
196,0.0,-444.6839904785156
197,0.0,-384.8069763183594
198,0.0,-322.09710693359375
199,0.0,-303.5423889160156
200,0.0,-222.15113830566406
201,0.0,-143.8574981689453
202,243.4581298828125,-0.0
203,331.1611328125,-0.0
204,295.5665588378906,-0.0
205,261.6192932128906,-0.0
206,280.0229187011719,-0.0
207,300.5350036621094,-0.0
208,284.31988525390625,-0.0
209,258.77801513671875,-0.0
210,325.2943420410156,-0.0
211,198.0680694580078,-0.0
212,157.0664825439453,-0.0
213,97.31082153320312,-666.7061767578125
214,0.0,-551.7713623046875
215,0.0,-496.16412353515625
216,0.0,-362.0944519042969
217,0.0,-210.00747680664062
218,0.0,-289.9924621582031
219,0.0,-214.8108673095703
220,0.0,-165.5460662841797
221,461.14630126953125,-0.0
222,374.2098693847656,-0.0
223,338.9288024902344,-0.0
224,331.78594970703125,-0.0
225,374.4118347167969,-0.0
226,318.0210266113281,-0.0
227,262.7925720214844,-0.0
228,293.4419250488281,-0.0
229,309.6072692871094,-0.0
230,273.436279296875,-0.0
231,157.1529998779297,-0.0
232,47.49557876586914,-303.6462097167969
233,0.0,-574.232421875
234,0.0,-467.8822021484375
235,0.0,-366.8569030761719
236,0.0,-293.61273193359375
237,0.0,-249.80311584472656
238,0.0,-177.9396514892578
239,0.0,-336.0621337890625
240,0.0,-156.9069061279297
241,246.9533233642578,-0.0
242,300.4689636230469,-0.0
243,329.0524597167969,-0.0
244,342.2567138671875,-0.0
245,342.3015441894531,-0.0
246,381.0447082519531,-0.0
247,369.0210876464844,-0.0
248,281.3452453613281,-0.0
249,308.1443176269531,-0.0
250,292.6316833496094,-0.0
251,149.38624572753906,-0.0
252,130.71804809570312,-0.0
