Timestep,left_hip_pitch_joint_Torque,left_hip_roll_joint_Torque,left_hip_yaw_joint_Torque,left_knee_joint_Torque,left_ankle_pitch_joint_Torque,left_ankle_roll_joint_Torque,right_hip_pitch_joint_Torque,right_hip_roll_joint_Torque,right_hip_yaw_joint_Torque,right_knee_joint_Torque,right_ankle_pitch_joint_Torque,right_ankle_roll_joint_Torque,left_hip_pitch_joint_Vel,left_hip_roll_joint_Vel,left_hip_yaw_joint_Vel,left_knee_joint_Vel,left_ankle_pitch_joint_Vel,left_ankle_roll_joint_Vel,right_hip_pitch_joint_Vel,right_hip_roll_joint_Vel,right_hip_yaw_joint_Vel,right_knee_joint_Vel,right_ankle_pitch_joint_Vel,right_ankle_roll_joint_Vel
50,-5.959291934967041,17.495874404907227,-22.45058822631836,-65.89071655273438,-13.08914566040039,6.578460693359375,-1.5623503923416138,3.5737507343292236,-3.0475406646728516,5.088566303253174,-8.255297660827637,13.678180694580078,0.024137109518051147,-0.015484575182199478,0.19760866463184357,-0.34049540758132935,-0.029904082417488098,0.34992095828056335,0.12869545817375183,0.2933788299560547,0.25045737624168396,-0.6626365184783936,-3.479120277916081e-05,8.242855074058753e-06
51,-16.61148452758789,14.005776405334473,-12.767598152160645,-71.27412414550781,-20.0,8.664695739746094,20.195167541503906,1.5124342441558838,-1.2086337804794312,7.398603439331055,-18.016239166259766,15.642862319946289,1.3715019226074219,-0.2677532732486725,0.07324136793613434,-0.9477106332778931,-0.3851175904273987,-0.05454331636428833,2.8684093952178955,0.188730850815773,0.1166907399892807,-1.6801395416259766,5.097836765344255e-05,1.3321292499313131e-05
52,-0.11726045608520508,14.483574867248535,-10.401484489440918,-65.74647521972656,-20.0,9.114249229431152,-13.466233253479004,5.264638900756836,-4.161760330200195,7.11679220199585,-20.0,16.471294403076172,1.4418796300888062,-0.17267942428588867,0.48094889521598816,-1.2269973754882812,0.42689505219459534,-0.07851171493530273,2.2663447856903076,0.5377453565597534,0.34911349415779114,-0.4011169970035553,4.3996980821248144e-05,-0.00011296638695057482
53,-9.251407623291016,12.880157470703125,-17.624216079711914,-65.11322021484375,-20.0,9.295771598815918,-10.31363296508789,3.116089105606079,-3.4347000122070312,4.183883190155029,-19.18968391418457,17.87326431274414,0.8362652063369751,-0.08192210644483566,0.5274791717529297,-0.9747316837310791,-0.09685403108596802,-0.18733251094818115,1.5752180814743042,0.48676466941833496,-0.22601158916950226,-0.040220096707344055,3.804481457336806e-05,-0.00010826748621184379
54,-3.2625904083251953,14.428874969482422,-23.31370735168457,-70.12545776367188,-20.0,9.083024978637695,-9.726373672485352,0.9448455572128296,-0.6858458518981934,6.3888702392578125,-18.12689208984375,19.15941619873047,1.0003132820129395,-0.28458455204963684,0.6710842251777649,-1.69033682346344,1.7931485176086426,0.02221435308456421,1.3303829431533813,0.23801568150520325,-0.27080464363098145,1.288469672203064,2.6353240173193626e-05,-0.0001007594692055136
55,-10.93226432800293,12.036184310913086,-27.1352481842041,-58.92673110961914,-20.0,7.792440414428711,-8.027170181274414,-3.7918853759765625,1.935125708580017,-5.597604751586914,-18.252809524536133,16.018075942993164,0.44425085186958313,-0.07197558879852295,0.5158704519271851,-0.9350542426109314,-0.9180835485458374,0.07778280973434448,1.6809697151184082,0.06666671484708786,-0.7317708730697632,-2.6462340354919434,1.988678559428081e-05,-7.435462612193078e-05
56,15.569570541381836,15.389421463012695,-31.280811309814453,-54.000450134277344,-20.0,2.277038097381592,-17.73568344116211,-8.538068771362305,5.914035797119141,3.796426773071289,-17.622743606567383,12.397504806518555,0.9604097604751587,0.029420681297779083,1.1224541664123535,-0.35967355966567993,-3.7857141494750977,1.6378810405731201,1.881980538368225,-0.21987245976924896,0.2580704092979431,-3.099562406539917,-0.00012905479525215924,0.00013160373782739043
57,4.150659561157227,20.667165756225586,-31.3944091796875,-52.55483627319336,-16.83782958984375,1.0403077602386475,-15.138849258422852,-7.536287307739258,3.459324836730957,4.493593215942383,-17.12134552001953,9.526554107666016,0.5308848023414612,-0.2191331535577774,0.6324813365936279,0.5612947344779968,-4.696374416351318,0.4391852617263794,1.2867640256881714,-0.5807526111602783,0.2471253126859665,-3.2299184799194336,-0.00046442486927844584,-0.000306456524413079
58,23.925622940063477,9.167396545410156,-26.332197189331055,-35.49529266357422,-9.900358200073242,-2.6377816200256348,-27.72286033630371,1.6088333129882812,-0.5569924712181091,0.12975120544433594,-12.115067481994629,5.120589256286621,0.7547212839126587,-0.48298779129981995,0.3328494131565094,-0.27328863739967346,-2.008434534072876,0.31140848994255066,0.9904775023460388,-0.4702691435813904,0.06659942865371704,-4.5033955574035645,7.372492109425366e-05,-0.00032408657716587186
59,12.624757766723633,5.287620544433594,-21.938169479370117,-29.49054718017578,-8.10279655456543,-1.8372828960418701,-12.297142028808594,2.0284981727600098,-1.3941751718521118,7.304243087768555,-8.759696960449219,4.208901882171631,0.9328981041908264,-1.2208514213562012,0.002628639340400696,-0.16000740230083466,-1.4666484594345093,0.8858561515808105,0.8748868703842163,-0.5952087044715881,0.2522462010383606,-0.39661455154418945,-1.5860605239868164,-0.22731733322143555
60,-3.4770145416259766,0.4480605125427246,-1.9017088413238525,1.9141342639923096,-10.052645683288574,-0.17567089200019836,-4.341567516326904,-11.919046401977539,2.4301223754882812,-55.48096466064453,-4.02841854095459,10.151695251464844,1.0475925207138062,-0.37977200746536255,-0.6644571423530579,-0.42025601863861084,-2.4302004021592438e-05,-0.21261551976203918,0.22302919626235962,0.7909491062164307,0.22898095846176147,0.08266153931617737,0.41885507106781006,-2.3735010623931885
61,-13.52254867553711,-9.681596755981445,8.13461685180664,9.276472091674805,-7.639175891876221,-0.12358903884887695,6.948603630065918,-25.11760711669922,3.0829527378082275,-60.874664306640625,1.8842673301696777,11.979950904846191,-0.5655770897865295,0.13582304120063782,-0.030389096587896347,4.179046630859375,-7.85802913014777e-05,-0.9776870012283325,0.764529824256897,1.1250197887420654,-0.29454168677330017,-1.6391078233718872,0.09075621515512466,-2.3867545127868652
62,-15.330131530761719,-1.2882568836212158,4.642389297485352,-3.548410415649414,-3.945977210998535,-0.03214907646179199,12.692659378051758,-29.76249885559082,6.97632360458374,-47.02256774902344,10.564781188964844,8.463136672973633,-0.3833853006362915,-0.09528177231550217,0.6712771654129028,3.7181074619293213,-0.0004395567229948938,-1.561087727546692,1.4354907274246216,0.5459675788879395,-0.7183480262756348,-1.5679218769073486,-0.5401314496994019,0.20690244436264038
63,-16.115415573120117,2.3082289695739746,-0.19800567626953125,-1.8657684326171875,-5.16588830947876,0.05233573913574219,3.0371665954589844,-34.00776672363281,22.5579891204834,-61.875205993652344,10.494863510131836,7.904298782348633,-0.5580317974090576,0.45929843187332153,1.6846781969070435,3.7742671966552734,4.281520887161605e-05,-2.330929756164551,1.1339411735534668,0.6397513151168823,-0.32548990845680237,-1.535747766494751,0.2766246199607849,0.16983015835285187
64,-13.794883728027344,-3.4250690937042236,1.3328461647033691,-1.1392936706542969,-5.67868185043335,0.24575400352478027,1.4333782196044922,-20.27674102783203,16.472930908203125,-52.923213958740234,19.826589584350586,9.20352554321289,-1.2409123182296753,-0.16578589379787445,1.0881019830703735,4.219468593597412,0.00011902228288818151,-0.9943453669548035,1.1215567588806152,0.36154529452323914,-0.8292269110679626,-1.6583789587020874,0.3975221514701843,0.5232171416282654
