Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-508.26312255859375
51,0.0,-383.5442199707031
52,0.0,-282.0817565917969
53,0.0,-242.0919189453125
54,0.0,-95.59889221191406
55,197.85853576660156,-76.0933609008789
56,207.7750244140625,-0.0
57,251.91810607910156,-0.0
58,117.67936706542969,-144.83181762695312
59,107.8343505859375,-154.29046630859375
60,0.0,-400.9432678222656
61,0.0,-424.35498046875
62,0.0,-453.0810852050781
63,0.0,-356.35662841796875
64,0.0,-347.4663391113281
65,0.0,-335.514892578125
66,0.0,-247.2341766357422
67,0.0,-89.9079360961914
68,708.3819580078125,-18.30003547668457
69,638.7142944335938,-0.0
70,434.2613220214844,-0.0
71,351.7281494140625,-0.0
72,321.6414794921875,-0.0
73,202.36312866210938,-0.0
74,91.61498260498047,-0.0
75,0.0,-0.0
76,0.0,-424.2026672363281
77,0.0,-459.4393310546875
78,0.0,-333.90606689453125
79,0.0,-262.2978820800781
80,0.0,-282.5679016113281
81,0.0,-319.85302734375
82,0.0,-255.83016967773438
83,0.0,-163.42364501953125
84,0.0,-144.57061767578125
85,694.409912109375,-12.640422821044922
86,474.5985107421875,-0.0
87,497.7994384765625,-0.0
88,419.9107666015625,-0.0
89,330.5301513671875,-0.0
90,262.7786560058594,-0.0
91,104.81704711914062,-0.0
92,28.519245147705078,-172.50881958007812
93,0.0,-332.0205993652344
94,0.0,-398.8651123046875
95,0.0,-449.8798828125
96,0.0,-421.2756652832031
97,0.0,-310.480224609375
98,0.0,-258.2209777832031
99,0.0,-155.41188049316406
100,0.0,-147.48123168945312
101,285.7032470703125,-52.754913330078125
102,543.3707885742188,-0.0
103,468.0533752441406,-0.0
104,427.6174621582031,-0.0
105,376.59539794921875,-0.0
106,321.5172119140625,-0.0
107,213.18338012695312,-0.0
108,102.25672912597656,-0.0
109,0.0,-0.0
110,0.0,-444.3642578125
111,0.0,-451.3834533691406
112,0.0,-436.3522644042969
113,0.0,-368.82733154296875
114,0.0,-346.295654296875
115,0.0,-252.02438354492188
116,0.0,-166.74749755859375
117,0.0,-135.51925659179688
118,792.3433227539062,-20.197763442993164
119,570.8995361328125,-0.0
120,503.0135192871094,-0.0
121,379.0115661621094,-0.0
122,257.16632080078125,-0.0
123,106.30724334716797,-0.0
124,63.75834274291992,-0.0
125,0.0,-292.29925537109375
126,0.0,-280.70379638671875
127,0.0,-466.60333251953125
128,0.0,-373.45806884765625
129,0.0,-410.0039978027344
130,0.0,-256.55352783203125
131,0.0,-182.1839599609375
132,0.0,-153.0548553466797
133,653.3515625,-47.29813003540039
134,554.7310180664062,-0.0
135,507.76611328125,-0.0
136,379.00823974609375,-0.0
137,343.8072814941406,-0.0
138,262.4816589355469,-0.0
139,164.23336791992188,-0.0
140,105.58206939697266,-0.0
141,0.0,-370.4159851074219
142,0.0,-300.6553039550781
143,0.0,-377.9614562988281
144,0.0,-410.5607604980469
145,0.0,-375.84326171875
146,0.0,-320.1962890625
147,0.0,-227.8617401123047
148,0.0,-150.96560668945312
149,0.0,-48.6412239074707
150,517.83544921875,-0.0
151,507.45916748046875,-0.0
152,388.64105224609375,-0.0
153,372.92413330078125,-0.0
154,288.1559143066406,-0.0
155,224.7080841064453,-0.0
156,74.7203140258789,-0.0
157,0.0,-640.4676513671875
158,0.0,-548.0029296875
159,0.0,-350.86480712890625
160,0.0,-365.4695129394531
161,0.0,-369.8586120605469
162,0.0,-326.5594177246094
163,0.0,-166.09561157226562
164,0.0,-141.99249267578125
165,0.0,-129.72769165039062
166,554.3629760742188,-0.0
167,571.4116821289062,-0.0
168,550.3313598632812,-0.0
169,364.11859130859375,-0.0
170,251.44760131835938,-0.0
171,127.96139526367188,-0.0
172,24.28989028930664,-0.0
173,0.0,-310.791015625
174,0.0,-297.04571533203125
175,0.0,-442.80999755859375
176,0.0,-383.24822998046875
177,0.0,-370.3503112792969
178,0.0,-288.2169494628906
179,0.0,-163.59918212890625
180,0.0,-140.72238159179688
181,567.3716430664062,-8.632913589477539
182,525.6649169921875,-0.0
183,516.0944213867188,-0.0
184,416.34197998046875,-0.0
185,327.3940124511719,-0.0
186,236.12234497070312,-0.0
187,138.8670196533203,-0.0
188,50.394535064697266,-0.0
189,0.0,-409.12646484375
190,0.0,-496.68115234375
191,0.0,-407.6798095703125
192,0.0,-377.37432861328125
193,0.0,-322.9980163574219
194,0.0,-236.0047149658203
195,0.0,-155.39236450195312
196,0.0,-138.8779296875
197,874.1624755859375,-0.0
198,525.7673950195312,-0.0
199,486.76715087890625,-0.0
200,373.83416748046875,-0.0
201,347.33544921875,-0.0
202,254.8971710205078,-0.0
203,166.07406616210938,-0.0
204,42.207359313964844,-0.0
205,0.0,-402.54931640625
206,0.0,-414.7911682128906
207,0.0,-474.1697692871094
208,0.0,-446.0973205566406
209,0.0,-377.1919860839844
210,0.0,-181.8641815185547
211,0.0,-181.0294952392578
212,0.0,-159.02162170410156
213,0.0,-143.994384765625
214,643.793212890625,-0.0
215,410.4513244628906,-0.0
216,510.01849365234375,-0.0
217,399.99261474609375,-0.0
218,366.60040283203125,-0.0
219,239.03147888183594,-0.0
220,122.00942993164062,-0.0
221,36.01661682128906,-219.107177734375
222,0.0,-397.99188232421875
223,0.0,-403.85394287109375
224,0.0,-442.2421875
225,0.0,-402.983154296875
226,0.0,-317.4979248046875
227,0.0,-221.1752471923828
228,0.0,-143.35943603515625
229,0.0,-135.98171997070312
230,923.0901489257812,-0.0
231,505.6470031738281,-0.0
232,484.5039367675781,-0.0
233,353.5942077636719,-0.0
234,291.0074462890625,-0.0
235,186.65792846679688,-0.0
236,141.77586364746094,-0.0
237,0.0,-0.0
238,0.0,-307.1321105957031
239,0.0,-287.6818542480469
240,0.0,-362.3357238769531
241,0.0,-370.454833984375
242,0.0,-316.1976318359375
243,0.0,-321.00213623046875
244,0.0,-174.7504119873047
245,0.0,-129.10484313964844
246,555.5941772460938,-0.0
247,532.2042236328125,-0.0
248,449.28759765625,-0.0
249,435.686767578125,-0.0
250,306.3356018066406,-0.0
251,226.350830078125,-0.0
252,127.33489227294922,-0.0
253,47.28076934814453,-0.0
254,0.0,-711.4051513671875
255,0.0,-280.7087097167969
256,0.0,-369.013916015625
257,0.0,-432.9455871582031
258,0.0,-369.4303283691406
259,0.0,-274.1929626464844
260,0.0,-213.62330627441406
261,0.0,-157.54017639160156
262,286.43182373046875,-108.37168884277344
263,492.5338134765625,-0.0
264,480.98565673828125,-0.0
265,401.44964599609375,-0.0
266,344.46923828125,-0.0
267,254.92575073242188,-0.0
268,593.1382446289062,-0.0
269,117.18443298339844,-0.0
270,0.0,-0.0
271,0.0,-309.25653076171875
272,0.0,-372.6447448730469
273,0.0,-390.4228210449219
274,0.0,-372.69683837890625
275,0.0,-322.823486328125
276,0.0,-210.43844604492188
277,0.0,-153.06590270996094
