Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,257.2991638183594,-0.0
51,252.78732299804688,-201.85360717773438
52,113.45733642578125,-210.05470275878906
53,20.149442672729492,-254.39913940429688
54,19.211116790771484,-228.43287658691406
55,14.630240440368652,-258.8014221191406
56,76.6689453125,-199.20443725585938
57,112.59893035888672,-187.3475341796875
58,79.40819549560547,-182.34463500976562
59,120.25483703613281,-180.69161987304688
60,118.97789001464844,-200.84788513183594
61,80.5440444946289,-211.71128845214844
62,282.6537780761719,-60.07136154174805
63,377.6761779785156,-0.0
64,309.47454833984375,-0.0
65,200.17726135253906,-0.0
66,67.50469207763672,-163.62193298339844
67,33.230506896972656,-361.1497802734375
68,0.0,-462.5805358886719
69,0.0,-413.04888916015625
70,0.0,-385.4437561035156
71,0.0,-368.207763671875
72,0.0,-280.2550048828125
73,0.0,-138.33900451660156
74,562.3084716796875,-0.0
75,503.11285400390625,-0.0
76,529.6016845703125,-0.0
77,404.09967041015625,-0.0
78,291.1155700683594,-0.0
79,163.5421905517578,-0.0
80,105.35845947265625,-0.0
81,0.0,-0.0
82,0.0,-254.7586669921875
83,0.0,-245.91612243652344
84,0.0,-216.86277770996094
85,0.0,-344.75927734375
86,0.0,-249.26707458496094
87,0.0,-144.99771118164062
88,351.5340576171875,-32.191558837890625
89,553.2908935546875,-0.0
90,512.783935546875,-0.0
91,391.5482177734375,-0.0
92,315.1716613769531,-0.0
93,137.9267578125,-0.0
94,60.11921691894531,-233.88882446289062
95,0.0,-525.7310180664062
96,0.0,-432.49114990234375
97,0.0,-342.1228942871094
98,0.0,-345.7364196777344
99,0.0,-284.4463195800781
100,0.0,-215.270263671875
101,0.0,-124.72650146484375
102,519.5584106445312,-0.0
103,450.7571716308594,-0.0
104,377.43841552734375,-0.0
105,311.67974853515625,-0.0
106,183.40489196777344,-0.0
107,139.61495971679688,-0.0
108,17.808740615844727,-329.26434326171875
109,0.0,-391.48345947265625
110,0.0,-369.78070068359375
111,0.0,-379.2753601074219
112,0.0,-352.9463806152344
113,0.0,-166.53558349609375
114,204.3792266845703,-99.2923355102539
115,434.78326416015625,-0.0
116,526.3040771484375,-0.0
117,457.37646484375,-0.0
118,328.287109375,-0.0
119,201.41119384765625,-0.0
120,128.74537658691406,-0.0
121,0.0,-391.2320556640625
122,0.0,-345.3581848144531
123,0.0,-389.8331298828125
124,0.0,-359.374267578125
125,0.0,-331.72198486328125
126,0.0,-304.0119934082031
127,0.0,-164.15493774414062
128,441.4662780761719,-0.0
129,394.76580810546875,-0.0
130,467.3067626953125,-0.0
131,393.24029541015625,-0.0
132,230.21273803710938,-0.0
133,159.5945587158203,-0.0
134,76.42868041992188,-0.0
135,0.0,-360.11566162109375
136,0.0,-413.64263916015625
137,0.0,-338.177978515625
138,0.0,-368.7484436035156
139,0.0,-282.7760925292969
140,0.0,-153.4040069580078
141,507.72418212890625,-0.0
142,519.5369873046875,-0.0
143,440.89727783203125,-0.0
144,288.7823486328125,-0.0
145,161.93502807617188,-0.0
146,114.91349792480469,-0.0
147,0.0,-298.87274169921875
148,0.0,-376.3051452636719
149,0.0,-413.07073974609375
150,0.0,-400.5484619140625
151,0.0,-335.74591064453125
152,0.0,-178.6345672607422
153,227.6479034423828,-64.20594024658203
154,431.8576354980469,-0.0
155,513.3319702148438,-0.0
156,364.0425109863281,-0.0
157,194.60800170898438,-0.0
158,163.86045837402344,-0.0
159,160.98995971679688,-0.0
160,8.341756820678711,-329.5554504394531
161,0.0,-471.6588439941406
162,0.0,-419.06884765625
163,0.0,-385.65667724609375
164,0.0,-353.1941833496094
165,0.0,-231.78298950195312
166,0.0,-135.64674377441406
167,589.4296875,-0.0
168,590.5339965820312,-0.0
169,416.9678649902344,-0.0
170,251.48602294921875,-0.0
171,142.6857147216797,-0.0
172,39.40569305419922,-0.0
173,0.0,-224.01902770996094
174,0.0,-370.6400451660156
175,0.0,-365.4806823730469
176,0.0,-352.2198791503906
177,0.0,-338.256103515625
178,0.0,-163.50906372070312
179,285.8669738769531,-88.33159637451172
180,499.5517272949219,-0.0
181,446.1061096191406,-0.0
182,392.31085205078125,-0.0
183,315.94586181640625,-0.0
184,136.90711975097656,-0.0
185,21.311153411865234,-0.0
186,0.0,-219.23361206054688
187,0.0,-348.0504455566406
188,0.0,-364.6234130859375
189,0.0,-401.552001953125
190,0.0,-257.5700988769531
191,0.0,-168.49661254882812
192,197.9173126220703,-123.42329406738281
193,455.9056701660156,-0.0
194,566.67724609375,-0.0
195,428.81280517578125,-0.0
196,276.9303894042969,-0.0
197,152.0714111328125,-0.0
198,37.619606018066406,-0.0
199,0.0,-547.2391967773438
200,0.0,-412.416015625
201,0.0,-367.7332763671875
202,0.0,-384.5894470214844
203,0.0,-258.4028015136719
204,0.0,-158.65542602539062
205,178.5067138671875,-43.817787170410156
206,384.1878356933594,-0.0
207,447.30377197265625,-0.0
208,392.6542663574219,-0.0
209,200.604248046875,-0.0
210,145.6954803466797,-0.0
211,50.151336669921875,-521.68115234375
212,0.0,-474.9880676269531
213,0.0,-416.30487060546875
214,0.0,-367.68853759765625
215,0.0,-396.0297546386719
216,0.0,-273.01995849609375
217,0.0,-156.62265014648438
218,177.72174072265625,-90.60153198242188
219,414.925537109375,-0.0
220,513.5328979492188,-0.0
221,409.5616455078125,-0.0
222,311.1744384765625,-0.0
223,160.3593292236328,-0.0
224,101.12229919433594,-0.0
225,0.0,-373.8824768066406
226,0.0,-404.631103515625
227,0.0,-404.9017333984375
228,0.0,-362.1618347167969
229,0.0,-315.13812255859375
230,0.0,-212.9384765625
231,176.93740844726562,-102.0633316040039
232,630.2224731445312,-0.0
233,468.8868408203125,-0.0
234,439.5560302734375,-0.0
235,278.43658447265625,-0.0
236,156.39663696289062,-0.0
237,92.24165344238281,-0.0
238,0.0,-239.425537109375
239,0.0,-347.5633850097656
240,0.0,-331.37628173828125
241,0.0,-399.911865234375
242,0.0,-343.0840759277344
243,0.0,-194.09869384765625
244,295.6283264160156,-106.3410415649414
245,541.6724243164062,-0.0
246,574.9517211914062,-0.0
247,442.3645935058594,-0.0
248,196.1736602783203,-0.0
249,162.3413848876953,-0.0
250,119.06475830078125,-0.0
251,0.0,-338.47137451171875
252,0.0,-357.8504638671875
253,0.0,-377.4051513671875
254,0.0,-319.28167724609375
255,0.0,-286.1060791015625
256,0.0,-197.42593383789062
257,0.0,-130.43641662597656
258,481.0469665527344,-0.0
259,460.5084533691406,-0.0
260,395.7059020996094,-0.0
261,230.94534301757812,-0.0
262,160.29144287109375,-0.0
263,129.65362548828125,-0.0
264,2.139183759689331,-260.2511291503906
265,0.0,-428.8668212890625
266,0.0,-380.9585266113281
267,0.0,-348.9142761230469
268,0.0,-273.31884765625
269,0.0,-209.73651123046875
270,539.2634887695312,-62.223594665527344
271,535.4000244140625,-0.0
272,533.9068603515625,-0.0
273,370.85577392578125,-0.0
274,229.36422729492188,-0.0
275,144.4302520751953,-0.0
276,49.307106018066406,-0.0
277,0.0,-275.3983154296875
278,0.0,-432.446044921875
279,0.0,-376.0491027832031
280,0.0,-371.5859680175781
281,0.0,-334.4306945800781
282,0.0,-157.53367614746094
283,331.49078369140625,-67.03508758544922
284,452.321533203125,-0.0
285,416.2137145996094,-0.0
286,386.200927734375,-0.0
287,295.13580322265625,-0.0
288,149.17933654785156,-0.0
289,111.65816497802734,-0.0
290,0.0,-254.08966064453125
291,0.0,-415.25665283203125
292,0.0,-398.1188659667969
293,0.0,-394.516845703125
294,0.0,-347.715576171875
295,0.0,-233.3652801513672
296,0.0,-100.10916900634766
297,437.55499267578125,-0.0
298,484.03167724609375,-0.0
299,467.56243896484375,-0.0
300,366.24969482421875,-0.0
301,168.22756958007812,-0.0
302,142.95184326171875,-0.0
303,18.949939727783203,-288.1940002441406
304,0.0,-534.5590209960938
305,0.0,-381.0080871582031
306,0.0,-358.107177734375
307,0.0,-350.4558410644531
308,0.0,-259.66705322265625
309,0.0,-159.24095153808594
310,403.85040283203125,-59.9149055480957
311,535.192138671875,-0.0
312,515.7835083007812,-0.0
313,394.14910888671875,-0.0
314,165.10923767089844,-0.0
315,125.06587219238281,-0.0
316,8.173593521118164,-123.92565155029297
317,0.0,-532.1024169921875
318,0.0,-396.1648864746094
319,0.0,-377.83697509765625
320,0.0,-320.9626159667969
321,0.0,-240.04879760742188
322,0.0,-154.75131225585938
323,604.9501953125,-0.0
324,540.0552978515625,-0.0
325,404.6097717285156,-0.0
326,330.0843200683594,-0.0
327,153.766357421875,-0.0
328,153.30813598632812,-0.0
329,61.03700256347656,-141.7412109375
330,0.0,-391.6085510253906
331,0.0,-446.0688171386719
332,0.0,-368.3259582519531
333,0.0,-300.5329284667969
334,0.0,-341.60302734375
335,0.0,-218.2188262939453
336,490.3095703125,-33.95267868041992
337,455.5072326660156,-0.0
338,457.1163635253906,-0.0
339,386.99560546875,-0.0
340,254.2798309326172,-0.0
341,156.1957550048828,-0.0
342,58.5688362121582,-0.0
343,0.0,-242.74295043945312
344,0.0,-344.0769348144531
345,0.0,-325.2392883300781
346,0.0,-334.267822265625
347,0.0,-243.61083984375
348,207.71701049804688,-159.03897094726562
349,547.636474609375,-4.266190528869629
350,643.2092895507812,-0.0
351,458.195068359375,-0.0
352,343.0029296875,-0.0
353,155.93592834472656,-0.0
354,142.04312133789062,-0.0
355,0.0,-67.49897766113281
356,0.0,-336.3043212890625
357,0.0,-387.8232727050781
358,0.0,-374.966552734375
359,0.0,-338.9595642089844
360,0.0,-254.88743591308594
361,0.0,-143.3395233154297
362,566.54296875,-0.0
363,491.44500732421875,-0.0
364,436.15069580078125,-0.0
365,285.0838928222656,-0.0
366,164.95989990234375,-0.0
367,111.00691223144531,-0.0
368,0.0,-477.33221435546875
369,0.0,-368.67657470703125
370,0.0,-421.0332336425781
371,0.0,-419.0498962402344
372,0.0,-356.65472412109375
373,0.0,-175.09786987304688
374,0.0,-79.12008666992188
375,405.8784484863281,-0.0
376,548.2034912109375,-0.0
377,420.61578369140625,-0.0
378,258.27880859375,-0.0
