Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-0.0
51,0.0,-0.0
52,0.0,-0.0
53,0.0,-0.0
54,1120.60107421875,-0.0
55,1617.3814697265625,-0.0
56,0.0,-0.0
57,0.0,-1310.708251953125
58,0.0,-927.7554321289062
59,0.0,-72.20551300048828
60,0.0,-0.0
61,0.0,-0.0
62,0.0,-0.0
63,0.0,-0.0
64,0.0,-0.0
65,0.0,-0.0
66,0.0,-0.0
67,0.0,-0.0
68,0.0,-0.0
69,0.0,-0.0
70,0.0,-0.0
71,0.0,-0.0
72,0.0,-0.0
73,0.0,-0.0
74,0.0,-0.0
75,0.0,-0.0
76,0.0,-0.0
77,0.0,-0.0
78,1818.4635009765625,-0.0
79,1221.948486328125,-0.0
80,0.0,-0.0
81,0.0,-3093.011962890625
82,0.0,-0.0
83,0.0,-0.0
84,0.0,-0.0
85,0.0,-0.0
86,1463.90771484375,-0.0
87,0.0,-0.0
88,0.0,-0.0
89,0.0,-148.54165649414062
90,0.0,-0.0
91,0.0,-0.0
92,153.13906860351562,-0.0
93,1367.2374267578125,-0.0
94,705.9225463867188,-0.0
95,0.0,-0.0
96,0.0,-4026.1875
97,0.0,-0.0
98,0.0,-0.0
99,0.0,-0.0
100,0.0,-0.0
101,0.0,-0.0
102,0.0,-0.0
103,0.0,-0.0
104,0.0,-0.0
105,0.0,-0.0
