Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-205.06968688964844
51,399.6949768066406,-0.0
52,343.96954345703125,-0.0
53,339.5027770996094,-0.0
54,305.9242248535156,-0.0
55,328.8976745605469,-0.0
56,323.31951904296875,-0.0
57,255.14109802246094,-0.0
58,159.34222412109375,-0.0
59,8.04037857055664,-0.0
60,0.0,-404.5411071777344
61,0.0,-438.3092346191406
62,0.0,-338.1849670410156
63,0.0,-332.452392578125
64,0.0,-346.90509033203125
65,0.0,-319.6341247558594
66,0.0,-197.7239532470703
67,0.0,-139.5464630126953
68,0.0,-102.08138275146484
69,603.964599609375,-0.0
70,448.79913330078125,-0.0
71,397.32928466796875,-0.0
72,389.7435302734375,-0.0
73,185.63299560546875,-0.0
74,147.30734252929688,-0.0
75,148.732177734375,-0.0
76,133.80230712890625,-251.64268493652344
77,0.0,-685.4053344726562
78,0.0,-428.49822998046875
79,0.0,-297.15521240234375
80,0.0,-278.1758728027344
81,0.0,-272.0012512207031
82,0.0,-285.19580078125
83,0.0,-251.84304809570312
84,0.0,-243.77438354492188
85,0.0,-285.3619689941406
86,0.0,-195.1457977294922
87,0.0,-158.18614196777344
88,0.0,-152.62612915039062
89,217.46795654296875,-126.27938842773438
90,603.6942749023438,-0.0
91,422.5357666015625,-0.0
92,369.6031494140625,-0.0
93,314.3457946777344,-0.0
94,190.253662109375,-0.0
95,158.68312072753906,-0.0
96,150.33926391601562,-0.0
97,34.01136016845703,-415.3997802734375
98,0.0,-474.6878967285156
99,0.0,-360.3023681640625
100,0.0,-315.2884826660156
101,0.0,-365.2742919921875
102,0.0,-311.0816650390625
103,0.0,-313.7308349609375
104,0.0,-277.5855407714844
105,0.0,-201.65565490722656
106,0.0,-176.2051239013672
107,0.0,-153.40866088867188
108,0.0,-144.91326904296875
109,651.2730712890625,-56.819217681884766
110,511.9171142578125,-0.0
111,343.743408203125,-0.0
112,370.5330505371094,-0.0
113,220.50302124023438,-0.0
114,162.1627960205078,-0.0
115,144.3210906982422,-0.0
116,15.470023155212402,-481.34063720703125
117,0.0,-452.51751708984375
118,0.0,-385.8929138183594
119,0.0,-274.83837890625
120,0.0,-281.0828857421875
121,0.0,-274.68475341796875
122,0.0,-266.4245910644531
123,0.0,-310.9412536621094
124,0.0,-226.58230590820312
125,0.0,-147.09417724609375
126,266.96258544921875,-147.51393127441406
127,640.4327392578125,-0.0
128,478.04058837890625,-0.0
129,404.8406677246094,-0.0
130,339.70538330078125,-0.0
131,283.6727294921875,-0.0
132,194.385986328125,-0.0
133,143.16256713867188,-0.0
134,145.65721130371094,-0.0
135,0.0,-904.4996948242188
136,0.0,-332.6667175292969
137,0.0,-383.9962158203125
138,0.0,-340.9355163574219
139,0.0,-288.8331604003906
140,0.0,-325.65972900390625
141,0.0,-313.3450622558594
142,0.0,-277.9294128417969
143,0.0,-249.32984924316406
144,0.0,-183.80801391601562
145,0.0,-150.9691162109375
146,194.23707580566406,-137.1526641845703
147,581.8240966796875,-0.0
148,497.9464111328125,-0.0
149,380.09576416015625,-0.0
150,329.9595031738281,-0.0
151,204.23854064941406,-0.0
152,150.8030242919922,-0.0
153,142.4683380126953,-0.0
154,8.719587326049805,-357.17034912109375
155,0.0,-892.3068237304688
156,0.0,-410.33026123046875
157,0.0,-344.59674072265625
158,0.0,-319.8196716308594
159,0.0,-260.00421142578125
160,0.0,-286.03173828125
161,0.0,-279.0006408691406
162,0.0,-318.7622985839844
163,0.0,-207.41525268554688
164,0.0,-149.58941650390625
165,0.0,-139.71011352539062
166,418.7226257324219,-139.8360137939453
167,585.2664184570312,-0.0
168,506.5184631347656,-0.0
169,347.2953186035156,-0.0
170,295.6258239746094,-0.0
171,159.0198211669922,-0.0
172,143.6835479736328,-0.0
173,144.17605590820312,-0.0
174,0.0,-294.477783203125
175,0.0,-446.7957458496094
176,0.0,-329.6089172363281
177,0.0,-349.6937255859375
178,0.0,-335.8017578125
179,0.0,-253.086669921875
180,0.0,-255.574462890625
181,0.0,-281.34576416015625
182,0.0,-238.19320678710938
183,0.0,-157.37220764160156
184,0.0,-152.29432678222656
185,196.748779296875,-140.89590454101562
186,670.3836669921875,-0.0
187,475.83099365234375,-0.0
188,399.1414489746094,-0.0
189,253.27928161621094,-0.0
190,266.7060241699219,-0.0
191,144.1704559326172,-0.0
192,143.9614715576172,-0.0
193,73.28282928466797,-327.3580322265625
194,0.0,-544.241943359375
195,0.0,-337.379150390625
196,0.0,-357.4737243652344
197,0.0,-333.3825988769531
198,0.0,-252.74159240722656
199,0.0,-257.9176330566406
200,0.0,-279.3274230957031
201,0.0,-251.2235870361328
202,0.0,-176.5203094482422
203,0.0,-147.85809326171875
204,291.6019287109375,-140.53250122070312
205,512.8564453125,-0.0
206,432.5599060058594,-0.0
207,407.3299865722656,-0.0
208,314.5866394042969,-0.0
209,201.65277099609375,-0.0
210,169.70457458496094,-0.0
211,138.257080078125,-0.0
212,52.224998474121094,-387.83038330078125
213,0.0,-517.6463623046875
214,0.0,-381.0289001464844
215,0.0,-329.9624328613281
216,0.0,-265.2479553222656
217,0.0,-244.70037841796875
218,0.0,-284.5275573730469
219,0.0,-298.8853454589844
220,0.0,-226.86988830566406
221,0.0,-168.01205444335938
222,0.0,-151.07229614257812
223,0.0,-150.32530212402344
224,291.0083923339844,-56.72930908203125
225,483.5659484863281,-0.0
226,395.6662292480469,-0.0
227,309.6146545410156,-0.0
228,279.3597717285156,-0.0
229,237.02769470214844,-0.0
230,151.5618133544922,-0.0
231,146.8787384033203,-0.0
232,42.021915435791016,-353.7682189941406
233,0.0,-516.0006103515625
234,0.0,-401.3878479003906
235,0.0,-329.054443359375
236,0.0,-334.08477783203125
237,0.0,-267.94384765625
238,0.0,-265.50006103515625
239,0.0,-304.4873962402344
240,0.0,-230.01864624023438
241,0.0,-273.11529541015625
242,0.0,-252.65774536132812
243,0.0,-205.88638305664062
244,0.0,-151.52516174316406
245,0.0,-133.4462890625
246,1333.705078125,-2.3700335025787354
247,466.32843017578125,-0.0
248,446.00787353515625,-0.0
249,317.28326416015625,-0.0
250,245.23294067382812,-0.0
251,152.0966339111328,-0.0
252,147.57278442382812,-0.0
253,145.9456024169922,-0.0
254,120.53477478027344,-503.300537109375
255,0.0,-618.0076904296875
256,0.0,-409.2719421386719
257,0.0,-350.91033935546875
258,0.0,-268.44281005859375
259,0.0,-301.2292175292969
260,0.0,-365.478271484375
261,0.0,-303.89703369140625
262,0.0,-280.46038818359375
263,0.0,-183.81842041015625
264,0.0,-283.35687255859375
265,0.0,-147.34271240234375
266,0.0,-149.86424255371094
267,157.76087951660156,-140.3059844970703
268,656.4031372070312,-0.0
269,465.1531677246094,-0.0
270,377.1136169433594,-0.0
271,322.7053527832031,-0.0
272,231.61024475097656,-0.0
273,155.58314514160156,-0.0
274,151.24671936035156,-0.0
275,142.86500549316406,-0.0
276,0.0,-332.91448974609375
277,0.0,-888.646728515625
278,0.0,-461.580810546875
279,0.0,-366.4627990722656
280,0.0,-308.9176940917969
281,0.0,-288.9903869628906
282,0.0,-275.78033447265625
283,0.0,-317.1365661621094
284,0.0,-314.01275634765625
285,0.0,-276.3877868652344
286,0.0,-202.0113983154297
287,0.0,-148.3458251953125
288,0.0,-134.2145233154297
289,636.6060791015625,-0.0
290,460.39129638671875,-0.0
291,323.20343017578125,-0.0
292,354.4588928222656,-0.0
293,238.85333251953125,-0.0
294,167.09158325195312,-0.0
295,141.85882568359375,-0.0
296,124.87837219238281,-301.7890625
297,0.0,-442.7233581542969
298,0.0,-430.6807556152344
299,0.0,-334.6859130859375
300,0.0,-336.6239013671875
301,0.0,-364.2928466796875
302,0.0,-321.7197265625
303,0.0,-296.07080078125
304,0.0,-255.28671264648438
305,0.0,-226.9267578125
306,0.0,-153.59173583984375
307,0.0,-146.9041290283203
308,0.0,-140.16099548339844
309,503.1241455078125,-0.0
310,421.9435729980469,-0.0
311,394.0255432128906,-0.0
312,335.85296630859375,-0.0
313,247.05345153808594,-0.0
314,145.48231506347656,-0.0
315,133.59918212890625,-0.0
316,32.44741439819336,-287.6954650878906
317,0.0,-510.5989990234375
318,0.0,-361.66168212890625
319,0.0,-263.81536865234375
320,0.0,-284.3466491699219
321,0.0,-300.255859375
322,0.0,-321.86572265625
323,0.0,-296.7801208496094
324,0.0,-233.38368225097656
325,0.0,-260.3003845214844
326,0.0,-152.538818359375
327,0.0,-149.1954803466797
328,566.9324951171875,-94.4596939086914
329,540.7192993164062,-0.0
330,431.7110900878906,-0.0
331,370.10125732421875,-0.0
332,323.6803894042969,-0.0
333,250.23654174804688,-0.0
334,157.84043884277344,-0.0
335,146.83697509765625,-0.0
336,94.9797592163086,-0.0
337,0.0,-321.18743896484375
338,0.0,-340.9500732421875
339,0.0,-366.81817626953125
340,0.0,-330.2049560546875
341,0.0,-311.9358215332031
342,0.0,-356.2268371582031
343,0.0,-314.5497131347656
344,0.0,-318.5958251953125
345,0.0,-253.5465545654297
346,0.0,-208.24327087402344
347,0.0,-128.97891235351562
348,829.7655029296875,-57.76597213745117
349,537.4774169921875,-0.0
350,467.5260009765625,-0.0
351,321.97552490234375,-0.0
352,279.8331604003906,-0.0
353,163.03684997558594,-0.0
354,152.67044067382812,-0.0
355,128.99232482910156,-0.0
356,0.0,-462.59344482421875
357,0.0,-420.8271484375
358,0.0,-301.7286682128906
359,0.0,-262.4473876953125
360,0.0,-309.6194763183594
361,0.0,-283.57427978515625
362,0.0,-295.791015625
363,0.0,-280.5950927734375
364,0.0,-230.62680053710938
365,0.0,-169.6695556640625
366,0.0,-150.48829650878906
367,622.1796875,-133.87936401367188
368,619.043212890625,-0.0
369,448.94085693359375,-0.0
370,391.1829833984375,-0.0
371,251.060791015625,-0.0
372,195.64749145507812,-0.0
373,156.98855590820312,-0.0
374,148.66867065429688,-0.0
375,57.439571380615234,-350.9397277832031
376,0.0,-1045.1485595703125
377,0.0,-433.1453857421875
378,0.0,-332.39569091796875
379,0.0,-302.25
380,0.0,-320.8475036621094
381,0.0,-251.00619506835938
382,0.0,-280.79144287109375
383,0.0,-322.776123046875
384,0.0,-244.3881072998047
385,0.0,-159.9779815673828
386,0.0,-143.9886016845703
387,455.8616638183594,-121.67089080810547
388,527.5646362304688,-0.0
389,497.46820068359375,-0.0
390,348.6127014160156,-0.0
391,296.7897033691406,-0.0
392,224.43746948242188,-0.0
393,154.96522521972656,-0.0
394,147.51499938964844,-0.0
395,141.87014770507812,-0.0
396,0.0,-317.6476745605469
397,0.0,-469.534912109375
398,0.0,-374.57647705078125
399,0.0,-293.06036376953125
400,0.0,-365.4837951660156
401,0.0,-357.7001647949219
402,0.0,-270.0589294433594
403,0.0,-271.8148193359375
404,0.0,-253.62799072265625
405,0.0,-193.10565185546875
406,0.0,-160.03074645996094
407,0.0,-143.9392547607422
408,1186.906494140625,-100.07241821289062
409,596.20654296875,-0.0
410,383.62237548828125,-0.0
411,305.5016174316406,-0.0
412,263.85504150390625,-0.0
413,168.0179901123047,-0.0
414,148.5023651123047,-0.0
415,144.52761840820312,-0.0
416,28.05338478088379,-359.738525390625
417,0.0,-508.9101867675781
418,0.0,-342.4222106933594
419,0.0,-328.62420654296875
420,0.0,-287.0324401855469
421,0.0,-322.9402160644531
422,0.0,-275.6542053222656
423,0.0,-241.5209503173828
424,0.0,-259.7481994628906
425,0.0,-297.9645690917969
426,0.0,-182.54928588867188
427,0.0,-144.94264221191406
428,766.57373046875,-141.9807891845703
429,609.0725708007812,-0.0
430,463.7033386230469,-0.0
431,351.1980285644531,-0.0
432,313.201416015625,-0.0
433,217.8243408203125,-0.0
434,154.58148193359375,-0.0
435,144.61314392089844,-0.0
436,106.72099304199219,-314.9777526855469
437,0.0,-297.38043212890625
438,0.0,-368.630615234375
439,0.0,-354.8037109375
440,0.0,-347.79827880859375
441,0.0,-332.2118835449219
442,0.0,-296.1844787597656
443,0.0,-201.09866333007812
444,0.0,-253.46629333496094
