Timestep,Left_Foot_Force_N,Right_Foot_Force_N
50,0.0,-392.4531555175781
51,0.0,-342.2607421875
52,0.0,-237.96408081054688
53,0.0,-136.33338928222656
54,398.1469421386719,-11.40565013885498
55,427.31231689453125,-0.0
56,413.7657775878906,-0.0
57,338.4493103027344,-0.0
58,226.59402465820312,-0.0
59,245.40931701660156,-0.0
60,57.04454040527344,-238.08433532714844
61,0.0,-458.87432861328125
62,0.0,-393.6596374511719
63,0.0,-347.4766845703125
64,0.0,-307.4845886230469
65,0.0,-344.6070556640625
66,0.0,-293.1973571777344
67,0.0,-158.27650451660156
68,187.4838409423828,-92.68328857421875
69,696.6671142578125,-0.0
70,393.41717529296875,-0.0
71,372.38812255859375,-0.0
72,337.1365661621094,-0.0
73,245.493896484375,-0.0
74,217.1896209716797,-0.0
75,145.60867309570312,-0.0
76,121.19023895263672,-0.0
77,25.63111114501953,-255.84109497070312
78,0.0,-466.5296936035156
79,0.0,-358.4828796386719
80,0.0,-408.2740783691406
81,0.0,-405.5433349609375
82,0.0,-318.35040283203125
83,0.0,-282.8574523925781
84,0.0,-186.99734497070312
85,0.0,-162.39450073242188
86,0.0,-80.33802795410156
87,536.5782470703125,-0.0
88,420.22027587890625,-0.0
89,400.0238037109375,-0.0
90,360.4009094238281,-0.0
91,249.66275024414062,-0.0
92,246.7080535888672,-0.0
93,148.57408142089844,-0.0
94,160.59017944335938,-0.0
95,114.50216674804688,-331.0712585449219
96,0.0,-634.6049194335938
97,0.0,-374.47064208984375
98,0.0,-362.7087707519531
99,0.0,-352.475830078125
100,0.0,-291.3849792480469
101,0.0,-336.0411071777344
102,0.0,-244.56130981445312
103,0.0,-191.0739288330078
104,0.0,-146.8702392578125
105,547.034912109375,-70.86278533935547
106,479.063232421875,-0.0
107,410.3880310058594,-0.0
108,391.39849853515625,-0.0
109,279.0129089355469,-0.0
110,226.06201171875,-0.0
111,157.82325744628906,-0.0
112,149.082763671875,-0.0
113,127.60486602783203,-0.0
114,0.0,-460.415283203125
115,0.0,-421.3772888183594
116,0.0,-445.7485656738281
117,0.0,-391.08038330078125
118,0.0,-327.19384765625
119,0.0,-278.41986083984375
120,0.0,-278.7467346191406
121,0.0,-222.7521209716797
122,0.0,-146.10897827148438
123,0.0,-150.56134033203125
124,665.9404907226562,-0.0
125,496.4385070800781,-0.0
126,411.39892578125,-0.0
